ID,gene,dbeta,feature
cg08670465,LCP2,-0.223504,TSS1500
cg15379354,LGI2,-0.260297,TSS200
cg16012769,LILRP2,-0.222758,TSS1500
cg25907743,LIPN,-0.246838,TSS1500
cg04818943,LOC100130015,-0.301275,TSS200
cg11222672,LOC100192426,-0.231981,TSS200
cg02347881,LOC144776,-0.243675,TSS1500
cg25844605,LOC149837,-0.253945,TSS1500
cg04227007,LOC284412,-0.23213,TSS1500
cg13065624,LOC284688,-0.298343,TSS1500
cg00285343,LOC285954,-0.324116,TSS200
cg12206199,LOC375196,0.256467,TSS200
cg19338056,LOC389705,-0.250587,TSS1500
cg07871590,LRRC4,0.366619,TSS200
cg11751645,LRRC55,-0.236068,TSS1500
cg03027354,LRRN2,-0.231894,TSS200
cg26530485,LUZP1,-0.268495,TSS1500
cg11679268,LY6G5C,-0.223246,TSS1500
cg08690976,LYRM2,-0.255778,TSS1500
cg02724404,LYSMD4,-0.26755,TSS1500
cg09147372,MAPK15,-0.238413,TSS1500
cg16403932,MARS,-0.229552,TSS1500
cg02233750,MCAT,-0.246722,TSS1500
cg23927974,METTL5,-0.269722,TSS1500
cg00431549,MGP,0.226817,TSS200
cg22144942,MIR1179,-0.303227,TSS200
cg15556502,MIR129-2,0.224298,TSS200
cg00722320,MIR184,0.220725,TSS200
cg12640942,MIR190B,-0.235807,TSS1500
cg02329038,MIR196A1,0.255382,TSS200
cg08053137,MIR196A2,0.249234,TSS200
cg00215432,MIR375,-0.247715,TSS200
cg15993786,MIR518B,-0.231689,TSS1500
cg10753636,MIR520A,-0.255886,TSS1500
cg08188609,MIR521-2,-0.222103,TSS1500
cg06807993,MIR657,-0.222695,TSS1500
cg22940525,MNAT1,-0.240268,TSS1500
cg25119415,MNDA,-0.30415,TSS1500
cg01368415,MRPL11,-0.226391,TSS1500
cg17279103,MRPS14,-0.259808,TSS1500
cg21838970,MRPS17,-0.265518,TSS1500
cg05222216,MUC16,-0.230277,TSS1500
cg08045488,MYEOV2,-0.22566,TSS1500
cg19876649,MYOM1,0.237739,TSS200
cg25898146,MYOM2,-0.239822,TSS1500
cg23856293,MYT1,-0.247141,TSS1500
cg05655915,NARF,-0.248566,TSS1500
cg06534819,NCRNA00029,-0.237704,TSS1500
cg12807937,NDUFA10,-0.273438,TSS1500
cg12358000,NINL,-0.297478,TSS200
cg00939432,NIPSNAP1,-0.251642,TSS1500
cg10165847,NPAS2,-0.286671,TSS200
cg16330450,NPBWR1,0.26233,TSS1500
cg16964348,NPY,0.263299,TSS200
cg23221090,NRBF2,-0.220258,TSS1500
cg09009410,NRP1,-0.237513,TSS1500
cg12646227,NSUN4,-0.265906,TSS1500
cg20881910,NTM,0.252816,TSS1500
cg00731739,NUPL2,-0.231565,TSS1500
cg23689219,OR10J1,-0.245231,TSS1500
cg01733284,OR10K2,-0.260911,TSS1500
cg07395806,OR2G6,-0.261145,TSS1500
cg01343097,OR2M1P,-0.223785,TSS1500
cg16274221,OR2T1,-0.2549,TSS1500
cg00800109,OR2Z1,-0.27865,TSS1500
cg09890332,OR3A4,-0.248036,TSS1500
cg19539556,OR4A16,-0.245342,TSS200
cg08835992,OR5E1P,-0.252243,TSS200
cg17025555,OR6K6,-0.228105,TSS1500
cg09135320,OR6N1,-0.2229,TSS1500
cg18044044,OR7D4,-0.250733,TSS200
cg10059167,OR7E156P,-0.229726,TSS200
cg25274052,PARP6,0.273844,TSS1500
cg26487157,PCBP1,-0.28249,TSS1500
cg12606396,PCDH17,0.232955,TSS1500
cg08662619,PCMT1,-0.23527,TSS1500
cg18222865,PDE3B,-0.257312,TSS1500
cg25948180,PDHX,-0.25556,TSS1500
cg22449901,PEX19,-0.223489,TSS1500
cg05307234,PHF20L1,-0.238962,TSS1500
cg07047589,PHGR1,-0.226783,TSS1500
cg26239391,PIK3R5,0.257034,TSS1500
cg24229701,PIWIL1,-0.232316,TSS1500
cg10842126,PLA2G12B,-0.22612,TSS1500
cg25375569,PLA2G3,0.233175,TSS1500
cg26268277,PNMA2,-0.221292,TSS1500
cg01192262,POTEA,-0.250002,TSS1500
cg17176573,POU2F3,-0.228462,TSS200
cg17771050,PPYR1,0.257539,TSS200
cg27170782,PRAC,0.2855,TSS200
cg00922376,PRDM2,0.26404,TSS200
cg14736058,PROM1,-0.225965,TSS200
cg15720675,PRPF3,-0.295371,TSS1500
cg17632579,PRSS12,-0.222975,TSS200
cg08933505,PTPN14,-0.247429,TSS1500
cg14037665,PXDN,0.296193,TSS1500
cg04730850,PXMP4,-0.255501,TSS1500
cg15227848,RAB5A,-0.259383,TSS1500
cg21923525,RALBP1,-0.238119,TSS1500
cg11806630,RASGRF1,0.227577,TSS1500
cg10096145,RBM24,-0.233501,TSS1500
cg16425038,REC8,0.237444,TSS200
cg24664347,REXO1L2P,-0.239007,TSS1500
cg02933362,RFX8,-0.240112,TSS1500
cg01566592,RIMS2,0.229256,TSS200
cg06033764,RNF138,-0.225329,TSS1500
cg17329886,RP1L1,-0.241274,TSS1500
cg02078520,RPF1,-0.220603,TSS1500
cg19113686,RPL24,-0.237619,TSS1500
cg07838495,RPL26,-0.231467,TSS1500
cg02853497,RPS15AP10,0.221687,TSS1500
cg08683249,RSPH9,-0.240604,TSS200
cg05336115,RSPO4,-0.27943,TSS200
cg27441409,S100A7L2,-0.288951,TSS1500
cg16041550,SAE1,-0.278971,TSS1500
cg00124695,SALL1,0.282815,TSS1500
cg16433156,SALL3,0.25295,TSS200
cg03163783,SATB2,0.231077,TSS1500
cg18718634,SCN4B,-0.255036,TSS200
cg19289461,SEPT1,-0.227899,TSS1500
cg19022006,SERPINB5,-0.269755,TSS200
cg15448220,SETDB1,-0.263083,TSS1500
cg17977273,SEZ6,-0.254985,TSS1500
cg05393023,SFT2D2,-0.222408,TSS1500
cg09404376,SGK1,-0.25467,TSS200
cg14270293,SH3D19,0.32541,TSS1500
cg01258751,SIM1,0.261173,TSS1500
cg00161955,SLC10A5,-0.252469,TSS1500
cg17364114,SLC22A3,-0.292872,TSS200
cg09452027,SLC35C1,-0.240364,TSS200
cg04621020,SLCO4C1,0.334368,TSS200
cg02380585,SLFN13,0.232774,TSS1500
cg01034396,SMAD9,0.225092,TSS1500
cg18646828,SNORD114-31,-0.228077,TSS200
cg15712226,SNRPF,-0.226351,TSS1500
cg04062576,SOAT2,-0.239636,TSS1500
cg07804289,SPRR2C,-0.228533,TSS1500
cg05970811,SRGAP1,-0.262436,TSS1500
cg08603125,SRPK1,-0.2595,TSS1500
cg21521683,ST8SIA1,0.282042,TSS200
cg09275869,ST8SIA5,0.315726,TSS200
cg22630754,STARD9,-0.262863,TSS1500
cg05000488,STK31,-0.226557,TSS200
cg18721397,SUB1,-0.236794,TSS1500
cg08207253,SUGT1L1,-0.23612,TSS1500
cg27426287,SVIL,-0.234991,TSS1500
cg25930786,TARM1,-0.239888,TSS200
cg19692584,TBC1D12,-0.294029,TSS1500
cg08942939,TBX15,0.295449,TSS1500
cg04515996,TBX18,0.281241,TSS200
cg10129408,TFAP2A,0.23456,TSS1500
cg14906103,TMEM33,-0.284236,TSS1500
cg09502207,TMEM71,-0.261264,TSS1500
cg00468320,TMEM74,-0.265613,TSS1500
cg04489243,TP63,0.239246,TSS200
cg09619309,TPD52,-0.227682,TSS1500
cg04902327,TRIM58,-0.241811,TSS1500
cg17206393,TRPC4AP,-0.272378,TSS1500
cg16546503,TUBB6,0.229627,TSS1500
cg00598009,TUBGCP3,-0.25948,TSS1500
cg05373339,TUG1,-0.297041,TSS1500
cg22274395,UCP1,-0.237461,TSS200
cg04191236,UTS2R,0.242069,TSS1500
cg10400707,VANGL2,-0.229504,TSS1500
cg01075918,VAPA,-0.224827,TSS1500
cg09155044,VKORC1,-0.225209,TSS1500
cg09235702,VN1R4,-0.229999,TSS1500
cg17650274,VSX1,0.222553,TSS1500
cg00702126,VWA1,0.22555,TSS1500
cg07275979,WDR67,-0.238524,TSS1500
cg16932304,WFDC6,-0.257168,TSS1500
cg10272601,WNK2,-0.280082,TSS200
cg06157334,WNT6,-0.230539,TSS200
cg23536675,WSB1,-0.268107,TSS1500
cg03870862,ZC3H3,-0.22906,TSS1500
cg09137630,ZC3H4,-0.2275,TSS1500
cg12157377,ZDHHC11,-0.234801,TSS1500
cg18579862,ZIK1,0.263925,TSS200
cg12042659,ZNF132,0.230533,TSS200
cg03234186,ZNF154,0.305859,TSS200
cg26535330,ZNF229,-0.229569,TSS1500
cg09777776,ZNF254,0.268574,TSS200
cg03639749,ZNF26,-0.231639,TSS1500
cg01223204,ZNF280B,-0.239775,TSS200
cg01023593,ZNF324B,-0.232783,TSS1500
cg20306025,ZNF479,-0.254645,TSS1500
cg05020604,ZNF529,0.388788,TSS200
cg26309134,ZNF542,0.285709,TSS200
cg23968383,ZNF572,-0.310449,TSS1500
cg22662231,ZNF578,-0.24086,TSS1500
cg20984085,ZNF582,0.342295,TSS200
cg01808171,ZNF626,0.264823,TSS200
cg25353308,ZNF697,-0.229139,TSS1500
cg09299053,ZNF716,-0.27055,TSS200
cg13451008,ZNF735,-0.226935,TSS200
cg24588375,ZNF793,0.248084,TSS200
cg20154403,ZNF829,0.226897,TSS1500
cg23216685,ZNHIT6,-0.249258,TSS1500
cg02348449,ZSCAN18,-0.328889,TSS1500
