ID,gene,dbeta,feature
cg16232183,CLDN10,0.327891,TSS200
cg00405112,CLDN18,0.311573,TSS1500
cg25737323,CLIP4,0.356677,TSS1500
cg02315940,CLSTN2,0.32851,TSS200
cg03127713,CNIH3,0.304491,TSS200
cg14186641,CNR1,0.509414,TSS1500
cg06122148,CNTN5,0.310174,TSS1500
cg25437410,COL23A1,0.342191,TSS200
cg07095995,COL25A1,0.322505,TSS200
cg17054969,COL2A1,0.325662,TSS200
cg19461621,COLEC12,0.368117,TSS1500
cg12855522,CPNE5,0.302155,TSS1500
cg21773872,CRHR2,0.400267,TSS200
cg04991805,CRTAC1,0.316249,TSS1500
cg26450106,CST7,-0.315581,TSS1500
cg07195011,CTNND2,0.42381,TSS200
cg14267754,CYP3A43,0.30765,TSS1500
cg23058177,CYS1,0.34933,TSS1500
cg01687040,DCD,-0.308365,TSS1500
cg23727983,DDX25,0.307863,TSS200
cg00070680,DGKI,0.306388,TSS1500
cg07700514,DKFZP434H168,0.364533,TSS200
cg19962750,DLX5,0.395188,TSS1500
cg26489108,DMRT3,0.316084,TSS1500
cg16303846,DOCK10,0.334715,TSS1500
cg27347269,DOK6,0.346905,TSS1500
cg17029156,DPYSL5,0.329616,TSS1500
cg00556112,DRD4,0.303591,TSS200
cg16886987,DSCR6,0.343227,TSS1500
cg11939071,DTX1,0.325545,TSS1500
cg03701427,DYDC1,0.30066,TSS1500
cg13434989,EDNRB,0.378843,TSS1500
cg16317273,EGFLAM,0.326884,TSS1500
cg14185025,EML1,0.302707,TSS1500
cg16971668,EOMES,0.3021,TSS1500
cg11090352,EPHA6,0.33931,TSS1500
cg25975621,ESRRG,0.323323,TSS200
cg27100227,EVX1,0.405314,TSS1500
cg20286200,EYA4,0.478529,TSS1500
cg11279444,FAM159A,0.381114,TSS200
cg13631916,FAM162B,0.319335,TSS200
cg03686593,FAM38B,0.347949,TSS1500
cg04463607,FAM55B,-0.316296,TSS200
cg23010538,FAM5C,0.315927,TSS1500
cg06636971,FAM65B,0.321049,TSS1500
cg25532099,FBN2,0.397472,TSS1500
cg09293816,FCGRT,-0.312893,TSS200
cg08002883,FGF12,0.486612,TSS1500
cg25209842,FGF8,0.336021,TSS1500
cg04744713,FLJ43860,-0.362496,TSS200
cg09107912,FNDC1,0.375039,TSS1500
cg16642284,FOXI2,0.356941,TSS200
cg19544662,FOXI3,0.457773,TSS200
cg17495719,FREM3,0.309441,TSS200
cg04037038,FRZB,0.423392,TSS1500
cg05424970,FSCN3,0.341606,TSS200
cg26597242,GABRA1,0.303712,TSS1500
cg00733780,GAD2,0.33562,TSS200
cg10486998,GALR1,0.327139,TSS1500
cg10451078,GATA4,-0.343824,TSS1500
cg18552861,GDF7,0.304412,TSS1500
cg18237607,GDNF,0.33355,TSS1500
cg14768785,GHSR,0.328044,TSS1500
cg10106804,GJA4,0.320116,TSS200
cg02597299,GLRA1,0.329733,TSS200
cg06728579,GNAO1,0.374118,TSS1500
cg17219660,GPR37L1,0.313119,TSS200
cg02584498,GREB1,-0.334437,TSS200
cg03884132,GREM1,0.36416,TSS1500
cg01229798,GRID1,0.31204,TSS1500
cg23774356,GSC2,0.304853,TSS200
cg16335858,GYLTL1B,0.351012,TSS1500
cg04336836,HDGFRP3,0.303377,TSS1500
cg19743103,HES3,0.321014,TSS200
cg19643053,HOXA5,0.383256,TSS1500
cg10364040,HOXD10,0.336358,TSS1500
cg07802350,HOXD13,0.322239,TSS1500
cg27160395,HOXD4,0.369228,TSS1500
cg18448949,HOXD8,0.349193,TSS1500
cg09578028,HOXD9,0.366528,TSS200
cg03713642,HS3ST2,0.363603,TSS1500
cg12503102,HS3ST3A1,0.306023,TSS1500
cg12177001,IFI27,0.415901,TSS1500
cg07589773,IKZF1,0.512405,TSS1500
cg08282819,IL21R,-0.378948,TSS1500
cg21342392,IMMP2L,-0.339851,TSS1500
cg24680586,INA,0.370956,TSS200
cg05534710,IRX1,0.333562,TSS1500
cg07882671,IRX4,0.342577,TSS200
cg26104297,ITGA8,0.332799,TSS1500
cg10119075,ITIH5,0.329136,TSS1500
cg04891086,KCNA1,0.315559,TSS1500
cg12598089,KCNAB1,0.30668,TSS200
cg04144226,KCND2,0.307604,TSS1500
cg04431946,KCNK12,0.507121,TSS200
cg16430072,KCNN2,0.427191,TSS1500
cg27365825,KCNS3,0.366647,TSS1500
cg04398581,KHDRBS2,0.342133,TSS1500
cg26541867,KIAA1239,0.31271,TSS200
cg07639900,KLF6,-0.307841,TSS1500
cg00384537,KRT35,0.303862,TSS1500
cg10043865,LHX1,0.344125,TSS200
cg23971170,LMX1A,0.378129,TSS1500
cg06908618,LOC100129637,0.385724,TSS200
cg06528559,LOC100132215,0.355018,TSS1500
cg02029665,LOC100271722,0.319466,TSS1500
cg19664945,LOC100302652,0.32888,TSS200
cg08535928,LOC149134,0.341691,TSS1500
cg01709312,LOC282997,0.370758,TSS200
cg03149565,LOC641518,0.315989,TSS1500
cg03278146,LOC642597,0.308352,TSS200
cg16606320,LOC644145,0.388488,TSS1500
cg26266842,LPPR5,0.303365,TSS1500
cg02454806,LRFN5,0.318684,TSS1500
cg07871590,LRRC4,0.463884,TSS200
cg03024587,LRRC67,0.303694,TSS200
cg23915769,LVRN,0.332096,TSS1500
cg13777292,MADCAM1,0.305681,TSS200
cg02523844,MAGI2,0.362964,TSS1500
cg02749784,MAL2,-0.303368,TSS1500
cg19418951,MAP3K13,0.335507,TSS200
cg18856581,MDGA2,0.361226,TSS1500
cg12217936,MED12L,0.305184,TSS1500
cg20522370,MEI1,0.310657,TSS200
cg03985727,MEOX2,0.348813,TSS1500
cg24603926,MIR1178,0.39049,TSS200
cg11201447,MIR1204,-0.392372,TSS200
cg01940297,MIR1207,0.347975,TSS1500
cg05474726,MIR124-2,0.30376,TSS200
cg02650317,MIR124-3,0.368322,TSS1500
cg14416371,MIR129-2,0.484902,TSS200
cg02329038,MIR196A1,0.375173,TSS200
cg17419731,MIR589,0.319256,TSS200
cg06007966,MIR663,0.306268,TSS200
cg03275648,MIRLET7D,0.355372,TSS1500
cg07964848,MKX,0.386124,TSS1500
cg03648334,MME,0.315936,TSS1500
cg01673994,MMP16,0.311085,TSS1500
cg12296772,MTMR7,0.325962,TSS200
cg22287064,MYO15B,0.364474,TSS200
cg10677144,MYOM1,0.331992,TSS200
cg20185454,MYST2,0.326708,TSS1500
cg15202954,NALCN,0.313784,TSS200
cg19178853,NBLA00301,0.321746,TSS1500
cg04942472,NDRG4,0.405464,TSS1500
cg17371081,NELL1,0.325745,TSS200
cg22881914,NID2,0.424733,TSS1500
cg23483765,NIPAL4,0.300116,TSS200
cg00939432,NIPSNAP1,-0.300917,TSS1500
cg13426829,NKAIN2,0.334192,TSS200
cg08111446,NKAIN4,0.334625,TSS200
cg05227131,NKX2-4,0.359874,TSS200
cg03694713,NKX2-6,0.325528,TSS1500
cg15531403,NPBWR1,0.381558,TSS1500
cg24194775,NPR2,0.317528,TSS1500
cg07663789,NPR3,0.361966,TSS1500
cg13314145,NPTX2,0.312795,TSS1500
cg00355281,NPY,0.474118,TSS200
cg09561125,NRCAM,0.356624,TSS1500
cg03430846,NRG1,0.394404,TSS200
cg16785690,NTNG2,0.373412,TSS200
cg05901579,NTRK3,0.35469,TSS1500
cg13877670,ONECUT1,0.321046,TSS1500
cg08260406,OR2L13,0.355456,TSS200
cg03494634,OR7G3,-0.304205,TSS1500
cg14081924,PAQR9,0.326167,TSS1500
cg23655970,PAX9,0.35195,TSS200
cg12606396,PCDH17,0.302417,TSS1500
cg16678602,PCDH21,0.358708,TSS200
cg22488256,PDE4B,0.315015,TSS200
cg05131623,PEX5L,0.320261,TSS1500
cg19148281,PHLDB2,-0.318664,TSS200
cg19991916,PIGB,-0.316756,TSS1500
cg26239391,PIK3R5,0.346959,TSS1500
cg16244664,PIWIL1,-0.327827,TSS1500
cg13025668,POMC,0.30438,TSS200
cg19513834,POU3F3,0.319888,TSS1500
cg25056460,PPAPDC1A,0.313706,TSS1500
cg11172693,PPP1R16B,0.512654,TSS200
cg19742470,PPP1R1C,0.364811,TSS1500
cg25344503,PPYR1,0.341502,TSS200
cg20945566,PRAC,0.386756,TSS200
cg13267264,PRDM14,0.37485,TSS200
cg00922376,PRDM2,0.354841,TSS200
cg27467929,PREX2,0.377418,TSS200
cg19623717,PROKR2,0.309747,TSS1500
cg27107171,PRR16,0.307952,TSS200
cg04124457,PRTG,0.390598,TSS1500
cg13062406,PTPN5,0.321879,TSS200
cg09118932,PXDN,0.329841,TSS200
cg08080145,RAB37,-0.30327,TSS1500
cg17339905,RAB3GAP1,0.341221,TSS1500
cg15227848,RAB5A,-0.374065,TSS1500
cg27189087,RAX,0.338693,TSS1500
cg16425038,REC8,0.316884,TSS200
cg01950845,RGMA,0.319069,TSS1500
cg10861751,RGS1,0.357608,TSS200
cg17264670,RGS17,0.339885,TSS1500
cg00090261,RGS22,0.353412,TSS1500
cg11092616,RIMS1,0.352606,TSS200
cg20129213,RIMS2,0.434867,TSS1500
cg21500133,RIMS4,0.315923,TSS1500
cg02853497,RPS15AP10,0.398393,TSS1500
cg19365062,RSPO3,0.39274,TSS200
cg25470148,RUNX3,0.31228,TSS1500
cg13349651,RXFP3,0.322294,TSS200
cg05151154,SALL1,0.388022,TSS1500
cg13634602,SALL3,0.340787,TSS1500
cg25774643,SCT,0.339559,TSS200
cg19022006,SERPINB5,-0.342073,TSS200
cg10406295,SFRP1,0.351114,TSS200
cg14270293,SH3D19,0.410649,TSS1500
cg04779631,SH3GL3,0.31243,TSS200
cg26667946,SIAH3,0.362235,TSS200
cg08133486,SIM1,0.304371,TSS200
cg13781853,SLC13A5,0.311148,TSS200
cg10523671,SLC15A2,0.307741,TSS1500
cg23987444,SLC18A3,0.360912,TSS1500
cg00095976,SLC35F1,0.365882,TSS1500
cg03064067,SLC6A15,0.398556,TSS1500
cg03226000,SLC6A2,0.314528,TSS200
cg24970620,SLC7A7,-0.304771,TSS1500
cg04621020,SLCO4C1,0.368179,TSS200
cg02380585,SLFN13,0.348919,TSS1500
cg26110710,SLITRK5,0.343186,TSS1500
cg01034396,SMAD9,0.340674,TSS1500
cg01281718,SMAP1,0.371102,TSS1500
cg13971154,SMO,0.330756,TSS1500
cg11218434,SNORA31,0.316782,TSS200
cg01769968,SNORA42,0.319919,TSS1500
cg22060153,SNORD89,0.333239,TSS200
cg11198128,SNX32,0.304832,TSS200
cg07894334,SOCS5,-0.387406,TSS1500
cg27301032,SOX1,0.306763,TSS1500
cg24928391,SOX17,0.362158,TSS200
cg17853504,SOX5,0.326823,TSS200
cg27515369,SPSB4,0.377692,TSS200
cg18197392,SSTR4,0.321906,TSS200
cg26501107,ST5,0.310256,TSS1500
cg13823136,ST6GALNAC5,0.381315,TSS200
cg17079833,ST8SIA1,0.436677,TSS200
cg09275869,ST8SIA5,0.412958,TSS200
cg22445940,STX16,0.304696,TSS1500
cg04545136,SUSD5,0.304003,TSS200
cg06463958,T,0.310116,TSS1500
cg17437939,TAC1,0.372843,TSS200
cg00741410,TAS1R1,0.302934,TSS200
cg04515996,TBX18,0.327542,TSS200
cg18011916,TBX20,0.321419,TSS1500
cg26196480,TBX5,0.361564,TSS200
cg23632875,TCERG1L,0.356368,TSS1500
cg23482397,TCF4,0.352235,TSS1500
cg14207728,TCTEX1D1,0.334221,TSS1500
cg01808545,TMEFF2,0.359979,TSS200
cg17385936,TMEM108,0.313893,TSS200
cg13852398,TMEM132A,0.311439,TSS1500
cg12122146,TMEM132D,0.327134,TSS200
cg03227184,TMEM155,0.335535,TSS200
cg18505401,TMEM196,0.314666,TSS200
cg26530341,TNFRSF10A,-0.313234,TSS1500
cg19896198,TNFRSF8,0.305181,TSS200
cg11319389,TOX2,0.372151,TSS200
cg25731359,TP73,0.302871,TSS1500
cg23528400,TRIM71,0.388745,TSS200
cg01610488,TRPA1,0.348014,TSS200
cg27296293,TRPC6,0.327978,TSS200
cg04917181,TSPYL5,0.309506,TSS200
cg03507241,TUBB6,0.353062,TSS1500
cg12584684,UNC5C,0.316547,TSS1500
cg13879483,USP44,0.463562,TSS1500
cg02589501,USP46,0.306071,TSS1500
cg08708684,UTF1,0.304416,TSS1500
cg07821427,VAT1L,0.402574,TSS200
cg23572908,VIPR2,0.370967,TSS1500
cg04904331,VWC2,0.434969,TSS1500
cg02300154,WBSCR17,0.322494,TSS1500
cg04021697,WDR8,0.364708,TSS1500
cg10770742,WDR86,0.326874,TSS200
cg24166864,WIF1,0.357211,TSS200
cg18324126,WRN,0.314206,TSS200
cg02789515,WSB1,-0.382248,TSS1500
cg09768093,ZBTB8B,0.304047,TSS200
cg23712359,ZEB1,0.301544,TSS200
cg25963041,ZFP28,0.360178,TSS1500
cg18579862,ZIK1,0.379462,TSS200
cg24366702,ZNF132,0.363704,TSS200
cg07697981,ZNF134,0.303171,TSS200
cg06454760,ZNF135,0.351962,TSS200
cg12506930,ZNF154,0.442165,TSS200
cg07952047,ZNF331,0.384495,TSS200
cg06695611,ZNF385B,0.310344,TSS200
cg27545919,ZNF461,0.331148,TSS1500
cg00674365,ZNF471,0.326445,TSS200
cg02587316,ZNF529,0.425291,TSS200
cg26309134,ZNF542,0.478004,TSS200
cg19655456,ZNF570,0.347271,TSS200
cg20984085,ZNF582,0.457255,TSS200
cg01808171,ZNF626,0.424965,TSS200
cg14732998,ZNF793,0.358379,TSS200
cg09591286,ZNF804B,0.353571,TSS1500
cg03252986,ZNF805,0.30283,TSS1500
cg20154403,ZNF829,0.351102,TSS1500
cg07836142,ZSCAN23,0.339603,TSS200
cg05907046,ZSWIM2,0.358548,TSS200
