estimator_name,gene_0,gene_1,gene_2,fpr,tpr,threshold
DecisionTree,NPY,MIR137,ZNF793,"[0.0, 0.0, 0.011904761904761904, 0.03571428571428571, 0.11904761904761904, 1.0]","[0.0, 0.9575757575757575, 0.9666666666666667, 0.9787878787878788, 1.0, 1.0]",[       inf 1.         0.75       0.66666667 0.5        0.        ]
DecisionTree,RAB5A,MIR137,ZNF793,"[0.0, 0.0, 0.047619047619047616, 1.0]","[0.0, 0.9878787878787879, 1.0, 1.0]",[inf 1.  0.5 0. ]
DecisionTree,PIK3R5,RAB5A,ZNF626,"[0.0, 0.0, 1.0]","[0.0, 1.0, 1.0]",[inf  1.  0.]
DecisionTree,PIK3R5,RAB5A,ZNF793,"[0.0, 0.0, 0.011904761904761904, 0.047619047619047616, 0.07142857142857142, 1.0]","[0.0, 0.9787878787878788, 0.9878787878787879, 0.996969696969697, 1.0, 1.0]",[       inf 1.         0.75       0.5        0.33333333 0.        ]
DecisionTree,COL23A1,HOXD8,IMMP2L,"[0.0, 0.0, 0.011904761904761904, 0.047619047619047616, 0.13095238095238096, 0.15476190476190477, 1.0]","[0.0, 0.9484848484848485, 0.9575757575757575, 0.9757575757575757, 0.996969696969697, 1.0, 1.0]","[       inf 1.         0.75       0.66666667 0.5        0.33333333
 0.        ]"
DecisionTree,CSPP1,HOXD8,IMMP2L,"[0.0, 0.0, 0.03571428571428571, 0.11904761904761904, 0.19047619047619047, 1.0]","[0.0, 0.9515151515151515, 0.9696969696969697, 0.990909090909091, 1.0, 1.0]",[       inf 1.         0.66666667 0.5        0.33333333 0.        ]
DecisionTree,RAB5A,HOXD8,IMMP2L,"[0.0, 0.0, 0.023809523809523808, 1.0]","[0.0, 0.9939393939393939, 1.0, 1.0]",[inf 1.  0.5 0. ]
DecisionTree,IMMP2L,RAB5A,ZNF793,"[0.0, 0.0, 0.023809523809523808, 0.09523809523809523, 0.11904761904761904, 0.2261904761904762, 0.25, 1.0]","[0.0, 0.9181818181818182, 0.9363636363636364, 0.9727272727272728, 0.9787878787878788, 0.996969696969697, 1.0, 1.0]","[       inf 1.         0.75       0.66666667 0.5        0.4
 0.33333333 0.        ]"
DecisionTree,IMMP2L,NPY,ZNF793,"[0.0, 0.0, 0.023809523809523808, 0.047619047619047616, 0.08333333333333333, 1.0]","[0.0, 0.9757575757575757, 0.9939393939393939, 0.996969696969697, 1.0, 1.0]",[       inf 1.         0.75       0.33333333 0.25       0.        ]
DecisionTree,IMMP2L,RAB5A,ZNF793,"[0.0, 0.0, 0.023809523809523808, 0.09523809523809523, 0.11904761904761904, 0.2261904761904762, 0.25, 1.0]","[0.0, 0.9181818181818182, 0.9363636363636364, 0.9727272727272728, 0.9787878787878788, 0.996969696969697, 1.0, 1.0]","[       inf 1.         0.75       0.66666667 0.5        0.4
 0.33333333 0.        ]"
