ID,gene,dbeta,feature
cg00814614,ACSS3,-0.155218,Body
cg23597629,ACTA1,0.152632,5'UTR
cg10894512,ACTA2,0.327909,5'UTR
cg01741041,ACTB,0.113781,Body
cg26657920,ACTBL2,-0.270731,TSS1500
cg19970883,ACTC1,-0.248213,3'UTR
cg23473045,ACTG1,0.018206,TSS200
cg25118606,ACTG2,0.347631,5'UTR
cg10112003,ACTL6A,0.001273,TSS200
cg24471254,ACTL6B,0.403986,Body
cg14480594,ACTL7A,-0.02336,1stExon
cg13728285,ACTL7B,-0.019726,1stExon
cg19685066,ACTL8,-0.172734,5'UTR
cg23239891,ACTL9,-0.201574,1stExon
cg00739471,ACTN1,0.237522,Body
cg26406150,ACTN2,-0.440927,Body
cg05475524,ACTN3,0.322255,Body
cg25383568,ACTN4,0.147377,Body
cg14906010,ACTR10,0.014555,1stExon
cg11939193,ACTR1B,0.04739,Body
cg26645063,ACTR2,0.008082,TSS200
cg25016364,ACTR3B,0.001803,Body
cg24474409,ACTR3C,0.274889,TSS1500
cg18857314,ACTR5,-0.103267,Body
cg00653455,ACTR8,-0.065766,Body
cg02828779,ACTRT2,-0.332863,TSS1500
cg09499849,ACVR1,0.15902,5'UTR
cg09039672,ACVR1B,0.17501,Body
cg24893551,ACVR1C,0.107541,Body
cg14425722,ACVR2A,0.064013,TSS1500
cg02147316,ACVR2B,-0.234573,Body
cg23640701,ACVRL1,0.224107,5'UTR
cg11096993,ACY3,-0.134716,5'UTR
cg12075442,ACYP1,-0.330493,TSS1500
cg18704595,ADA,-0.01199,TSS1500
cg00152611,ADAD1,-0.298449,5'UTR
cg08370757,ADAD2,0.179142,3'UTR
cg02625641,ADAM10,0.003681,Body
cg25558103,ADAM11,0.25942,TSS1500
cg26969179,ADAM12,0.22351,Body
cg13383912,ADAM15,-0.093787,Body
cg20156953,ADAM17,-0.215289,Body
cg21463869,ADAM18,0.013636,TSS200
cg13667243,ADAM19,0.254892,Body
cg06315606,ADAM22,-0.105048,Body
cg06123396,ADAM23,0.05067,TSS1500
cg18757155,ADAM28,-0.022802,TSS200
cg14561282,ADAM29,0.096602,TSS200
cg07814932,ADAM30,-0.226425,1stExon
cg01565608,ADAM32,0.190727,TSS1500
cg00923873,ADAM33,-0.211898,Body
cg10327428,ADAM5P,0.239306,TSS200
cg18748617,ADAM7,-0.325844,Body
cg00805360,ADAM8,-0.151234,TSS1500
cg09321684,ADAM9,-0.005978,Body
cg20187011,ADAMTS1,0.158365,Body
cg02827007,ADAMTS10,-0.297445,Body
cg26573704,ADAMTS12,0.261012,TSS200
cg00115654,ADAMTS13,0.162923,Body
cg18886109,ADAMTS14,-0.250214,Body
cg19333883,ADAMTS15,-0.174394,Body
cg06758605,ADAMTS16,-0.479686,Body
cg12175311,ADAMTS17,0.337884,Body
cg05859267,ADAMTS18,-0.099156,TSS1500
cg10821115,ADAMTS19,-0.00075,Body
cg02497046,ADAMTS2,-0.416029,Body
cg24643381,ADAMTS20,-0.40374,Body
cg05797623,ADAMTS3,0.273494,Body
cg02800810,ADAMTS5,0.182712,TSS1500
cg16580073,ADAMTS6,-0.28892,3'UTR
cg04137171,ADAMTS7,0.172643,TSS1500
cg02147292,ADAMTS8,-0.206902,Body
cg00344411,ADAMTS9,0.199876,Body
cg13953900,ADAMTSL1,-0.155639,Body
cg00698646,ADAMTSL2,-0.291008,Body
cg18637232,ADAMTSL3,0.212823,TSS1500
cg15107203,ADAMTSL4,0.153653,Body
cg17147471,ADAMTSL5,0.239434,Body
cg15108645,ADAP1,0.184281,3'UTR
cg07133749,ADAP2,0.08916,Body
cg00048381,ADAR,0.316218,5'UTR
cg13110574,ADARB1,-0.183726,TSS1500
cg17405812,ADARB2,-0.372755,Body
cg06008401,ADAT1,0.015874,TSS200
cg04628197,ADAT2,0.003381,TSS200
cg19254118,ADAT3,-0.089896,5'UTR
cg05127548,ADC,0.150036,Body
cg18505710,ADCK1,-0.329651,Body
cg24013954,ADCK2,0.14744,3'UTR
cg21956507,ADCK4,0.200705,3'UTR
cg07776993,ADCK5,-0.20147,TSS1500
cg24801123,ADCY1,-0.171838,Body
cg06933072,ADCY10,-0.401927,5'UTR
cg18845797,ADCY2,-0.301823,Body
cg05223946,ADCY3,-0.213629,Body
cg14287235,ADCY4,0.371151,TSS1500
cg11803871,ADCY5,-0.222729,Body
cg02423534,ADCY6,0.15384,3'UTR
cg10341242,ADCY7,0.019938,Body
cg07557260,ADCY8,0.182793,TSS200
cg10371483,ADCY9,-0.312926,Body
cg11859607,ADCYAP1,0.290138,Body
cg04879561,ADCYAP1R1,-0.452617,Body
cg12952128,ADD1,0.089923,Body
cg17075459,ADD2,0.28094,Body
cg03962527,ADD3,0.18,5'UTR
cg03806087,ADH1A,-0.107221,TSS1500
cg12011299,ADH4,0.198436,TSS200
cg18060627,ADH5,0.127489,Body
cg20040765,ADHFE1,0.102776,Body
cg00924278,ADI1,0.064737,Body
cg14271690,ADIG,0.39225,1stExon
cg23249140,ADIPOQ,-0.196759,TSS200
cg17218466,ADIPOR1,-0.159633,TSS1500
cg16245844,ADIPOR2,0.014485,5'UTR
cg26757820,ADK,0.158898,Body
cg08259810,ADM,-0.092004,TSS1500
cg02893180,ADM2,0.314122,TSS1500
cg23466118,ADNP,-0.121878,3'UTR
cg05458220,ADNP2,0.119861,TSS1500
cg19580792,ADO,0.144067,3'UTR
cg24408776,ADORA1,0.156511,Body
cg26001125,ADORA2A,-0.077642,TSS1500
cg17580614,ADORA2B,0.231038,Body
cg14669379,ADORA3,0.325929,Body
cg19280364,ADPGK,0.238472,TSS1500
cg16904330,ADPRH,0.028509,5'UTR
cg20849855,ADPRHL1,-0.253931,Body
cg09506001,ADPRHL2,0.423345,3'UTR
cg02501086,ADRA1A,-0.227246,Body
cg05583171,ADRA1B,-0.272754,Body
cg12215340,ADRA1D,0.255617,1stExon
cg05329352,ADRA2A,0.126236,1stExon
cg21542793,ADRA2B,0.135033,TSS200
cg10231049,ADRA2C,0.134746,3'UTR
cg05575054,ADRB1,0.262103,1stExon
cg22275864,ADRB3,0.300438,Body
cg04407063,ADRBK1,0.095777,Body
cg15154002,ADRBK2,0.001319,Body
cg08178815,ADRM1,-0.163716,Body
cg16991858,ADSS,-0.305666,Body
cg10797850,ADSSL1,-0.21818,3'UTR
cg10873171,AEBP1,0.163882,Body
cg15555402,AEBP2,0.067385,Body
cg12741645,AEN,0.262988,5'UTR
cg05350224,AES,0.155016,3'UTR
cg23750206,AFAP1,0.32813,5'UTR
cg04979599,AFAP1L1,0.314343,TSS1500
cg11453400,AFAP1L2,0.300766,TSS1500
cg19777710,AFARP1,-0.204778,TSS1500
cg23210971,AFF1,-0.340684,Body
cg04101806,AFF3,-0.454877,TSS1500
cg22212250,AFF4,0.214543,Body
cg03766998,AFG3L2,-0.038132,TSS1500
cg00797183,AFM,-0.121247,3'UTR
cg02236134,AFTPH,-0.004377,5'UTR
cg09976051,AGA,-0.347532,Body
cg10647547,AGAP1,-0.382956,Body
cg19700682,AGAP11,0.301663,5'UTR
cg01595558,AGAP2,-0.187077,Body
cg12210457,AGAP3,0.368317,Body
cg18543971,AGBL1,-0.305293,5'UTR
cg24097460,AGBL3,0.040433,TSS1500
cg13401071,AGBL4,0.287544,Body
cg10677959,AGER,0.252672,Body
cg06118116,AGFG1,-0.098183,TSS1500
cg19543017,AGFG2,-0.084198,3'UTR
cg22197936,AGGF1,0.095724,TSS1500
cg02137183,AGK,0.290412,TSS1500
cg25758167,AGL,-0.235606,TSS1500
cg24671153,AGPAT1,0.307734,5'UTR
cg13422804,AGPAT2,0.255173,TSS1500
cg01331461,AGPAT3,0.246519,TSS200
cg06009422,AGPAT4,-0.272047,5'UTR
cg21672705,AGPAT5,0.013097,TSS200
cg12859101,AGPAT6,0.092917,Body
cg10685945,AGPAT9,0.002806,1stExon
cg08426200,AGPHD1,-0.185614,5'UTR
cg25843927,AGPS,-0.257363,Body
cg12565635,AGR2,-0.223191,TSS1500
cg21041127,AGR3,-0.157833,TSS1500
cg22627753,AGRN,0.196165,Body
cg06285333,AGRP,0.127555,Body
cg27401395,AGT,0.110221,TSS1500
cg15463966,AGTR1,-0.270353,5'UTR
cg12046793,AGTRAP,-0.104697,Body
cg11385353,AGXT,-0.214601,TSS200
cg15664442,AGXT2,0.180702,3'UTR
cg23067351,AGXT2L1,0.004067,Body
cg00292978,AGXT2L2,0.096695,TSS1500
cg09867115,AHCTF1,0.124835,Body
cg00582941,AHCY,-0.201502,5'UTR
cg09513758,AHCYL1,-0.159517,TSS1500
cg15664152,AHCYL2,-0.400759,Body
cg13920090,AHDC1,0.330966,3'UTR
cg21071512,AHI1,0.022215,5'UTR
cg11127874,AHNAK,-0.319926,Body
cg23385208,AHNAK2,0.344448,Body
cg07156115,AHR,0.280451,Body
cg07448928,AHRR,-0.345409,Body
cg25451194,AHSA2,-0.079652,5'UTR
cg10720080,AHSG,-0.371246,TSS200
cg05772125,AHSP,-0.284105,TSS200
cg15494122,AICDA,-0.145588,Body
cg13771227,AIF1L,0.231442,Body
cg04859918,AIFM2,0.152023,TSS1500
cg11216777,AIFM3,0.143229,5'UTR
cg20935933,AIG1,0.047113,TSS200
cg16202624,AIM1,-0.117198,Body
cg23732845,AIM1L,0.150239,Body
cg07195224,AIM2,-0.352639,TSS1500
cg00045439,AIMP1,-0.01161,5'UTR
cg08819023,AIPL1,-0.155111,Body
cg27251412,AIRE,0.215328,TSS200
cg02411275,AJAP1,-0.407701,Body
cg14578146,AK1,0.189545,5'UTR
cg11202380,AK2,-0.298336,3'UTR
cg24049468,AK3L1,0.247103,Body
cg15824100,AK5,0.393996,Body
cg10208649,AK7,0.007091,TSS200
cg12850099,AKAP1,0.21774,Body
cg06292146,AKAP10,-0.274193,Body
cg21800400,AKAP11,0.064454,TSS1500
cg03651715,AKAP12,-0.207543,Body
cg16085649,AKAP13,0.31262,Body
cg21171115,AKAP2,0.177832,Body
cg22527572,AKAP3,-0.210112,Body
cg15924738,AKAP6,-0.127983,3'UTR
cg04760559,AKAP8,0.217524,Body
cg03094728,AKAP9,-0.163433,Body
cg23413068,AKD1,-0.197784,Body
cg11741421,AKIRIN1,0.005949,TSS200
cg15991104,AKIRIN2,0.075601,Body
cg14260530,AKNA,0.156891,TSS1500
cg04486013,AKR1A1,-0.110439,Body
cg21079345,AKR1B1,0.212318,TSS200
cg14011422,AKR1CL1,-0.185067,TSS1500
cg20518096,AKR1D1,0.092608,TSS1500
cg00700969,AKR1E2,0.054622,TSS200
cg00784105,AKR7A2,-0.206316,Body
cg07037032,AKR7A3,-0.292151,Body
cg12798157,AKR7L,0.293592,TSS200
cg22991936,AKT1,0.162616,Body
cg15765129,AKT1S1,0.050724,Body
cg14309246,AKT2,0.232266,TSS1500
cg02288831,AKT3,-0.331287,Body
cg02965178,AKTIP,0.087445,TSS1500
cg14469290,ALAD,-0.022612,TSS1500
cg16983541,ALAS1,0.193124,TSS1500
cg24018190,ALB,0.186606,Body
cg03416645,ALCAM,-0.021456,Body
cg22334548,ALDH16A1,0.226855,Body
cg19619909,ALDH1A2,-0.302913,Body
cg27652350,ALDH1A3,0.333936,Body
cg21601837,ALDH1L1,0.253784,TSS1500
cg16861031,ALDH1L2,0.269811,Body
cg16290534,ALDH2,-0.365478,Body
cg01471036,ALDH3A1,0.326514,5'UTR
cg19171383,ALDH3A2,-0.072185,Body
cg18174530,ALDH3B1,-0.246701,Body
cg11490276,ALDH3B2,-0.182265,TSS1500
cg25384423,ALDH4A1,0.304282,Body
cg10286983,ALDH5A1,0.194198,TSS1500
cg08702413,ALDH7A1,0.028456,TSS200
cg23051879,ALDH9A1,0.021301,Body
cg13344757,ALDOC,0.289806,TSS1500
cg02183435,ALG1,-0.023573,TSS200
cg26551417,ALG11,0.008646,TSS200
cg14309743,ALG12,-0.005052,TSS200
cg06755365,ALG14,0.001606,TSS1500
cg05084668,ALG1L,-0.214469,5'UTR
cg27226125,ALG1L2,-0.074327,Body
cg01802761,ALG5,0.000668,Body
cg02623413,ALG6,0.185537,TSS1500
cg11696392,ALG8,0.00673,TSS200
cg11259591,ALG9,-0.114036,3'UTR
cg12252328,ALK,-0.426817,Body
cg05509800,ALKBH2,0.038099,TSS1500
cg26985203,ALKBH3,0.225575,5'UTR
cg03849660,ALKBH4,0.028764,Body
cg07166550,ALKBH5,0.164487,Body
cg08337366,ALKBH7,-0.107582,TSS1500
cg14882481,ALKBH8,0.10419,TSS1500
cg05977776,ALLC,-0.369593,Body
cg19260201,ALMS1,0.002976,TSS1500
cg20216752,ALOX12,0.250867,Body
cg06418907,ALOX12B,0.194092,Body
cg01758314,ALOX12P2,0.217801,Body
cg22280258,ALOX15,0.180197,TSS200
cg15799267,ALOX15B,0.211379,5'UTR
cg24302529,ALOX5,0.267163,Body
cg24380653,ALOX5AP,-0.066466,TSS1500
cg11007542,ALOXE3,0.149347,TSS1500
cg07058918,ALPI,-0.292552,TSS1500
cg19339179,ALPK1,0.351621,Body
cg02269083,ALPK2,-0.107223,TSS1500
cg06600936,ALPK3,-0.274194,Body
cg09859596,ALPL,0.424176,5'UTR
cg27309038,ALPP,-0.19073,Body
cg16700265,ALPPL2,-0.055269,3'UTR
cg15726123,ALS2CL,0.309929,TSS200
cg15780361,ALS2CR11,0.293458,TSS200
cg20731213,ALS2CR4,0.046995,3'UTR
cg07780095,ALX1,0.215537,Body
cg18786873,ALX3,0.246488,Body
cg00268840,ALX4,0.239442,TSS1500
cg17364949,AMAC1L3,0.014449,TSS1500
cg01156557,AMACR,0.006212,TSS1500
cg13523386,AMBN,0.028763,TSS200
cg25420952,AMBP,-0.103723,TSS1500
cg27137887,AMBRA1,0.145246,Body
cg10780097,AMD1,-0.004574,TSS1500
cg23361290,AMDHD1,0.174203,Body
cg01144225,AMDHD2,0.19882,Body
cg01019246,AMFR,-0.220817,Body
cg11616651,AMH,0.27909,Body
cg07376232,AMICA1,-0.180209,Body
cg21692308,AMIGO1,0.07336,3'UTR
cg23829318,AMIGO2,0.283734,Body
cg22993195,AMIGO3,0.265777,1stExon
cg11038340,AMN,0.188999,Body
cg23265210,AMOTL1,-0.339827,Body
cg08173606,AMOTL2,0.21704,Body
cg20253872,AMPD2,0.2414,Body
cg07268332,AMPD3,-0.318121,TSS200
cg15777769,AMPH,-0.233979,3'UTR
cg15246085,AMT,0.168343,TSS200
cg18370025,AMZ1,0.225831,Body
cg26910488,AMZ2,0.001992,TSS1500
cg21639988,ANAPC11,0.004455,TSS200
cg06541857,ANAPC13,-0.009355,5'UTR
cg00850016,ANAPC2,0.088231,Body
cg04567173,ANAPC4,0.00989,Body
cg16914667,ANAPC5,-0.017877,TSS200
cg16085611,ANAPC7,0.00018,1stExon
cg04852821,ANGEL1,0.147314,TSS1500
cg17240499,ANGEL2,-0.009548,1stExon
cg23248351,ANGPT1,-0.292294,TSS1500
cg24195359,ANGPT2,-0.280014,Body
cg01220680,ANGPT4,0.181751,Body
cg05630800,ANGPTL1,0.194279,TSS200
cg08076018,ANGPTL2,0.357255,TSS200
cg00850068,ANGPTL4,0.042834,TSS1500
cg19474047,ANGPTL6,0.216882,5'UTR
cg01441049,ANGPTL7,0.009054,1stExon
cg05234958,ANK1,-0.339211,Body
cg23246828,ANK2,-0.35874,Body
cg22724329,ANK3,-0.280905,Body
cg09291474,ANKDD1A,-0.150285,Body
cg01748757,ANKFN1,0.164024,Body
cg15888693,ANKFY1,0.266598,Body
cg08523343,ANKH,0.125674,TSS1500
cg10835547,ANKHD1,-0.007872,TSS200
cg05590274,ANKK1,-0.200126,Body
cg26249852,ANKLE1,-0.100516,TSS200
cg20222695,ANKLE2,0.316697,Body
cg06476685,ANKMY1,0.298939,Body
cg20178924,ANKRD1,-0.162229,Body
cg15855924,ANKRD10,-0.111883,Body
cg08420923,ANKRD11,0.284897,5'UTR
cg21782977,ANKRD12,0.006836,TSS200
cg20606279,ANKRD13A,0.010359,TSS200
cg21101720,ANKRD13B,0.16987,Body
cg07318453,ANKRD17,0.009973,TSS200
cg22889914,ANKRD2,-0.407314,TSS1500
cg04435807,ANKRD22,-0.250165,Body
cg14692453,ANKRD23,-0.314607,Body
cg24461524,ANKRD24,-0.276825,Body
cg03293206,ANKRD26P1,0.100847,TSS200
cg01442620,ANKRD27,0.080803,5'UTR
cg06805253,ANKRD28,0.002801,Body
cg19219503,ANKRD30A,0.064412,1stExon
cg16770238,ANKRD30B,0.200926,TSS1500
cg24786875,ANKRD32,0.1014,Body
cg17424856,ANKRD33,0.302024,1stExon
cg23325245,ANKRD33B,-0.227099,3'UTR
cg10976961,ANKRD34A,0.067298,3'UTR
cg12840933,ANKRD34B,-0.368469,5'UTR
cg23906060,ANKRD34C,0.223244,TSS1500
cg01000615,ANKRD35,0.271501,Body
cg05725892,ANKRD37,-0.011442,TSS1500
cg15133824,ANKRD39,0.014719,TSS200
cg04721602,ANKRD42,0.008786,TSS200
cg04044664,ANKRD43,0.120698,1stExon
cg04869949,ANKRD44,-0.244093,Body
cg24474279,ANKRD45,-0.197058,3'UTR
cg11582558,ANKRD46,0.164855,TSS1500
cg22553011,ANKRD5,-0.092764,1stExon
cg02075590,ANKRD50,0.276946,5'UTR
cg23759554,ANKRD52,0.118666,3'UTR
cg19490001,ANKRD53,0.215627,3'UTR
cg18297519,ANKRD54,-0.010896,TSS200
cg19034084,ANKRD55,0.198806,Body
cg01751800,ANKRD56,-0.120741,TSS1500
cg19399885,ANKRD57,-0.183404,3'UTR
cg25216039,ANKRD6,-0.186218,Body
cg09829636,ANKRD9,0.196304,TSS1500
cg07207982,ANKS1A,0.298935,Body
cg12391352,ANKS1B,0.311823,Body
cg03497652,ANKS3,0.323345,Body
cg10185638,ANKZF1,0.004718,TSS200
cg06098693,ANO1,0.376356,Body
cg11872583,ANO10,-0.167201,Body
cg10610428,ANO2,-0.241861,Body
cg22216413,ANO3,0.186437,TSS200
cg07737560,ANO4,0.273863,Body
cg00753548,ANO6,0.201312,Body
cg24217729,ANO7,-0.230799,Body
cg17648101,ANO8,0.35238,Body
cg17063910,ANO9,0.147693,Body
cg27191457,ANP32A,-0.05718,Body
cg00061031,ANP32B,0.207311,TSS1500
cg15711744,ANP32D,-0.181132,TSS1500
cg00476580,ANP32E,0.009013,TSS1500
cg26222247,ANPEP,0.171655,5'UTR
cg16190888,ANTXR1,-0.162972,Body
cg15555527,ANTXR2,0.16323,Body
cg13591783,ANXA1,0.192008,5'UTR
cg10664971,ANXA11,0.262916,3'UTR
cg22108360,ANXA13,0.224889,Body
cg25515997,ANXA2,0.146062,Body
cg13988611,ANXA2P2,-0.32592,Body
cg26919459,ANXA3,0.002428,5'UTR
cg08792812,ANXA4,-0.306807,Body
cg11971047,ANXA5,0.012252,TSS1500
cg15892650,ANXA6,0.232601,Body
cg25468058,ANXA9,-0.360026,TSS1500
cg20497212,AOAH,-0.284551,Body
cg22530519,AOC2,-0.310266,Body
cg21308545,AOC3,-0.160306,Body
cg16507262,AOX1,-0.228411,Body
cg08380379,AOX2P,-0.29156,Body
cg06814814,AP1B1,-0.224654,Body
cg03865041,AP1G1,0.001874,5'UTR
cg04882359,AP1G2,0.209448,Body
cg08248297,AP1M1,0.234374,Body
cg26292442,AP1M2,0.132731,Body
cg07151160,AP1S1,0.184729,Body
cg00374333,AP1S3,0.004338,Body
cg14557787,AP2A1,0.220782,Body
cg14486857,AP2A2,0.325531,Body
cg08199102,AP2B1,-7.9e-05,Body
cg16289175,AP2M1,0.210314,Body
cg14815743,AP2S1,0.092548,TSS1500
cg02570643,AP3B1,-0.343753,Body
cg06459070,AP3B2,-0.266944,Body
cg11349093,AP3D1,0.161268,Body
cg15023646,AP3M1,0.13437,3'UTR
cg13680246,AP3M2,0.156707,Body
cg10822008,AP3S2,0.007481,5'UTR
cg04571509,AP4E1,-0.03223,TSS1500
cg07841762,AP4M1,0.083866,3'UTR
cg14109799,AP4S1,1e-05,5'UTR
cg14872956,APAF1,0.00411,TSS200
cg14329685,APBA1,0.009597,TSS1500
cg03179496,APBA2,-0.350967,TSS1500
cg09521871,APBA3,0.060348,Body
cg16230121,APBB1,0.180539,5'UTR
cg06457633,APBB1IP,-0.159633,TSS1500
cg24541457,APBB2,-0.221787,TSS1500
cg24802351,APBB3,0.005093,1stExon
cg03667968,APC,0.321772,TSS200
cg03306486,APC2,0.206143,Body
cg02892295,APCDD1,-0.405378,Body
cg23487201,APCDD1L,0.120817,TSS200
cg13968061,APCS,-0.375882,TSS1500
cg00904548,APEH,0.274945,3'UTR
cg01976176,APEX1,0.005498,TSS1500
cg04995826,API5,0.007457,TSS200
cg07894717,APITD1,-0.182228,Body
cg17363540,APLNR,-0.32884,Body
cg19220607,APLP1,-0.284731,Body
cg16220743,APLP2,-0.273588,Body
cg10753889,APOA1,0.233981,3'UTR
cg01053621,APOA2,-0.156905,TSS1500
cg25682080,APOA5,-0.154215,5'UTR
cg26118553,APOB,-0.338873,Body
cg14237301,APOB48R,0.213708,Body
cg17187764,APOBEC1,-0.34496,TSS200
cg22375610,APOBEC2,-0.157694,1stExon
