ID,gene,dbeta,feature
cg14063347,AGTPBP1,-0.055579,Body
cg05710753,AGTR1,0.263845,TSS1500
cg17461448,AGXT,-0.206065,TSS1500
cg04543510,AGXT2,-0.190571,Body
cg07890104,AGXT2L1,0.066503,TSS1500
cg18042806,AGXT2L2,-0.107509,TSS200
cg07507951,AHCTF1,-0.057883,TSS1500
cg00582941,AHCY,0.183331,5'UTR
cg08925917,AHCYL1,-0.024183,Body
cg17483792,AHCYL2,-0.108876,Body
cg07181257,AHDC1,-0.127154,Body
cg04263024,AHI1,-0.004436,Body
cg09183450,AHNAK,0.17752,5'UTR
cg01513078,AHNAK2,-0.238812,Body
cg18356276,AHR,0.430166,TSS1500
cg18541609,AHRR,-0.174893,Body
cg14520941,AHSA1,-0.050584,3'UTR
cg22934200,AHSA2,0.396804,5'UTR
cg06959135,AHSG,-0.017743,TSS200
cg02989940,AHSP,-0.135724,5'UTR
cg27562311,AICDA,-0.167216,TSS1500
cg24211388,AIF1,-0.092461,TSS1500
cg14006239,AIF1L,-0.137889,TSS1500
cg24659758,AIFM2,-0.146112,5'UTR
cg19508107,AIFM3,-0.014356,Body
cg21234032,AIG1,0.279124,Body
cg02331198,AIM1,-0.037271,Body
cg24004139,AIM1L,0.08004,TSS1500
cg17515347,AIM2,-0.267511,TSS1500
cg11684826,AIMP2,0.350591,Body
cg21747271,AIP,-0.097818,TSS1500
cg17609294,AIPL1,-0.131135,3'UTR
cg01351072,AIRE,-0.093961,Body
cg13495205,AJAP1,0.358643,TSS1500
cg04207306,AK1,-0.127091,5'UTR
cg11254053,AK2,-0.039545,Body
cg26036018,AK3L1,0.134746,Body
cg17484154,AK5,0.265975,1stExon
cg09423181,AKAP1,-0.150928,5'UTR
cg11630242,AKAP10,0.318053,TSS1500
cg23261171,AKAP11,0.184952,5'UTR
cg19038690,AKAP12,0.254221,5'UTR
cg05341539,AKAP13,0.528292,Body
cg22527572,AKAP3,-0.200631,Body
cg03403507,AKAP6,0.070404,TSS200
cg25862117,AKAP7,-0.067098,Body
cg03120782,AKAP8,-0.169355,Body
cg14904697,AKAP8L,0.233741,Body
cg00334498,AKAP9,-0.018662,Body
cg23413068,AKD1,-0.18153,Body
cg22684843,AKIRIN1,-0.007176,TSS200
cg14080475,AKNA,0.399839,5'UTR
cg08253405,AKNAD1,0.010317,TSS1500
cg16582352,AKR1A1,0.124585,Body
cg18416881,AKR1B1,0.215538,5'UTR
cg15257078,AKR1B15,-0.113763,Body
cg22861794,AKR1C2,-0.025552,3'UTR
cg02435427,AKR1C4,-0.177697,TSS1500
cg13585175,AKR1CL1,0.063078,TSS1500
cg05082563,AKR1D1,-0.066571,Body
cg19165274,AKR1E2,-0.099057,TSS200
cg13494428,AKR7A2,0.150917,TSS1500
cg11532863,AKR7A3,0.259288,Body
cg12798157,AKR7L,-0.100128,TSS200
cg18664856,AKT1,0.010753,Body
cg13351352,AKT2,-0.045939,Body
cg11314684,AKT3,-0.233766,Body
cg13145669,AKTIP,-0.009974,TSS1500
cg13241645,ALAS1,-0.008685,Body
cg10890681,ALB,0.179035,Body
cg09610766,ALCAM,0.22273,Body
cg27420674,ALDH16A1,0.098668,3'UTR
cg02888131,ALDH1A2,0.313938,TSS200
cg27652350,ALDH1A3,0.33285,Body
cg13984005,ALDH1B1,-0.012688,5'UTR
cg05837401,ALDH1L1,0.210502,5'UTR
cg08909756,ALDH1L2,-0.080005,TSS1500
cg19186356,ALDH2,-0.127579,TSS200
cg11401568,ALDH3A1,-0.068623,Body
cg12797609,ALDH3A2,-0.024071,3'UTR
cg18412889,ALDH3B1,0.106658,Body
cg26791665,ALDH4A1,0.196766,Body
cg01906922,ALDH6A1,-0.006267,TSS1500
cg01814098,ALDH7A1,-0.050553,Body
cg11567608,ALDH8A1,-0.112602,TSS1500
cg04354317,ALDH9A1,-0.003313,Body
cg06400255,ALDOA,-0.050234,TSS1500
cg00577167,ALDOB,0.11805,5'UTR
cg13344757,ALDOC,-0.038135,TSS1500
cg08234193,ALG12,-0.016104,Body
cg13977604,ALG2,-0.006749,Body
cg15872043,ALG3,-0.084727,3'UTR
cg07260062,ALG5,-0.005035,Body
cg17225006,ALG6,-0.03536,Body
cg15117252,ALG8,-0.011751,TSS200
cg26157333,ALG9,-0.064075,TSS1500
cg14905577,ALK,-0.257614,Body
cg11180129,ALKBH1,-0.039315,Body
cg08798148,ALKBH4,-0.00792,Body
cg24318076,ALKBH5,0.336702,Body
cg16047371,ALKBH6,-0.060437,Body
cg18955691,ALKBH8,0.01783,5'UTR
cg19099433,ALLC,-0.158551,Body
cg27410136,ALOX12,-0.022088,3'UTR
cg16185015,ALOX12B,0.284461,3'UTR
cg18007837,ALOX12P2,0.172826,Body
cg07057744,ALOX15,0.129173,TSS200
cg18308285,ALOX15B,0.163033,1stExon
cg17972352,ALOX5,-0.222942,Body
cg08529529,ALOX5AP,0.102231,1stExon
cg14394478,ALOXE3,-0.126653,Body
cg13481776,ALPI,-0.192735,TSS1500
cg19339179,ALPK1,0.060842,Body
cg07910680,ALPK2,0.188585,TSS1500
cg25895948,ALPK3,0.339372,1stExon
cg12047425,ALPL,-0.277695,5'UTR
cg22076143,ALPPL2,-0.007531,5'UTR
cg21374793,ALS2,-0.122208,5'UTR
cg03020006,ALS2CR11,0.009803,1stExon
cg05513511,ALS2CR12,-0.002382,3'UTR
cg09974298,ALS2CR4,-0.084543,Body
cg16413687,ALX1,0.20162,TSS1500
cg06809252,ALX3,0.382783,Body
cg08149193,ALX4,0.303977,TSS1500
cg20902195,AMAC1L3,-0.014499,TSS1500
cg14322040,AMBN,-0.128299,TSS200
cg19244380,AMBRA1,0.212472,5'UTR
cg12760508,AMD1,0.113499,5'UTR
cg20354882,AMDHD1,0.198436,Body
cg01923337,AMDHD2,-0.056345,Body
cg05053220,AMFR,0.154075,Body
cg07376232,AMICA1,-0.191597,Body
cg21692308,AMIGO1,-0.085642,3'UTR
cg26378518,AMIGO2,-0.021451,Body
cg02943194,AMIGO3,-0.006806,3'UTR
cg07294263,AMMECR1L,0.175589,5'UTR
cg09616556,AMN,-0.094268,TSS1500
cg04202120,AMN1,-0.022038,TSS1500
cg18010302,AMOTL1,0.048122,Body
cg15709065,AMOTL2,0.242511,5'UTR
cg05499890,AMPD1,-0.210755,TSS200
cg20885089,AMPD2,-0.004595,1stExon
cg07329251,AMPD3,-0.140115,TSS200
cg07034660,AMPH,0.319722,Body
cg15882394,AMZ1,-0.170113,5'UTR
cg21823502,ANAPC11,-0.034502,Body
cg18342939,ANAPC13,-0.179118,5'UTR
cg27291231,ANAPC2,-0.10563,Body
cg24987293,ANAPC5,-0.036935,TSS1500
cg10508778,ANAPC7,-0.057382,Body
cg21882356,ANG,-0.072898,5'UTR
cg12090942,ANGEL1,-0.065672,TSS1500
cg14610958,ANGEL2,-0.29331,TSS1500
cg02130329,ANGPT1,-0.248764,Body
cg01556846,ANGPT2,-0.077484,TSS1500
cg01220680,ANGPT4,0.208084,Body
cg13662634,ANGPTL2,0.176105,1stExon
cg05972047,ANGPTL5,-0.002946,5'UTR
cg19474047,ANGPTL6,-0.075615,5'UTR
cg19585816,ANK1,0.40254,TSS1500
cg16028169,ANK2,-0.124781,TSS1500
cg15087178,ANK3,0.334216,Body
cg09291474,ANKDD1A,-0.080213,Body
cg20047349,ANKFN1,-0.140923,Body
cg02052762,ANKFY1,-0.081166,Body
cg12179288,ANKH,-0.104091,Body
cg16671421,ANKHD1,0.078897,Body
cg10095247,ANKIB1,-0.007494,5'UTR
cg06399569,ANKK1,-0.054315,3'UTR
cg27101125,ANKLE1,0.299905,1stExon
cg05850869,ANKLE2,-0.054226,Body
cg16909733,ANKMY1,0.26382,Body
cg22534097,ANKRD1,-0.075048,TSS200
cg10242198,ANKRD10,-0.022918,Body
cg09607566,ANKRD11,0.332879,Body
cg02927618,ANKRD13A,0.199577,Body
cg21101720,ANKRD13B,0.540717,Body
cg00537121,ANKRD13D,-0.06205,TSS1500
cg19016062,ANKRD16,0.097828,3'UTR
cg10315333,ANKRD17,-0.148628,Body
cg10324615,ANKRD19,-0.005535,Body
cg02950892,ANKRD2,0.150536,TSS1500
cg23363202,ANKRD20B,0.236927,TSS200
cg01561719,ANKRD22,-0.053968,TSS200
cg07490070,ANKRD23,0.247382,Body
cg24461524,ANKRD24,-0.171145,Body
cg26646567,ANKRD26P1,-0.116549,TSS1500
cg15603404,ANKRD27,-0.001347,Body
cg25338902,ANKRD28,-0.018449,Body
cg09085198,ANKRD29,-0.045346,Body
cg06872272,ANKRD30A,-0.027255,TSS200
cg24061208,ANKRD30B,0.265348,1stExon
cg06393998,ANKRD31,-0.030233,Body
cg22560979,ANKRD33B,0.38725,Body
cg13051071,ANKRD34A,0.239556,Body
cg14119280,ANKRD34B,-0.113425,5'UTR
cg13828484,ANKRD34C,-0.169766,5'UTR
cg01000615,ANKRD35,0.238425,Body
cg20385188,ANKRD42,0.002522,Body
cg07876882,ANKRD43,0.002163,3'UTR
cg07683388,ANKRD44,0.123602,Body
cg17014785,ANKRD45,0.318997,TSS200
cg11582558,ANKRD46,-0.059773,TSS1500
cg22553011,ANKRD5,-0.041697,1stExon
cg09646593,ANKRD50,0.398009,5'UTR
cg23759554,ANKRD52,-0.028609,3'UTR
cg22050950,ANKRD53,-0.134225,3'UTR
cg10470963,ANKRD54,0.00481,TSS1500
cg22709202,ANKRD55,-0.149553,1stExon
cg03297966,ANKRD56,-0.127348,1stExon
cg22370326,ANKRD57,-0.294337,1stExon
cg15270687,ANKRD6,0.207312,5'UTR
cg16192029,ANKRD7,-0.143892,TSS200
cg18997422,ANKRD9,-0.006272,TSS200
cg07207982,ANKS1A,0.389205,Body
cg17109042,ANKS1B,0.31223,3'UTR
cg03497652,ANKS3,0.164097,Body
cg26937434,ANKS4B,-0.24782,1stExon
cg14281264,ANKS6,0.036811,Body
cg23558158,ANKZF1,-0.005259,TSS1500
cg25028542,ANLN,-0.037383,TSS1500
cg02179492,ANO1,0.299837,Body
cg09018904,ANO10,0.253918,3'UTR
cg20663432,ANO2,0.209939,Body
cg05146852,ANO3,-0.115758,Body
cg19894076,ANO4,-0.167828,TSS1500
cg22222261,ANO5,0.161194,Body
cg06551540,ANO6,0.190689,Body
cg17353895,ANO7,-0.157998,3'UTR
cg24192660,ANO8,0.275462,Body
cg07703079,ANO9,-0.090033,Body
cg08362102,ANP32A,0.199189,Body
cg00061031,ANP32B,-0.056453,TSS1500
cg16914674,ANPEP,-0.107993,Body
cg10803714,ANTXR1,0.358284,Body
cg15555527,ANTXR2,0.305154,Body
cg10430941,ANTXRL,-0.113059,TSS1500
cg05272888,ANUBL1,-0.096612,TSS1500
cg13591783,ANXA1,-0.22627,5'UTR
cg19046730,ANXA11,-0.12487,5'UTR
cg11749792,ANXA13,-0.298765,Body
cg13313836,ANXA2,-0.27392,5'UTR
cg13988611,ANXA2P2,-0.081359,Body
cg00319655,ANXA3,-0.106764,5'UTR
cg25099065,ANXA4,0.188931,5'UTR
cg08783639,ANXA5,-0.089912,Body
cg11172682,ANXA6,-0.03446,Body
cg25468058,ANXA9,-0.076557,TSS1500
cg00390511,AOAH,-0.230152,Body
cg19317715,AOC2,-0.049779,TSS200
cg08562004,AOC3,-0.091322,3'UTR
cg08645207,AOX1,-0.097983,Body
cg08380379,AOX2P,-0.120153,Body
cg05688026,AP1AR,-0.006044,TSS200
cg25337570,AP1B1,0.016313,1stExon
cg16422316,AP1G1,0.256338,TSS1500
cg23677833,AP1M1,-0.023149,TSS1500
cg26292442,AP1M2,0.15931,Body
cg07151160,AP1S1,-0.056789,Body
cg26295626,AP1S3,-0.003124,Body
cg22469948,AP2A1,-0.167742,Body
cg01261206,AP2A2,0.297228,3'UTR
cg23252586,AP2B1,-0.013523,5'UTR
cg04736401,AP2M1,-0.024027,Body
cg23131950,AP2S1,-0.044859,TSS1500
cg11100795,AP3B1,-0.115068,Body
cg06459070,AP3B2,-0.222972,Body
cg17656426,AP3D1,-0.009474,Body
cg01632240,AP3M2,-0.063699,TSS1500
cg23007087,AP3S2,-0.061005,Body
cg23429735,AP4E1,-0.179179,3'UTR
cg16078554,AP4S1,-0.129182,5'UTR
cg13862927,APBA1,0.185986,5'UTR
cg11271546,APBA2,-0.199154,5'UTR
cg20366831,APBA3,0.262609,5'UTR
cg27216937,APBB1,-0.143999,Body
cg23774717,APBB1IP,0.214337,Body
cg16364495,APBB2,0.301914,Body
cg03233464,APBB3,-0.010386,3'UTR
cg08571859,APC,0.153946,TSS1500
cg03306486,APC2,0.300838,Body
cg18208602,APCDD1,-0.275005,3'UTR
cg13778709,APCDD1L,0.246463,TSS200
cg21291134,APCS,-0.231489,3'UTR
cg02174232,APEH,-0.034413,Body
cg23332678,APEX1,-0.004939,TSS1500
cg01222408,APH1B,0.002669,Body
cg03995951,APIP,-0.010642,Body
cg26896979,APITD1,-0.057821,Body
cg17363540,APLNR,-0.181081,Body
cg19220607,APLP1,-0.181295,Body
cg25412310,APLP2,-0.07938,Body
cg19324627,APOA1,0.184274,1stExon
