ID,gene,dbeta,feature
cg27545919,ZNF461,0.321983,TSS1500
cg00674365,ZNF471,0.344099,TSS200
cg02587316,ZNF529,0.421893,TSS200
cg26309134,ZNF542,0.467587,TSS200
cg19655456,ZNF570,0.353605,TSS200
cg20984085,ZNF582,0.481092,TSS200
cg01808171,ZNF626,0.425442,TSS200
cg14732998,ZNF793,0.355619,TSS200
cg09591286,ZNF804B,0.364818,TSS1500
cg20154403,ZNF829,0.363187,TSS1500
cg00651523,ZSCAN23,0.339007,TSS200
cg05907046,ZSWIM2,0.368871,TSS200
