ID,gene,dbeta,feature
cg04228042,ART4,0.063901,TSS200
cg26074140,ARTN,-0.179335,TSS1500
cg14729184,ASB5,-0.042362,TSS200
cg11772171,ASCL2,0.345071,TSS1500
cg12951282,ASGR2,-0.131237,TSS1500
cg08095278,ASH1L,0.004378,TSS1500
cg24318412,ASH2L,0.005179,TSS1500
cg03242877,ASL,0.005289,TSS200
cg22270384,ASNA1,4.9e-05,TSS200
cg02442630,ASS1,-0.024685,TSS1500
cg23100626,ASTL,-0.133453,TSS200
cg12024292,ASTN2,0.340812,TSS1500
cg12592359,ASXL1,0.175011,TSS1500
cg01738095,ASXL2,-0.220953,TSS1500
cg24880056,ASXL3,0.055861,TSS1500
cg14382976,ASZ1,0.031561,TSS200
cg27648020,ATAD2,0.001676,TSS200
cg06128920,ATAD3A,0.010312,TSS200
cg16831185,ATAD5,0.159144,TSS1500
cg23339656,ATG16L1,-0.189388,TSS1500
cg06285727,ATG16L2,-0.243048,TSS1500
cg12229082,ATG9B,-0.222077,TSS200
cg21898073,ATL2,0.002971,TSS1500
cg09434175,ATL3,0.015035,TSS1500
cg10358212,ATMIN,-0.135262,TSS1500
cg25846723,ATP10A,0.238099,TSS1500
cg06318062,ATP13A5,-0.195905,TSS200
cg21567125,ATP1A1,0.007028,TSS1500
cg15487620,ATP1A2,-0.103653,TSS1500
cg01233487,ATP4B,-0.201303,TSS200
cg03818583,ATP5EP2,-0.104589,TSS200
cg24070195,ATP5G1,0.005336,TSS1500
cg04418091,ATP5G2,0.410361,TSS1500
cg24282826,ATP5O,0.032,TSS1500
cg10384570,ATP5SL,-0.073304,TSS1500
cg05483509,ATP6V0C,0.236615,TSS1500
cg10189135,ATP6V0D1,0.247686,TSS1500
cg07993367,ATP6V0E2,0.052914,TSS1500
cg13734055,ATP6V1B2,0.146558,TSS1500
cg22150661,ATP6V1C1,0.184521,TSS1500
cg19463183,ATP6V1F,0.005238,TSS1500
cg21249829,ATP6V1G1,-0.290703,TSS1500
cg18085435,ATP8B1,-0.217007,TSS1500
cg25201280,ATPBD4,0.002648,TSS200
cg05349356,ATRN,0.011115,TSS200
cg20269537,ATXN10,0.163241,TSS1500
cg01596892,AURKA,0.007314,TSS200
cg17365525,AURKB,-0.151074,TSS1500
cg26620147,AVIL,0.318693,TSS1500
cg12724221,AVPI1,0.115519,TSS1500
cg10372302,AZGP1,-0.182011,TSS1500
cg19755171,AZI1,0.185539,TSS1500
cg08597319,AZIN1,0.006201,TSS200
cg18555073,B2M,0.305812,TSS1500
cg18868483,B3GAT2,0.367271,TSS1500
cg20740051,B4GALT3,0.174504,TSS1500
cg02930996,B4GALT6,0.260336,TSS1500
cg14116162,BAD,0.015455,TSS200
cg08949164,BAIAP3,0.290362,TSS1500
cg07679836,BAK1,0.211946,TSS1500
cg24715680,BARD1,0.259062,TSS1500
cg11823511,BARHL2,0.49122,TSS1500
cg24866792,BASE,-0.271946,TSS200
cg21048162,BATF,-0.432478,TSS1500
cg06465315,BATF2,-0.168806,TSS1500
cg12018863,BBS1,0.138037,TSS1500
cg03223580,BBS10,0.140562,TSS1500
cg23682609,BCAS1,-0.305542,TSS200
cg01997006,BCAS4,0.227977,TSS1500
cg16253997,BCKDHB,0.00395,TSS200
cg27177709,BCL2A1,-0.047662,TSS1500
cg22975671,BCL6B,0.231388,TSS200
cg16788538,BCL7B,0.002573,TSS200
cg05386903,BCL7C,-0.054426,TSS1500
cg09399377,BCLAF1,0.011167,TSS200
cg26781524,BCMO1,0.291635,TSS1500
cg11718030,BDNF,0.408406,TSS1500
cg05670898,BEAN,0.145653,TSS1500
cg08664487,BEND6,0.1995,TSS1500
cg23729443,BGLAP,0.083378,TSS200
cg26492446,BHLHE23,0.351474,TSS200
cg25653141,BLM,0.002082,TSS200
cg20540372,BLNK,-0.222467,TSS1500
cg12929983,BMF,-0.231855,TSS1500
cg10881615,BMP10,-0.267694,TSS1500
cg20631104,BMP3,0.183843,TSS1500
cg18759209,BMP7,0.401452,TSS1500
cg18952647,BNC1,0.386745,TSS1500
cg02835981,BNIP3,0.217742,TSS1500
cg03359468,BNIP3L,0.006595,TSS200
cg15380890,BNIPL,-0.302441,TSS200
cg18513200,BOD1L,0.004293,TSS1500
cg04542030,BOLA3,0.268556,TSS1500
cg13356896,BOLL,0.300802,TSS200
cg03097190,BPIL2,-0.188262,TSS1500
cg16028064,BPTF,0.007006,TSS1500
cg25204078,BRAF,0.084347,TSS1500
cg16006004,BRCA1,-0.078605,TSS1500
cg08491668,BRD2,-0.076493,TSS1500
cg00308185,BRDT,-0.024329,TSS200
cg22524735,BREA2,-0.002045,TSS200
cg14370595,BRMS1,0.225356,TSS1500
cg24764865,BRMS1L,0.005396,TSS200
cg13014103,BRP44L,0.005441,TSS1500
cg07513435,BSG,0.007935,TSS1500
cg14615807,BSND,-0.063331,TSS1500
cg20912079,BTBD1,0.028463,TSS1500
cg03541759,BTF3,0.002626,TSS200
cg11666690,BTF3L4,0.003086,TSS200
cg05819371,BTG1,0.045668,TSS1500
cg14380517,BTG3,0.232084,TSS1500
cg24041078,BTG4,0.184879,TSS1500
cg03995631,BTLA,-0.161654,TSS200
cg18067840,BTNL2,-0.253187,TSS1500
cg24584161,BUB1B,-0.287405,TSS1500
cg12117658,BZRAP1,0.146569,TSS200
cg23892690,BZW1,-0.069213,TSS1500
cg25633772,C10orf116,-0.060151,TSS1500
cg00791712,C10orf120,-0.199109,TSS200
cg02993250,C10orf18,0.002841,TSS200
cg08757448,C10orf32,0.157896,TSS200
cg03178609,C10orf35,-0.035892,TSS1500
cg23097623,C10orf4,0.004967,TSS200
cg13746919,C10orf57,-0.137647,TSS1500
cg24197051,C10orf62,-0.099383,TSS200
cg24139737,C10orf72,0.213109,TSS200
cg22618337,C10orf81,-0.067327,TSS1500
cg10616411,C10orf82,-0.333738,TSS1500
cg11200042,C10orf84,0.168159,TSS1500
cg25222014,C10orf88,0.037883,TSS200
cg08325191,C10orf93,0.249674,TSS1500
cg04703950,C10orf95,-0.198409,TSS200
cg26924025,C11orf1,0.002114,TSS200
cg09997546,C11orf17,-0.234614,TSS1500
cg12424468,C11orf2,0.141528,TSS1500
cg15489541,C11orf31,0.170523,TSS1500
cg14472551,C11orf41,-0.315054,TSS1500
cg04468568,C11orf45,-0.170712,TSS1500
cg20224223,C11orf46,0.003626,TSS200
cg07596299,C11orf51,-0.028366,TSS1500
cg02636947,C11orf53,-0.163814,TSS200
cg12821632,C11orf71,0.005997,TSS200
cg08497367,C11orf74,-0.106894,TSS1500
cg23462726,C11orf83,-0.201817,TSS1500
cg26459819,C11orf93,0.387695,TSS1500
cg02164088,C11orf94,-0.119867,TSS200
cg04986616,C11orf95,0.256138,TSS1500
cg10082647,C12orf23,0.346412,TSS1500
cg21590238,C12orf43,-0.022249,TSS1500
cg25217357,C12orf61,0.003153,TSS1500
cg03191029,C12orf62,0.118247,TSS1500
cg11576407,C12orf66,0.005455,TSS200
cg14110969,C12orf71,0.300492,TSS1500
cg11650948,C12orf72,0.213403,TSS1500
cg04614923,C12orf74,-0.288365,TSS1500
cg15460816,C12orf77,-0.098203,TSS200
cg19281363,C13orf15,0.207403,TSS1500
cg13221899,C13orf27,0.023812,TSS1500
cg04107005,C13orf28,-0.304316,TSS1500
cg22790835,C13orf29,-0.145577,TSS1500
cg24818699,C13orf30,-0.193919,TSS200
cg23248842,C14orf101,0.010118,TSS1500
cg15986194,C14orf105,-0.080905,TSS1500
cg12818103,C14orf109,-0.041514,TSS1500
cg26082202,C14orf118,0.139663,TSS1500
cg18734330,C14orf139,0.141326,TSS200
cg21379309,C14orf147,0.002905,TSS1500
cg07199999,C14orf149,0.010447,TSS1500
cg14094681,C14orf156,0.001601,TSS1500
cg06907680,C14orf159,0.198829,TSS1500
cg23920953,C14orf162,0.164163,TSS1500
cg03526920,C14orf166B,-0.262072,TSS1500
cg14442746,C14orf34,-0.030858,TSS1500
cg18894666,C14orf4,0.006007,TSS200
cg08097631,C14orf48,0.208923,TSS1500
cg13540480,C14orf50,-0.021433,TSS1500
cg11763800,C14orf80,-0.201933,TSS1500
cg13906792,C15orf17,-0.043683,TSS1500
cg13157793,C15orf2,-0.217268,TSS200
cg13984173,C15orf23,-0.158103,TSS1500
cg25029264,C15orf26,0.269539,TSS1500
cg16068038,C15orf28,0.222481,TSS1500
cg27294796,C15orf38,0.115182,TSS200
cg07523536,C15orf40,0.001885,TSS200
cg24844971,C15orf50,0.145227,TSS200
cg09427370,C15orf52,-0.140395,TSS1500
cg27655921,C15orf59,0.119602,TSS1500
cg12056138,C15orf60,-0.244205,TSS200
cg03395191,C16orf11,0.27331,TSS1500
cg16762408,C16orf45,-0.180845,TSS1500
cg08591886,C16orf46,0.007155,TSS200
cg10178960,C16orf57,0.185629,TSS1500
cg03231735,C16orf72,0.299319,TSS1500
cg03478444,C16orf78,-0.262519,TSS1500
cg27063540,C16orf89,0.115977,TSS200
cg26668872,C16orf90,-0.006009,TSS1500
cg01713348,C16orf91,-0.203242,TSS1500
cg24251564,C17orf100,0.01008,TSS200
cg17269633,C17orf104,0.311557,TSS200
cg01281078,C17orf37,0.00378,TSS200
cg09199291,C17orf48,-0.009606,TSS200
cg17184392,C17orf61,0.00353,TSS200
cg09695735,C17orf64,0.3892,TSS1500
cg27107970,C17orf70,-0.082543,TSS1500
cg18490846,C17orf73,-0.243382,TSS1500
cg04374959,C17orf74,-0.182951,TSS1500
cg16010911,C17orf77,-0.247768,TSS200
cg07091842,C17orf81,0.005585,TSS200
cg15885672,C17orf82,0.141182,TSS1500
cg20359349,C17orf88,-0.063269,TSS200
cg12374721,C17orf93,0.41001,TSS1500
cg00739155,C17orf96,-0.206562,TSS1500
cg25481999,C18orf2,0.069764,TSS1500
cg18715385,C18orf21,0.012193,TSS1500
cg20615848,C18orf34,0.251684,TSS1500
cg00381076,C18orf54,0.001564,TSS1500
cg03954150,C18orf55,0.002237,TSS1500
cg00949578,C18orf62,-0.19091,TSS1500
cg25105919,C18orf8,0.008777,TSS200
cg09359933,C19orf10,0.075543,TSS1500
cg01756756,C19orf12,0.207746,TSS1500
cg09775628,C19orf25,0.007814,TSS1500
cg05261411,C19orf26,0.132102,TSS1500
cg08035555,C19orf28,0.145501,TSS1500
cg17523501,C19orf29,0.156542,TSS1500
cg14554491,C19orf30,0.249491,TSS200
cg08189186,C19orf33,-0.153388,TSS1500
cg20973210,C19orf35,0.176296,TSS1500
cg05273302,C19orf36,-0.125379,TSS1500
cg05202804,C19orf39,-0.249186,TSS1500
cg12202913,C19orf43,0.087482,TSS1500
cg24201224,C19orf45,-0.228173,TSS1500
cg20631044,C19orf54,-0.194844,TSS200
cg10699731,C19orf56,0.006691,TSS1500
cg15007983,C19orf60,0.245167,TSS200
cg21536992,C19orf73,0.004425,TSS200
cg06345277,C1QBP,0.004636,TSS200
cg11393848,C1QC,-0.099814,TSS1500
cg12891160,C1QL2,0.301278,TSS1500
cg05209515,C1QTNF6,-0.160735,TSS1500
cg24535475,C1S,0.29355,TSS200
cg22712329,C1orf101,0.00564,TSS200
cg15566506,C1orf103,0.160163,TSS1500
cg03978041,C1orf106,-0.206794,TSS1500
cg23166289,C1orf107,-0.210616,TSS1500
cg08047907,C1orf114,0.58616,TSS200
cg18151068,C1orf122,0.004993,TSS200
cg15459773,C1orf124,0.024132,TSS1500
cg00252781,C1orf125,-0.068443,TSS1500
cg22983885,C1orf128,0.010564,TSS1500
cg18265162,C1orf133,-0.303272,TSS200
cg16653784,C1orf141,-0.10469,TSS1500
cg16385583,C1orf150,-0.288529,TSS1500
cg19366877,C1orf157,0.403842,TSS1500
cg18839416,C1orf158,-0.279403,TSS1500
cg15469709,C1orf161,-0.228314,TSS1500
cg16574155,C1orf172,-0.151081,TSS1500
cg03513964,C1orf173,0.125085,TSS1500
cg24056232,C1orf186,-0.100675,TSS1500
cg04934776,C1orf189,0.095692,TSS1500
cg24464789,C1orf210,-0.218601,TSS1500
cg12432038,C1orf229,-0.130783,TSS200
cg01979511,C1orf25,0.003528,TSS1500
cg04078980,C1orf35,0.156366,TSS1500
cg00338002,C1orf38,0.215519,TSS1500
cg04837847,C1orf49,-0.24045,TSS200
cg10055771,C1orf51,0.006569,TSS1500
cg00576075,C1orf52,0.285781,TSS1500
cg21140261,C1orf53,0.005053,TSS200
cg03763518,C1orf54,0.323975,TSS200
cg04244851,C1orf56,0.040036,TSS1500
cg24737783,C1orf59,0.149338,TSS200
cg16510654,C1orf64,-0.251982,TSS200
cg13684305,C1orf65,-0.129456,TSS1500
cg26548293,C1orf77,0.150239,TSS1500
cg24407827,C1orf88,0.00285,TSS200
cg03516026,C1orf89,-0.150931,TSS1500
cg20798574,C1orf96,0.283321,TSS1500
cg03033543,C20orf114,-0.302747,TSS200
cg11173131,C20orf123,0.173354,TSS200
cg01143454,C20orf141,-0.09044,TSS200
cg05756622,C20orf166,0.272485,TSS200
cg26287609,C20orf173,0.084846,TSS1500
cg21183502,C20orf177,-0.08767,TSS1500
cg00549758,C20orf185,-0.13692,TSS1500
cg00121884,C20orf29,0.043278,TSS1500
cg14515252,C20orf30,0.004453,TSS200
cg03481465,C20orf43,0.001475,TSS200
cg01216882,C20orf71,-0.197438,TSS1500
cg11901715,C20orf79,-0.119452,TSS200
cg11800608,C20orf85,-0.294884,TSS1500
cg03356734,C20orf95,0.178798,TSS200
cg10654510,C21orf121,-0.13182,TSS1500
cg00746308,C21orf125,0.039103,TSS1500
cg20727124,C21orf130,-0.363844,TSS1500
cg14179796,C21orf45,0.004014,TSS1500
cg11056129,C21orf54,-0.284106,TSS1500
cg23904047,C21orf66,0.002272,TSS200
cg14716686,C21orf7,0.221213,TSS200
cg12003230,C21orf84,0.098667,TSS1500
cg00850083,C21orf88,-0.083085,TSS1500
cg25517707,C21orf90,-0.096251,TSS1500
cg16071713,C21orf96,-0.149178,TSS1500
cg21046160,C22orf15,0.259492,TSS200
cg14127659,C22orf23,0.16679,TSS1500
cg01957582,C22orf24,-0.178965,TSS1500
cg15425811,C22orf27,0.075195,TSS200
cg03665785,C22orf31,0.216359,TSS1500
cg02195676,C22orf40,0.002966,TSS1500
cg18269143,C22orf42,-0.027611,TSS200
cg00456672,C2CD4A,-0.116805,TSS1500
cg24181605,C2CD4B,-0.259062,TSS1500
cg10403036,C2orf28,0.01034,TSS1500
cg10216414,C2orf29,-0.152681,TSS1500
cg14013195,C2orf39,0.239929,TSS200
cg21838979,C2orf40,0.379991,TSS200
cg02784696,C2orf44,-0.053769,TSS1500
cg15704155,C2orf50,0.120562,TSS1500
cg07301105,C2orf52,0.243829,TSS1500
cg19540408,C2orf57,-0.074421,TSS1500
cg10498097,C2orf62,-0.059441,TSS1500
cg16083447,C2orf64,0.076544,TSS1500
cg02611848,C2orf65,0.257891,TSS1500
cg02489219,C2orf66,-0.128602,TSS1500
cg24538947,C2orf70,0.000254,TSS200
cg26147678,C2orf74,0.275171,TSS1500
cg17529152,C2orf76,-0.020398,TSS1500
cg10168635,C2orf88,0.297851,TSS1500
cg03664459,C2orf90,-0.1936,TSS200
cg11959387,C3,0.137467,TSS1500
cg07107441,C3orf10,0.004707,TSS200
cg13332706,C3orf16,-0.051126,TSS1500
cg17228765,C3orf17,0.209975,TSS1500
cg02765820,C3orf22,-0.15889,TSS1500
cg16606324,C3orf24,0.104019,TSS200
cg08416723,C3orf25,0.013154,TSS200
cg13527735,C3orf26,-0.24114,TSS200
cg04757243,C3orf36,-0.213955,TSS200
cg25821399,C3orf37,0.168305,TSS1500
cg16204414,C3orf42,0.052684,TSS1500
cg04915058,C3orf51,-0.25028,TSS1500
cg04682135,C3orf55,0.140195,TSS1500
cg24949907,C3orf63,-0.231195,TSS1500
cg19507267,C3orf66,-0.322598,TSS200
cg05286280,C3orf70,0.213056,TSS1500
cg22690884,C3orf74,0.126658,TSS200
cg08797741,C3orf75,0.002807,TSS200
cg02365517,C3orf79,-0.02252,TSS1500
cg03334213,C4orf26,-0.259494,TSS1500
cg04882341,C4orf27,0.019215,TSS200
cg16092834,C4orf32,0.102133,TSS1500
cg15371777,C4orf33,0.001003,TSS200
cg09796886,C4orf34,0.012725,TSS200
cg07917127,C4orf37,0.004702,TSS1500
cg00007239,C4orf39,-0.050928,TSS1500
cg03108827,C4orf44,-0.13293,TSS1500
cg06053098,C4orf45,-0.152304,TSS1500
cg03797398,C4orf48,0.005815,TSS1500
cg19640007,C4orf51,-0.326781,TSS1500
cg02362506,C4orf52,0.016731,TSS1500
cg11561301,C4orf6,-0.140444,TSS1500
cg02149446,C5AR1,0.086663,TSS1500
cg20442289,C5orf15,0.109144,TSS1500
cg26611500,C5orf20,-0.301849,TSS200
cg10665380,C5orf24,0.002814,TSS200
cg04148483,C5orf28,0.0064,TSS200
cg10796099,C5orf30,0.006777,TSS1500
cg05598363,C5orf32,0.238121,TSS1500
cg05465935,C5orf34,-0.176014,TSS1500
cg24048372,C5orf36,0.014948,TSS1500
cg26542283,C5orf39,0.294779,TSS200
cg23933044,C5orf42,0.296098,TSS1500
cg25633130,C5orf47,-0.01519,TSS200
cg11208222,C5orf49,-0.330948,TSS1500
cg26067897,C5orf51,0.003871,TSS200
cg13409111,C6orf1,-0.030258,TSS1500
cg17535702,C6orf103,-0.207342,TSS1500
cg22812442,C6orf108,0.100273,TSS1500
cg25518400,C6orf141,-0.011969,TSS1500
cg24021113,C6orf145,0.2645,TSS1500
cg24756966,C6orf154,-0.227363,TSS1500
cg21097036,C6orf174,0.368696,TSS200
cg20931973,C6orf186,0.289224,TSS1500
cg05426299,C6orf195,-0.166287,TSS1500
cg10424681,C6orf201,0.258358,TSS200
cg27311710,C6orf203,0.009917,TSS200
cg02108998,C6orf25,0.160565,TSS200
cg09381175,C6orf35,0.08605,TSS1500
cg16211334,C6orf52,0.007219,TSS1500
cg13623351,C6orf57,0.001571,TSS200
cg22358276,C6orf59,0.065272,TSS1500
