ID,gene,dbeta,feature
cg27546237,COL4A1,0.588402,TSS1500
cg19461621,COLEC12,0.459512,TSS1500
cg12855522,CPNE5,0.443893,TSS1500
cg14233354,CRTAC1,0.535185,TSS200
cg07896832,CSPP1,-0.405505,TSS1500
cg26450106,CST7,-0.502406,TSS1500
cg07195011,CTNND2,0.407531,TSS200
cg22174742,DAAM2,0.416935,TSS1500
cg01297020,DAOA,-0.403688,TSS1500
cg13186327,DBX2,0.473532,TSS200
cg14776195,DEFB118,-0.426565,TSS1500
cg25412387,DEFB124,-0.439144,TSS1500
cg07700514,DKFZP434H168,0.54149,TSS200
cg14716968,DLG2,-0.480758,TSS1500
cg00741836,DOK5,0.487667,TSS200
cg27347269,DOK6,0.592998,TSS1500
cg18252309,DPP6,0.458364,TSS1500
cg06237774,DPY19L2P4,0.447484,TSS1500
cg00556112,DRD4,0.503741,TSS200
cg16886987,DSCR6,0.545371,TSS1500
cg25535587,DYDC2,0.552849,TSS200
cg18844382,EFS,0.508918,TSS200
cg08496664,EIF3IP1,-0.405972,TSS1500
cg14874750,EMID2,0.443512,TSS200
cg02168857,EPHA7,0.396975,TSS1500
cg00913949,ESRRG,0.454322,TSS1500
cg20286200,EYA4,0.608012,TSS1500
cg06947913,FAIM2,0.470678,TSS200
cg11279444,FAM159A,0.393853,TSS200
cg13631916,FAM162B,0.488966,TSS200
cg02108033,FAM184B,0.447901,TSS200
cg09868336,FAM19A4,0.524003,TSS200
cg13843613,FAM5B,0.449286,TSS1500
cg23010538,FAM5C,0.436304,TSS1500
cg10731073,FAT4,0.447586,TSS200
cg11965976,FBN2,0.615502,TSS1500
cg20924470,FBXL21,0.522448,TSS200
cg04457196,FIGN,0.560232,TSS1500
cg10500702,FLG,-0.407509,TSS1500
cg18412834,FLJ16779,0.534987,TSS200
cg01908338,FLJ42875,0.401563,TSS1500
cg04744713,FLJ43860,-0.395885,TSS200
cg00157796,FNDC1,0.419437,TSS200
cg08638320,FOXD2,0.401883,TSS1500
cg19786627,FOXG1,0.414927,TSS1500
cg16642284,FOXI2,0.544823,TSS200
cg08334984,FREM3,0.447963,TSS200
cg06479604,GABRA1,0.42443,TSS1500
cg03304610,GALNTL6,0.444388,TSS1500
cg16898239,GALR2,0.390809,TSS1500
cg05773207,GAP43,-0.405604,TSS1500
cg19638477,GATA2,0.526441,TSS1500
cg20265733,GATA5,0.597006,TSS200
cg07376029,GC,-0.449233,TSS1500
cg14250833,GCM2,0.417188,TSS200
cg00773902,GDF1,0.436245,TSS1500
cg03734437,GDF6,0.545981,TSS1500
cg18237607,GDNF,0.523396,TSS1500
cg11823729,GFRAL,-0.420912,TSS1500
cg16677191,GLRX,-0.47005,TSS1500
cg10273340,GNAO1,0.405144,TSS1500
cg07068327,GPR123,0.466089,TSS200
cg16783279,GPR26,0.456812,TSS1500
cg01229798,GRID1,0.415963,TSS1500
cg19206040,GRIK3,0.420273,TSS1500
cg03100024,GRIK5,-0.391497,TSS1500
cg16368442,GRIN2A,0.461757,TSS1500
cg05848509,GRIN2C,0.392761,TSS1500
cg23774356,GSC2,0.432463,TSS200
cg20676696,GSTM2,0.520873,TSS200
cg20785459,HBBP1,-0.447186,TSS1500
cg11724147,HIBADH,-0.391946,TSS1500
cg12629515,HIST1H3J,-0.407024,TSS1500
cg13064062,HIST4H4,-0.423793,TSS1500
cg05595692,HK2,-0.423579,TSS1500
cg07369569,HMGCLL1,-0.427388,TSS1500
cg19598584,HOXA2,0.468207,TSS1500
cg23860325,HPVC1,-0.47958,TSS1500
cg12503102,HS3ST3A1,0.499519,TSS1500
cg10262052,IDO1,-0.423139,TSS1500
cg07589773,IKZF1,0.53985,TSS1500
cg24680586,INA,0.422924,TSS200
cg22792646,INSC,0.47079,TSS200
cg14202325,IQSEC1,0.415723,TSS1500
cg05766140,IRF4,0.577387,TSS200
cg07882671,IRX4,0.490231,TSS200
cg08361126,ITGA8,0.457527,TSS1500
cg17297305,IVNS1ABP,-0.460235,TSS1500
cg20392607,KCNA1,0.550949,TSS1500
cg09410234,KCNA3,0.448072,TSS200
cg24926465,KCNAB1,-0.460276,TSS1500
cg24924779,KCNG1,0.416715,TSS1500
cg22434409,KCNIP4,0.505751,TSS1500
cg03603951,KCNK12,0.427801,TSS200
cg11008243,KCNQ5,0.512518,TSS1500
cg14664759,KCNT2,0.414821,TSS1500
cg24543552,KHDC1L,-0.427648,TSS200
cg04398581,KHDRBS2,0.621086,TSS1500
cg00544449,KIAA1024,0.524648,TSS200
cg04692156,KIAA1671,-0.391957,TSS1500
cg27026192,KIFC3,0.426938,TSS1500
cg07639900,KLF6,-0.424911,TSS1500
cg08131100,KRBA1,0.6209,TSS1500
cg06790305,KRTAP19-8,-0.407982,TSS1500
cg09892262,KRTAP24-1,-0.421757,TSS1500
cg22889573,KY,0.490432,TSS200
cg19820372,LAYN,0.474612,TSS200
cg20129082,LOC100126784,0.410344,TSS200
cg19664945,LOC100302652,0.513712,TSS200
cg02347881,LOC144776,-0.405377,TSS1500
cg21527708,LOC149620,-0.390489,TSS1500
cg00937286,LOC286094,-0.410943,TSS1500
cg04329382,LOC400931,-0.405643,TSS1500
cg23853165,LOC441666,-0.398163,TSS1500
cg26164310,LPPR4,0.527945,TSS200
cg23676439,LRAT,0.413785,TSS1500
cg10160975,LRFN5,0.390085,TSS1500
cg15674193,LRRFIP1,0.456164,TSS1500
cg02810692,LRTM1,-0.41001,TSS1500
cg07237979,LSP1,-0.394442,TSS200
cg01557027,LUZP2,0.412288,TSS200
cg02523844,MAGI2,0.546168,TSS1500
cg04804539,MAL,0.484339,TSS1500
cg20380768,MEST,-0.392886,TSS1500
cg02650317,MIR124-3,0.563885,TSS1500
cg14416371,MIR129-2,0.499185,TSS200
cg22333214,MIR137,0.508119,TSS200
cg26548251,MIR548F3,-0.402068,TSS1500
cg16341266,MIR548I4,-0.480486,TSS1500
cg08696727,MKX,0.426306,TSS200
cg01673994,MMP16,0.420709,TSS1500
cg06943420,MMP23A,0.403604,TSS1500
cg24535439,MMP23B,0.508629,TSS1500
cg12493906,MMP26,-0.422763,TSS200
cg01148441,MPPED1,0.444473,TSS200
cg10422455,MRGPRX2,-0.400775,TSS1500
cg12296772,MTMR7,0.469573,TSS200
cg04117435,NALCN,0.515954,TSS1500
cg15707093,NBLA00301,0.414219,TSS1500
cg04190807,NDRG4,0.444053,TSS1500
cg09008705,NGF,0.526242,TSS200
cg27063372,NHLRC4,0.444731,TSS200
cg02861926,NLRP11,-0.395847,TSS1500
cg15531403,NPBWR1,0.451496,TSS1500
cg13585930,NPFFR1,-0.514835,TSS1500
cg07663789,NPR3,0.444524,TSS1500
cg24242823,NPY,0.43955,TSS200
cg03430846,NRG1,0.536174,TSS200
cg01151966,NRG3,0.515437,TSS1500
cg08346232,NT5DC3,-0.4222,TSS1500
cg20881910,NTM,0.414496,TSS1500
cg23253569,OLIG2,0.404406,TSS200
cg25614094,OPRK1,0.41745,TSS200
cg15700197,OR10J1,-0.420389,TSS1500
cg26043322,OR10J5,-0.419167,TSS1500
cg01733284,OR10K2,-0.4037,TSS1500
cg00621646,OR10S1,-0.390867,TSS1500
cg06846214,OR2T6,-0.405135,TSS1500
cg14269191,OR51B2,-0.443567,TSS1500
cg24803687,OR51I1,-0.427353,TSS200
cg17120792,OR5I1,-0.413283,TSS1500
cg08918576,OR6K3,-0.412396,TSS1500
cg18451814,OTX2,0.393649,TSS1500
cg07803218,PARD6B,-0.475795,TSS1500
cg22837767,PAX1,0.40572,TSS200
cg04035209,PCDH10,0.461573,TSS1500
cg13806135,PCDH17,0.399307,TSS1500
cg13655303,PCK1,-0.50421,TSS1500
cg22488256,PDE4B,0.445629,TSS200
cg11297236,PDILT,-0.390144,TSS1500
cg05281894,PDPN,0.424318,TSS1500
cg19991916,PIGB,-0.501713,TSS1500
cg26239391,PIK3R5,0.448676,TSS1500
cg06144905,PIPOX,-0.391741,TSS200
cg17510056,PLCB1,0.404251,TSS1500
cg04765848,PODN,0.424938,TSS1500
cg13267264,PRDM14,0.577403,TSS200
cg11229543,PRDM16,0.419228,TSS1500
cg17459204,PREX2,0.615233,TSS200
cg07717429,PTPN5,0.483213,TSS200
cg14083146,RALGAPA2,-0.414612,TSS1500
cg01134282,RALYL,0.554782,TSS1500
cg11806630,RASGRF1,0.453385,TSS1500
cg27189087,RAX,0.415764,TSS1500
cg19478298,RELN,0.466039,TSS200
cg09511190,RFFL,-0.392578,TSS1500
cg27255239,RFX8,-0.393874,TSS1500
cg01950845,RGMA,0.410677,TSS1500
cg14101302,RIMS1,0.436109,TSS200
cg21656205,RIMS4,0.459892,TSS1500
cg15014975,RUNX3,0.411252,TSS1500
cg22675486,RXRG,0.456088,TSS200
cg14323984,S100P,-0.433876,TSS1500
cg00177451,SALL1,0.51288,TSS1500
cg05331214,SCN7A,-0.439333,TSS1500
cg04761746,SCOC,-0.431923,TSS1500
cg05177629,SEMG1,-0.448324,TSS1500
cg03202804,SFRP2,0.531093,TSS200
cg27648738,SH3GL3,0.52346,TSS1500
cg16572375,SHISA2,0.427693,TSS1500
cg27252696,SIM1,0.43641,TSS1500
cg11295724,SIRPD,-0.400607,TSS200
cg23295754,SIRPG,-0.444737,TSS1500
cg12146546,SLC13A5,0.485574,TSS200
cg22901008,SLC16A12,0.461414,TSS1500
cg23987444,SLC18A3,0.505533,TSS1500
cg01802258,SLC24A4,0.390952,TSS200
cg14646244,SLC26A4,-0.465855,TSS1500
cg11724516,SLC46A2,0.412935,TSS200
cg21304453,SLC4A11,0.39881,TSS1500
cg05311412,SLC5A7,0.39004,TSS200
cg23405575,SLC6A1,0.390884,TSS200
cg18023283,SLC6A15,0.618118,TSS1500
cg01277542,SLC6A2,0.449299,TSS1500
cg13281139,SLIT2,0.466612,TSS200
cg25081106,SLITRK5,0.534956,TSS1500
cg15075241,SNORA80B,-0.422816,TSS200
cg24403845,SORCS1,0.576736,TSS200
cg24928391,SOX17,0.500637,TSS200
cg27442308,SOX21,0.52009,TSS1500
cg08965276,SOX8,0.391413,TSS1500
cg27515369,SPSB4,0.630999,TSS200
cg13823136,ST6GALNAC5,0.537089,TSS200
cg09275869,ST8SIA5,0.510007,TSS200
cg10351287,STK32B,0.419106,TSS200
cg18721397,SUB1,-0.423025,TSS1500
cg03609427,SUNC1,-0.434527,TSS200
cg15873301,SYN2,0.466538,TSS1500
cg04515996,TBX18,0.42774,TSS200
cg03843000,TBX5,0.431925,TSS1500
cg23632875,TCERG1L,0.41531,TSS1500
cg23849826,THBS1,-0.455752,TSS1500
cg10784386,THBS4,0.41182,TSS200
cg14665413,TLR6,-0.410498,TSS1500
cg26517714,TLX3,0.393488,TSS200
cg05445326,TM4SF19,-0.508516,TSS1500
cg11167100,TM6SF1,0.510724,TSS200
cg23254045,TMCO5A,-0.399459,TSS1500
cg17385936,TMEM108,0.41434,TSS200
cg06459443,TMEM132E,0.410512,TSS1500
cg03227184,TMEM155,0.47943,TSS200
cg18505401,TMEM196,0.475934,TSS200
cg14462830,TRDN,-0.408807,TSS1500
cg25944717,TRIM41,-0.406222,TSS1500
cg27504802,TRIM67,0.403074,TSS200
cg23528400,TRIM71,0.464093,TSS200
cg23650423,TRPC6,0.473307,TSS200
cg00240432,TWIST1,0.559137,TSS200
cg12584684,UNC5C,0.617455,TSS1500
cg19175193,UNC5CL,-0.422116,TSS1500
cg08000065,UNC5D,0.414853,TSS200
cg20870512,UNCX,0.471434,TSS200
cg18886444,USP4,-0.404819,TSS1500
cg17368254,USP44,0.532624,TSS1500
cg07821427,VAT1L,0.44417,TSS200
cg06679347,VEGFC,0.418874,TSS1500
cg18802754,VSTM2B,0.423689,TSS1500
cg01893212,VWC2,0.624606,TSS200
cg04021697,WDR8,0.407756,TSS1500
cg17362861,WDR86,0.535263,TSS200
cg25133753,WFDC11,-0.46114,TSS1500
cg13663793,WT1,0.396881,TSS200
cg03815116,YIPF7,-0.399321,TSS1500
cg24366702,ZNF132,0.48585,TSS200
cg08701621,ZNF135,0.509002,TSS200
cg06808011,ZNF200,-0.406067,TSS1500
cg09896900,ZNF229,0.496522,TSS200
cg16848116,ZNF304,0.584029,TSS200
cg07952047,ZNF331,0.439894,TSS200
cg27385032,ZNF334,0.517221,TSS200
cg00674365,ZNF471,0.521381,TSS200
cg08271804,ZNF492,0.449257,TSS1500
cg27477373,ZNF542,0.544502,TSS200
cg20984085,ZNF582,0.55018,TSS200
cg08063125,ZNF667,0.392028,TSS1500
cg14732998,ZNF793,0.480303,TSS200
cg15746696,ZNF814,0.3925,TSS200
cg20154403,ZNF829,0.50886,TSS1500
cg25464210,ZNF85,0.396721,TSS200
cg05907046,ZSWIM2,0.440594,TSS200
