ID,gene,dbeta,feature
cg24803687,OR51I1,-0.41783,TSS200
cg17120792,OR5I1,-0.413896,TSS1500
cg08918576,OR6K3,-0.405522,TSS1500
cg18451814,OTX2,0.399004,TSS1500
cg07803218,PARD6B,-0.475542,TSS1500
cg22837767,PAX1,0.40446,TSS200
cg04035209,PCDH10,0.461828,TSS1500
cg13806135,PCDH17,0.397874,TSS1500
cg13655303,PCK1,-0.507942,TSS1500
cg22488256,PDE4B,0.436237,TSS200
cg05281894,PDPN,0.41925,TSS1500
cg19991916,PIGB,-0.500759,TSS1500
cg26239391,PIK3R5,0.453841,TSS1500
cg17510056,PLCB1,0.403891,TSS1500
cg04765848,PODN,0.429059,TSS1500
cg11172693,PPP1R16B,0.475834,TSS200
cg13267264,PRDM14,0.578382,TSS200
cg11229543,PRDM16,0.420755,TSS1500
cg17459204,PREX2,0.609776,TSS200
cg07717429,PTPN5,0.47914,TSS200
cg14083146,RALGAPA2,-0.414499,TSS1500
cg01134282,RALYL,0.553065,TSS1500
cg11806630,RASGRF1,0.455712,TSS1500
cg27189087,RAX,0.416866,TSS1500
cg19478298,RELN,0.462349,TSS200
cg09511190,RFFL,-0.392745,TSS1500
cg01950845,RGMA,0.410226,TSS1500
cg14101302,RIMS1,0.434955,TSS200
cg21656205,RIMS4,0.458273,TSS1500
cg15014975,RUNX3,0.407858,TSS1500
cg22675486,RXRG,0.451616,TSS200
cg14323984,S100P,-0.433971,TSS1500
cg00177451,SALL1,0.511174,TSS1500
cg05331214,SCN7A,-0.430252,TSS1500
cg04761746,SCOC,-0.426799,TSS1500
cg05177629,SEMG1,-0.441353,TSS1500
cg03202804,SFRP2,0.526998,TSS200
cg27648738,SH3GL3,0.522947,TSS1500
cg16572375,SHISA2,0.433775,TSS1500
cg27252696,SIM1,0.436828,TSS1500
cg11295724,SIRPD,-0.39988,TSS200
cg23295754,SIRPG,-0.441368,TSS1500
cg12146546,SLC13A5,0.487755,TSS200
cg22901008,SLC16A12,0.468702,TSS1500
cg23987444,SLC18A3,0.506439,TSS1500
cg01802258,SLC24A4,0.390518,TSS200
cg14646244,SLC26A4,-0.455543,TSS1500
cg11724516,SLC46A2,0.410723,TSS200
cg21304453,SLC4A11,0.403151,TSS1500
cg18023283,SLC6A15,0.613513,TSS1500
cg01277542,SLC6A2,0.444668,TSS1500
cg13281139,SLIT2,0.465298,TSS200
cg25081106,SLITRK5,0.53136,TSS1500
cg15075241,SNORA80B,-0.41786,TSS200
cg24403845,SORCS1,0.573519,TSS200
cg24928391,SOX17,0.494733,TSS200
cg27442308,SOX21,0.519173,TSS1500
cg08965276,SOX8,0.394373,TSS1500
cg27515369,SPSB4,0.633987,TSS200
cg13823136,ST6GALNAC5,0.539703,TSS200
cg09275869,ST8SIA5,0.51055,TSS200
cg10351287,STK32B,0.420413,TSS200
cg18721397,SUB1,-0.424597,TSS1500
cg03609427,SUNC1,-0.43116,TSS200
cg15873301,SYN2,0.466905,TSS1500
cg04515996,TBX18,0.423569,TSS200
cg03843000,TBX5,0.436018,TSS1500
cg23632875,TCERG1L,0.415253,TSS1500
cg23849826,THBS1,-0.447911,TSS1500
cg10784386,THBS4,0.416167,TSS200
cg14665413,TLR6,-0.40507,TSS1500
cg26517714,TLX3,0.394609,TSS200
cg05445326,TM4SF19,-0.509535,TSS1500
cg11167100,TM6SF1,0.507771,TSS200
cg23254045,TMCO5A,-0.397154,TSS1500
cg17385936,TMEM108,0.417621,TSS200
cg06459443,TMEM132E,0.410966,TSS1500
cg03227184,TMEM155,0.47976,TSS200
cg18505401,TMEM196,0.477489,TSS200
cg14462830,TRDN,-0.407154,TSS1500
cg25944717,TRIM41,-0.400442,TSS1500
cg27504802,TRIM67,0.40049,TSS200
cg23528400,TRIM71,0.455558,TSS200
cg23650423,TRPC6,0.480799,TSS200
cg00240432,TWIST1,0.557915,TSS200
cg25941151,TYR,-0.436443,TSS200
cg12584684,UNC5C,0.611823,TSS1500
cg19175193,UNC5CL,-0.424703,TSS1500
cg08000065,UNC5D,0.410333,TSS200
cg20870512,UNCX,0.469277,TSS200
cg18886444,USP4,-0.40282,TSS1500
cg07783282,USP44,0.522147,TSS1500
cg07821427,VAT1L,0.442888,TSS200
cg06679347,VEGFC,0.422675,TSS1500
cg18802754,VSTM2B,0.426994,TSS1500
cg01893212,VWC2,0.624319,TSS200
cg04021697,WDR8,0.40731,TSS1500
cg17362861,WDR86,0.535716,TSS200
cg25133753,WFDC11,-0.457815,TSS1500
cg13663793,WT1,0.396314,TSS200
cg03815116,YIPF7,-0.396282,TSS1500
cg03735888,ZNF132,0.482796,TSS200
cg08701621,ZNF135,0.509551,TSS200
cg06808011,ZNF200,-0.401771,TSS1500
cg09896900,ZNF229,0.487901,TSS200
cg16848116,ZNF304,0.583347,TSS200
cg07952047,ZNF331,0.435842,TSS200
cg27385032,ZNF334,0.50984,TSS200
cg00674365,ZNF471,0.522121,TSS200
cg08271804,ZNF492,0.428955,TSS1500
cg27477373,ZNF542,0.534038,TSS200
cg20984085,ZNF582,0.548097,TSS200
cg08063125,ZNF667,0.394614,TSS1500
cg14732998,ZNF793,0.475885,TSS200
cg15746696,ZNF814,0.39131,TSS200
cg20154403,ZNF829,0.50787,TSS1500
cg25464210,ZNF85,0.391766,TSS200
cg05907046,ZSWIM2,0.452151,TSS200
