ID,gene,dbeta,feature
cg11012543,ALAS1,-0.101497,TSS1500
cg01812894,ALDH1A1,0.109497,TSS1500
cg15726326,ALDH3A1,-0.067219,TSS1500
cg23839074,ALDH5A1,0.175744,TSS1500
cg23746148,ALDH8A1,-0.080939,TSS1500
cg11373746,ALDH9A1,-0.02114,TSS1500
cg26181372,ALDOB,-0.177223,TSS1500
cg13344757,ALDOC,-0.099108,TSS1500
cg21845654,ALG11,-0.014303,TSS1500
cg21157234,ALG2,-0.02005,TSS1500
cg01763236,ALG6,-0.019897,TSS200
cg21731578,ALG8,-0.006177,TSS200
cg14528835,ALG9,-0.195479,TSS1500
cg12740757,ALK,0.401216,TSS200
cg20385229,ALKBH1,-0.073265,TSS1500
cg05509800,ALKBH2,-0.016362,TSS1500
cg14908875,ALKBH3,-0.102315,TSS1500
cg19442920,ALKBH7,-0.066545,TSS1500
cg03074839,ALKBH8,-0.015444,TSS200
cg08552812,ALMS1,-0.048534,TSS1500
cg22280258,ALOX15,0.218313,TSS200
cg02269083,ALPK2,-0.229157,TSS1500
cg09760618,ALPP,-0.185641,TSS200
cg11052143,ALS2CR11,0.23161,TSS200
cg13612106,ALS2CR8,-0.011142,TSS1500
cg14116122,ALX1,0.302081,TSS200
cg00268840,ALX4,0.473444,TSS1500
cg01781446,AMAC1L3,0.017123,TSS1500
cg13523386,AMBN,-0.225557,TSS200
cg13003878,AMBP,-0.103982,TSS200
cg08135379,AMIGO2,-0.167375,TSS1500
cg08198187,AMN1,-0.074435,TSS1500
cg15740508,AMPD1,-0.213615,TSS1500
cg25772143,AMPD2,0.031838,TSS200
cg07329251,AMPD3,-0.223378,TSS200
cg17536071,AMTN,-0.108728,TSS1500
cg26910488,AMZ2,-0.016843,TSS1500
cg00980776,ANAPC1,-0.012323,TSS1500
cg13918811,ANAPC4,-0.045447,TSS1500
cg15417488,ANAPC5,-0.121223,TSS1500
cg04852821,ANGEL1,-0.183219,TSS1500
cg19863073,ANGEL2,-0.323582,TSS1500
cg00850068,ANGPTL4,-0.011636,TSS1500
cg12593411,ANGPTL6,-0.076792,TSS1500
cg15766075,ANKMY1,0.347963,TSS200
cg22534097,ANKRD1,-0.276338,TSS200
cg22468803,ANKRD12,-0.01686,TSS1500
cg00537121,ANKRD13D,-0.148976,TSS1500
cg23363202,ANKRD20B,0.386355,TSS200
cg01561719,ANKRD22,-0.187294,TSS200
cg26646567,ANKRD26P1,-0.118695,TSS1500
cg16910767,ANKRD27,-0.013303,TSS1500
cg18493238,ANKRD30A,-0.0126,TSS1500
cg25574724,ANKRD31,-0.014395,TSS1500
cg22498057,ANKRD32,-0.033178,TSS200
cg20091689,ANKRD39,-0.060823,TSS1500
cg05208812,ANKRD40,-0.016557,TSS200
cg15825725,ANKRD42,-0.032314,TSS200
cg25641145,ANKRD46,-0.097252,TSS1500
cg01508548,ANKRD54,-0.091577,TSS1500
cg23109206,ANKRD55,-0.067649,TSS1500
cg01751800,ANKRD56,-0.073592,TSS1500
cg27488279,ANKRD7,-0.230259,TSS200
cg08030625,ANKS4B,-0.155672,TSS200
cg22414383,ANKZF1,-0.01209,TSS200
cg25028542,ANLN,-0.114604,TSS1500
cg00282706,ANO2,-0.404096,TSS200
cg15711744,ANP32D,0.021316,TSS1500
cg12382398,ANPEP,0.170917,TSS1500
cg10430941,ANTXRL,-0.172147,TSS1500
cg05272888,ANUBL1,-0.219466,TSS1500
cg06964816,ANXA3,-0.104651,TSS200
cg16108132,ANXA7,-0.022523,TSS1500
cg04144222,ANXA9,-0.243329,TSS1500
cg09040752,AOC3,0.029413,TSS200
cg13000082,AOX1,0.265286,TSS1500
cg11086378,AOX2P,-0.03582,TSS1500
cg27568321,AP1AR,-0.02939,TSS200
cg01140985,AP1G1,-0.035175,TSS1500
cg02415661,AP1M1,-0.08447,TSS1500
cg00042882,AP1S1,-0.1862,TSS1500
cg00032246,AP2B1,-0.099698,TSS1500
cg06018817,AP3M1,-0.017512,TSS200
cg01632240,AP3M2,-0.088016,TSS1500
cg04571509,AP4E1,-0.066363,TSS1500
cg08118649,APAF1,-0.019272,TSS1500
cg04264726,APEH,-0.198343,TSS1500
cg27182915,APH1A,-0.014204,TSS200
cg24873388,API5,-0.010141,TSS200
cg06925060,APITD1,0.060061,TSS1500
cg20322837,APLNR,-0.248655,TSS1500
cg25987102,APOA1,-0.175187,TSS1500
cg16564525,APOA1BP,-0.074709,TSS1500
cg18281418,APOA2,-0.215759,TSS1500
cg05921324,APOA4,-0.176762,TSS200
cg16879115,APOBEC1,-0.314029,TSS1500
cg10191799,APOBEC3F,-0.002494,TSS1500
cg19264170,APOBEC4,-0.083601,TSS200
cg11911305,APOC1P1,-0.155237,TSS1500
cg04048249,APOC3,-0.13141,TSS200
cg04401876,APOC4,-0.192452,TSS200
cg04351793,APOD,-0.112929,TSS1500
cg01032398,APOE,-0.116694,TSS1500
cg20255713,APOF,-0.126821,TSS1500
cg08415592,APOL1,-0.065019,TSS200
cg16121206,APOL2,-0.164302,TSS200
cg21205978,APOL6,0.128081,TSS1500
cg16603012,APRT,-0.093985,TSS1500
cg14530306,APTX,-0.010319,TSS200
cg04518186,AQP11,-0.147217,TSS1500
cg13155490,AQP12B,-0.063386,TSS1500
cg02916147,AQP8,-0.271373,TSS1500
cg10621012,ARAP3,-0.049903,TSS1500
cg00353006,ARFGAP2,0.112037,TSS1500
cg00539564,ARFGAP3,-0.102865,TSS1500
cg04947838,ARFGEF1,-0.017444,TSS1500
cg26407106,ARFIP1,-0.008864,TSS200
cg24744697,ARFIP2,-0.202172,TSS1500
cg05193430,ARG2,-0.021793,TSS1500
cg07707817,ARGFX,-0.301903,TSS1500
cg14525897,ARHGAP19,-0.088119,TSS1500
cg24150153,ARHGAP29,-0.092237,TSS200
cg03003608,ARHGAP5,-0.013758,TSS1500
cg10925082,ARHGDIB,-0.30066,TSS200
cg10123662,ARHGEF10L,0.24054,TSS1500
cg07332734,ARL1,-0.01401,TSS1500
cg21070272,ARL13B,-0.237533,TSS1500
cg08782899,ARL16,-0.138903,TSS1500
cg01191566,ARL2,-0.050403,TSS1500
cg04117832,ARL5A,-0.026825,TSS1500
cg02426912,ARL6IP1,-0.022733,TSS200
cg18599155,ARL8B,-0.182696,TSS1500
cg19523082,ARMC3,0.44638,TSS200
cg13397820,ARMC4,0.279281,TSS200
cg24296920,ARMS2,-0.246194,TSS200
cg13357341,ARNT,-0.149921,TSS1500
cg26165146,ARNTL2,-0.351662,TSS1500
cg11604128,ARPC3,0.010518,TSS1500
cg00472373,ARPC4,0.136393,TSS1500
cg14287565,ARPC5L,-0.031823,TSS1500
cg25003924,ARPP19,-0.028161,TSS1500
cg09020375,ART3,0.038156,TSS1500
cg19532939,ART4,-0.10561,TSS200
cg25143771,AS3MT,0.11351,TSS200
cg04912297,ASAH1,0.067052,TSS1500
cg16792160,ASAH2,-0.082748,TSS1500
cg05977551,ASAH2B,0.053709,TSS200
cg25786651,ASB10,-0.302095,TSS200
cg26417152,ASB5,-0.296027,TSS1500
cg20114528,ASB8,0.039042,TSS1500
cg17372758,ASCC1,-0.200847,TSS1500
cg00472445,ASCC3,-0.015735,TSS200
cg19284039,ASCL2,0.271715,TSS1500
cg01545242,ASF1B,-0.013202,TSS1500
cg14018648,ASGR1,-0.331213,TSS200
cg12951282,ASGR2,-0.23823,TSS1500
cg03100752,ASNA1,-0.144251,TSS1500
cg01583265,ASNS,-0.014987,TSS200
cg17727492,ASNSD1,-0.014705,TSS1500
cg21941611,ASPA,-0.099848,TSS1500
cg02593905,ASPDH,-0.109487,TSS1500
cg07150062,ASPG,0.300179,TSS200
cg04958191,ASPH,-0.207273,TSS1500
cg03750742,ASPM,-0.014432,TSS1500
cg21685387,ASPRV1,-0.024201,TSS1500
cg04728402,ASRGL1,-0.154704,TSS200
cg13433881,ASTL,-0.067214,TSS1500
cg01738095,ASXL2,-0.235672,TSS1500
cg00460092,ATAD1,-0.009639,TSS1500
cg09950716,ATAD2,-0.013049,TSS200
cg17464271,ATAD3A,-0.008096,TSS1500
cg16831185,ATAD5,-0.325247,TSS1500
cg18317154,ATF3,-0.138272,TSS1500
cg26467536,ATF6B,-0.162331,TSS1500
cg26233209,ATG12,-0.062125,TSS1500
cg23339656,ATG16L1,-0.090996,TSS1500
cg19100453,ATG3,-0.007842,TSS200
cg22683036,ATG4C,-0.089568,TSS1500
cg14951955,ATG5,-0.175283,TSS1500
cg03546879,ATG9A,-0.013371,TSS200
cg12229082,ATG9B,-0.242717,TSS200
cg12106634,ATM,-0.073763,TSS1500
cg10358212,ATMIN,-0.081761,TSS1500
cg00335712,ATOH1,-0.091535,TSS1500
cg18321631,ATOX1,-0.011222,TSS200
cg22113930,ATP10A,0.326441,TSS200
cg06953703,ATP13A2,-0.042338,TSS1500
cg17469276,ATP1A1,0.071645,TSS1500
cg09168997,ATP1A2,-0.204632,TSS1500
cg07051960,ATP1A3,-0.208249,TSS1500
cg02514914,ATP1A4,-0.271309,TSS1500
cg25233339,ATP1B3,-0.011836,TSS200
cg00508575,ATP2B1,0.022183,TSS1500
cg08559772,ATP5EP2,-0.197088,TSS1500
cg01847110,ATP5G1,-0.008187,TSS1500
cg05223591,ATP5G3,-0.072012,TSS1500
cg13048147,ATP5H,0.05824,TSS1500
cg03665605,ATP5J2,-0.111614,TSS1500
cg06417752,ATP5L,0.044666,TSS1500
cg10384570,ATP5SL,-0.119585,TSS1500
cg13402672,ATP6V0B,-0.040164,TSS1500
cg05884711,ATP6V0C,0.069075,TSS1500
cg08830672,ATP6V0D1,0.056888,TSS1500
cg17784027,ATP6V0D2,-0.091913,TSS1500
cg26553521,ATP6V1A,-0.014862,TSS200
cg13734055,ATP6V1B2,-0.020372,TSS1500
cg21442626,ATP6V1C1,-0.226291,TSS1500
cg27485921,ATP6V1E2,-0.163867,TSS1500
cg14391907,ATP6V1G1,-0.097872,TSS1500
cg12047375,ATP6V1H,0.034877,TSS1500
cg18085435,ATP8B1,0.110407,TSS1500
cg23841763,ATPAF1,-0.050622,TSS1500
cg15399785,ATPAF2,-0.016488,TSS200
cg05887421,ATPBD4,0.138003,TSS1500
cg08260760,ATRN,-0.005111,TSS200
cg02415029,ATXN7L2,-0.089558,TSS1500
cg26462136,ATXN7L3,-0.013365,TSS1500
cg02280038,AUH,-0.2139,TSS1500
cg06317209,AVIL,-0.08693,TSS1500
cg23035419,AVP,-0.380357,TSS1500
cg26680675,AZGP1,-0.355486,TSS1500
cg09767126,AZIN1,-0.103035,TSS1500
cg18555073,B2M,-0.102648,TSS1500
cg04292187,B3GALNT2,-0.015508,TSS1500
cg00282195,B3GALT1,-0.413581,TSS1500
cg24348705,B3GAT2,0.392271,TSS200
cg27646848,B3GAT3,-0.016556,TSS200
cg20954977,B3GNT7,0.315317,TSS1500
cg24238265,B4GALNT2,-0.168301,TSS1500
cg10248279,B4GALNT3,-0.133906,TSS1500
cg15971656,B4GALNT4,-0.166072,TSS1500
cg05770171,BAAT,-0.012863,TSS1500
cg09143663,BACH1,-0.182248,TSS1500
cg03117951,BAG2,0.020674,TSS1500
cg09932420,BAG4,-0.015136,TSS1500
cg25595571,BAG5,-0.021484,TSS1500
cg08196512,BAIAP2L2,-0.102938,TSS200
cg08949164,BAIAP3,0.20065,TSS1500
cg24505687,BAK1,-0.046679,TSS1500
cg24715680,BARD1,-0.17325,TSS1500
cg12161192,BASE,-0.408854,TSS1500
cg10660666,BAT2L1,0.066621,TSS200
cg10143731,BAT2L2,-0.231057,TSS1500
cg21048162,BATF,-0.177354,TSS1500
cg06465315,BATF2,-0.056201,TSS1500
cg00505979,BATF3,0.165567,TSS1500
cg12805865,BBOX1,-0.258779,TSS1500
cg03223580,BBS10,-0.106036,TSS1500
cg03885664,BBS2,-0.123301,TSS1500
cg25996835,BBS4,-0.035024,TSS1500
cg12867987,BBS7,-0.040741,TSS1500
cg23518214,BBX,0.149424,TSS1500
cg12664038,BCAN,-0.235169,TSS1500
cg13711144,BCAP29,-0.06947,TSS1500
cg23682609,BCAS1,-0.167218,TSS200
cg13130201,BCAS2,-0.010059,TSS200
cg22214889,BCAS4,0.212997,TSS1500
cg15107202,BCDIN3D,-0.159155,TSS1500
cg23665568,BCL10,-0.242556,TSS1500
cg27177709,BCL2A1,-0.190347,TSS1500
cg11729679,BCL2L11,0.226215,TSS1500
cg13063617,BCL2L15,-0.144149,TSS1500
cg27441048,BCL7B,-0.033723,TSS1500
cg07013258,BCL7C,-0.030031,TSS1500
cg17260706,BCL9L,-0.180253,TSS1500
cg22947000,BCMO1,-0.09556,TSS200
cg26581504,BCO2,0.126908,TSS200
cg03930964,BCR,0.100929,TSS200
cg00681321,BDH2,-0.130983,TSS1500
cg11718030,BDNF,0.37102,TSS1500
cg15081844,BFSP2,-0.436583,TSS1500
cg24843609,BGLAP,-0.239791,TSS1500
cg11352847,BHLHA15,-0.124068,TSS200
cg11114757,BIRC2,-0.411411,TSS1500
cg02980499,BLNK,-0.044372,TSS1500
cg12683929,BLOC1S1,-0.11727,TSS1500
cg23341182,BLOC1S2,-0.167516,TSS1500
cg14287742,BLZF1,0.018741,TSS1500
cg10881615,BMP10,-0.39008,TSS1500
cg01049530,BMP3,0.267608,TSS200
cg06616202,BMP8B,-0.070356,TSS1500
cg26771998,BMS1P4,-0.025896,TSS200
cg18952647,BNC1,0.391032,TSS1500
cg10491368,BNIP1,0.026965,TSS1500
cg08079580,BNIP3,0.349042,TSS1500
cg01706566,BNIP3L,-0.226445,TSS1500
cg12590494,BNIPL,0.044121,TSS1500
cg08167129,BOD1L,-0.016436,TSS200
cg03558769,BOK,-0.160006,TSS1500
cg04542030,BOLA3,0.077028,TSS1500
cg24589459,BOLL,0.587601,TSS1500
cg10968815,BPIL1,-0.380767,TSS200
cg03097190,BPIL2,-0.257843,TSS1500
cg00784308,BPNT1,-0.01911,TSS1500
cg25067162,BRCA1,-0.102142,TSS1500
cg25753010,BRCA2,-0.06581,TSS200
cg16001335,BRD1,-0.099362,TSS1500
cg19245011,BRDT,-0.247441,TSS1500
cg20466478,BRF2,-0.337903,TSS1500
cg12435611,BRIP1,-0.032071,TSS1500
cg00622149,BRMS1L,-0.009756,TSS200
cg00413849,BRP44,-0.08495,TSS1500
cg13014103,BRP44L,-0.021231,TSS1500
cg17319486,BRUNOL4,0.486759,TSS1500
cg23284323,BRWD1,0.032555,TSS200
cg07788204,BSPRY,-0.070995,TSS200
cg11558551,BST2,-0.273435,TSS200
cg17840343,BTAF1,-0.009728,TSS200
cg16958189,BTBD1,-0.037327,TSS200
cg12116851,BTBD18,0.0504,TSS1500
cg26580095,BTBD8,-0.052487,TSS1500
cg19302283,BTC,-0.060302,TSS1500
cg10441379,BTF3,-0.347667,TSS1500
cg11666690,BTF3L4,-0.014608,TSS200
cg05819371,BTG1,0.009868,TSS1500
cg18515591,BTG4,0.462752,TSS1500
cg15676542,BTN2A3,-0.10157,TSS1500
cg14345882,BTN3A2,-0.07605,TSS1500
cg01269795,BTN3A3,-0.049827,TSS1500
cg27333099,BTNL8,-0.137039,TSS1500
cg10376731,BTRC,-0.112728,TSS1500
cg24584161,BUB1B,-0.096921,TSS1500
cg24913935,BUD13,-0.011708,TSS1500
cg14159026,BVES,0.444913,TSS1500
cg12117658,BZRAP1,-0.286896,TSS200
cg19683608,C10orf108,-0.066947,TSS1500
cg18061433,C10orf113,-0.001214,TSS1500
cg09573585,C10orf116,-0.095,TSS200
cg00782367,C10orf12,-0.015559,TSS1500
cg00791712,C10orf120,-0.218306,TSS200
cg10746159,C10orf122,-0.201688,TSS200
cg14607011,C10orf125,-0.159649,TSS1500
cg05964918,C10orf129,0.014317,TSS200
cg09319822,C10orf2,-0.055143,TSS1500
cg12312265,C10orf27,-0.121738,TSS1500
cg12863443,C10orf28,-0.231671,TSS1500
cg08757448,C10orf32,0.058195,TSS200
cg03178609,C10orf35,-0.059266,TSS1500
cg24499627,C10orf54,-0.072076,TSS1500
cg16873290,C10orf55,-0.047316,TSS1500
cg13746919,C10orf57,-0.037457,TSS1500
cg10195215,C10orf62,-0.185532,TSS1500
cg01407927,C10orf76,-0.261373,TSS1500
cg19338844,C10orf78,-0.014807,TSS1500
cg16526673,C10orf81,-0.254753,TSS1500
cg16299747,C10orf82,-0.093294,TSS1500
cg11200042,C10orf84,-0.123128,TSS1500
cg09621603,C10orf90,-0.436271,TSS200
cg12978253,C10orf91,-0.155409,TSS200
cg07421032,C10orf93,0.340333,TSS1500
cg19018709,C10orf95,-0.073402,TSS200
cg07798731,C10orf99,0.200912,TSS1500
cg03067403,C11orf16,-0.063316,TSS200
cg09997546,C11orf17,-0.099347,TSS1500
cg09026379,C11orf20,-0.010082,TSS1500
cg21581267,C11orf31,-0.112805,TSS1500
cg13451637,C11orf40,0.007858,TSS1500
cg08939373,C11orf41,-0.23607,TSS1500
cg13162577,C11orf42,7.6e-05,TSS1500
cg23895722,C11orf45,-0.108045,TSS1500
cg19425083,C11orf46,-0.009865,TSS200
cg26198807,C11orf49,-0.244781,TSS1500
cg07596299,C11orf51,-0.024543,TSS1500
cg23921031,C11orf52,-0.12729,TSS200
cg02636947,C11orf53,-0.356985,TSS200
cg03512096,C11orf57,-0.01843,TSS200
cg05705223,C11orf64,-0.145203,TSS1500
cg10467098,C11orf68,0.075835,TSS1500
cg19217820,C11orf70,-0.076479,TSS1500
cg20352932,C11orf71,-0.007698,TSS200
cg20921106,C11orf73,-0.018477,TSS1500
cg06549238,C11orf75,-0.263397,TSS1500
cg17999820,C11orf83,-0.128594,TSS1500
cg03135577,C11orf94,-0.080248,TSS200
cg09907758,C11orf95,0.137852,TSS1500
cg10858752,C12orf12,-0.25783,TSS1500
cg10082647,C12orf23,0.095701,TSS1500
cg08743634,C12orf29,-0.091399,TSS1500
cg17110559,C12orf35,-0.030586,TSS1500
cg18818135,C12orf40,-0.190829,TSS1500
cg06664258,C12orf42,0.336582,TSS200
cg19788934,C12orf43,-0.197545,TSS1500
cg18833499,C12orf44,-0.013158,TSS200
cg10705503,C12orf48,-0.021406,TSS1500
cg14302662,C12orf52,-0.010891,TSS1500
cg08099141,C12orf57,-0.022494,TSS200
cg25217357,C12orf61,-0.014281,TSS1500
cg03191029,C12orf62,-0.134223,TSS1500
cg26392671,C12orf69,-0.010843,TSS1500
cg18720718,C12orf70,0.018769,TSS1500
cg14110969,C12orf71,0.069162,TSS1500
cg05774290,C12orf72,-0.091654,TSS1500
cg04614923,C12orf74,-0.114875,TSS1500
cg15460816,C12orf77,-0.249263,TSS200
cg11243656,C13orf1,-0.018043,TSS200
cg24286613,C13orf15,-0.215261,TSS1500
cg04015777,C13orf27,0.036874,TSS1500
cg04107005,C13orf28,-0.297613,TSS1500
cg07409200,C13orf30,-0.401058,TSS1500
cg23248842,C14orf101,-0.023387,TSS1500
cg13682722,C14orf102,-0.028415,TSS1500
cg10516683,C14orf104,-0.030821,TSS200
cg21245092,C14orf115,-0.130032,TSS1500
cg26082202,C14orf118,-0.107102,TSS1500
cg16141690,C14orf119,-0.013479,TSS1500
cg17923947,C14orf138,0.114995,TSS1500
cg11172299,C14orf142,-0.005381,TSS1500
cg23709121,C14orf149,-0.015072,TSS1500
cg06607384,C14orf159,0.15893,TSS1500
cg23920953,C14orf162,0.191696,TSS1500
cg26239930,C14orf166,-0.008961,TSS1500
cg03526920,C14orf166B,-0.152101,TSS1500
cg02935494,C14orf169,-0.071051,TSS1500
cg16066696,C14orf174,-0.007825,TSS200
cg10395868,C14orf181,-0.10862,TSS1500
cg01548743,C14orf184,-0.306491,TSS200
cg10561989,C14orf19,-0.057077,TSS1500
cg11965365,C14orf2,-0.053851,TSS1500
cg06972182,C14orf33,-0.015474,TSS1500
cg14442746,C14orf34,0.026769,TSS1500
cg23930311,C14orf38,-0.113421,TSS1500
cg08097631,C14orf48,-0.128812,TSS1500
cg01035771,C14orf68,-0.072524,TSS1500
cg16381321,C14orf70,-0.119054,TSS1500
cg18183774,C15orf17,-0.053917,TSS1500
cg04721087,C15orf23,-0.185269,TSS200
cg25029264,C15orf26,0.333339,TSS1500
cg09949816,C15orf29,-0.149042,TSS1500
cg16391783,C15orf34,-0.000782,TSS1500
cg06184785,C15orf38,-0.121086,TSS1500
cg23478349,C15orf39,-0.043339,TSS1500
cg17162981,C15orf43,-0.137319,TSS200
cg22794078,C15orf44,-0.019304,TSS1500
cg09412782,C15orf48,0.098698,TSS1500
cg08130265,C15orf5,-0.106939,TSS1500
cg24844971,C15orf50,-0.169711,TSS200
cg20678353,C15orf53,-0.066241,TSS1500
cg15648896,C15orf54,-0.014677,TSS200
cg12056138,C15orf60,-0.317881,TSS200
