estimator_name,gene_0,gene_1,gene_2,fpr,tpr,threshold
SVM,C7orf16,SFRP2,SLC4A11,"[0.0, 0.0, 0.0, 0.014925373134328358, 0.014925373134328358, 0.029850746268656716, 0.029850746268656716, 0.04477611940298507, 0.04477611940298507, 0.05970149253731343, 0.05970149253731343, 0.07462686567164178, 0.07462686567164178, 0.08955223880597014, 0.08955223880597014, 0.1044776119402985, 0.1044776119402985, 0.11940298507462686, 0.11940298507462686, 0.13432835820895522, 0.13432835820895522, 0.16417910447761194, 0.16417910447761194, 0.23880597014925373, 0.23880597014925373, 0.3283582089552239, 0.3283582089552239, 0.373134328358209, 0.373134328358209, 0.4925373134328358, 0.4925373134328358, 0.7014925373134329, 0.7014925373134329, 0.8059701492537313, 0.8059701492537313, 0.835820895522388, 0.835820895522388, 1.0]","[0.0, 0.002004008016032064, 0.5450901803607214, 0.5450901803607214, 0.5490981963927856, 0.5490981963927856, 0.8476953907815631, 0.8476953907815631, 0.8997995991983968, 0.8997995991983968, 0.935871743486974, 0.935871743486974, 0.9418837675350702, 0.9418837675350702, 0.9438877755511023, 0.9438877755511023, 0.9719438877755511, 0.9719438877755511, 0.9759519038076152, 0.9759519038076152, 0.9799599198396793, 0.9799599198396793, 0.9819639278557114, 0.9819639278557114, 0.9839679358717435, 0.9839679358717435, 0.9859719438877755, 0.9859719438877755, 0.9899799599198397, 0.9899799599198397, 0.9919839679358717, 0.9919839679358717, 0.9939879759519038, 0.9939879759519038, 0.9979959919839679, 0.9979959919839679, 1.0, 1.0]","[       inf 0.99999996 0.98723541 0.98723144 0.98697562 0.98695826
 0.9598425  0.95960482 0.94755874 0.94652517 0.93593551 0.92678268
 0.90159743 0.89882836 0.89520864 0.8941854  0.5720943  0.5704474
 0.56794636 0.5495128  0.53472694 0.51616535 0.44586602 0.39195331
 0.38190203 0.31286823 0.30555117 0.29078374 0.27718493 0.22268716
 0.22184705 0.17387953 0.16241181 0.14583804 0.14019973 0.13608034
 0.13087939 0.1158605 ]"
SVM,MIR921,SFRP2,SLC4A11,"[0.0, 0.0, 0.0, 0.014925373134328358, 0.014925373134328358, 0.029850746268656716, 0.029850746268656716, 0.05970149253731343, 0.05970149253731343, 0.07462686567164178, 0.07462686567164178, 0.08955223880597014, 0.08955223880597014, 0.1044776119402985, 0.1044776119402985, 0.1791044776119403, 0.1791044776119403, 0.19402985074626866, 0.19402985074626866, 0.23880597014925373, 0.23880597014925373, 0.29850746268656714, 0.29850746268656714, 0.3283582089552239, 0.3283582089552239, 0.34328358208955223, 0.34328358208955223, 0.373134328358209, 0.373134328358209, 0.5522388059701493, 0.5522388059701493, 0.5970149253731343, 0.5970149253731343, 0.6119402985074627, 0.6119402985074627, 0.7164179104477612, 0.7164179104477612, 0.7313432835820896, 0.7313432835820896, 1.0]","[0.0, 0.002004008016032064, 0.39478957915831664, 0.39478957915831664, 0.9378757515030061, 0.9378757515030061, 0.9398797595190381, 0.9398797595190381, 0.9478957915831663, 0.9478957915831663, 0.9579158316633266, 0.9579158316633266, 0.9599198396793587, 0.9599198396793587, 0.9659318637274549, 0.9659318637274549, 0.9679358717434869, 0.9679358717434869, 0.9759519038076152, 0.9759519038076152, 0.9779559118236473, 0.9779559118236473, 0.9799599198396793, 0.9799599198396793, 0.9839679358717435, 0.9839679358717435, 0.9859719438877755, 0.9859719438877755, 0.9879759519038076, 0.9879759519038076, 0.9899799599198397, 0.9899799599198397, 0.9919839679358717, 0.9919839679358717, 0.9939879759519038, 0.9939879759519038, 0.9959919839679359, 0.9959919839679359, 1.0, 1.0]","[       inf 0.99999706 0.99115481 0.99114554 0.95718905 0.95623961
 0.94261276 0.93884965 0.92379271 0.90099476 0.82050126 0.8149318
 0.74521331 0.74141234 0.63597792 0.48833416 0.48320774 0.45978985
 0.37191695 0.35651184 0.34733484 0.31254633 0.30116728 0.29185187
 0.28449864 0.28411794 0.27689785 0.26463886 0.25802872 0.23096005
 0.22915538 0.20817391 0.20405354 0.20272731 0.18921182 0.17298602
 0.17230034 0.16861083 0.16272327 0.09569394]"
SVM,C7orf16,SYN2,WISP1,"[0.0, 0.0, 0.0, 0.014925373134328358, 0.014925373134328358, 0.029850746268656716, 0.029850746268656716, 0.04477611940298507, 0.04477611940298507, 0.05970149253731343, 0.05970149253731343, 0.08955223880597014, 0.08955223880597014, 0.11940298507462686, 0.11940298507462686, 0.13432835820895522, 0.13432835820895522, 0.14925373134328357, 0.14925373134328357, 0.1791044776119403, 0.1791044776119403, 0.19402985074626866, 0.19402985074626866, 0.26865671641791045, 0.26865671641791045, 0.3283582089552239, 0.3283582089552239, 0.4626865671641791, 0.4626865671641791, 0.5223880597014925, 0.5223880597014925, 0.582089552238806, 0.582089552238806, 0.6417910447761194, 0.6417910447761194, 0.6716417910447762, 0.6716417910447762, 0.7014925373134329, 0.7014925373134329, 0.746268656716418, 0.746268656716418, 0.835820895522388, 0.835820895522388, 1.0]","[0.0, 0.002004008016032064, 0.9138276553106213, 0.9138276553106213, 0.9238476953907816, 0.9238476953907816, 0.9298597194388778, 0.9298597194388778, 0.9498997995991983, 0.9498997995991983, 0.9559118236472945, 0.9559118236472945, 0.9619238476953907, 0.9619238476953907, 0.9659318637274549, 0.9659318637274549, 0.969939879759519, 0.969939879759519, 0.9719438877755511, 0.9719438877755511, 0.9739478957915831, 0.9739478957915831, 0.9799599198396793, 0.9799599198396793, 0.9819639278557114, 0.9819639278557114, 0.9839679358717435, 0.9839679358717435, 0.9859719438877755, 0.9859719438877755, 0.9879759519038076, 0.9879759519038076, 0.9899799599198397, 0.9899799599198397, 0.9919839679358717, 0.9919839679358717, 0.9939879759519038, 0.9939879759519038, 0.9959919839679359, 0.9959919839679359, 0.9979959919839679, 0.9979959919839679, 1.0, 1.0]","[       inf 1.         0.90002335 0.89803388 0.8710844  0.86622788
 0.8460611  0.84362285 0.77111423 0.76972907 0.71033664 0.69456172
 0.67469366 0.65856258 0.64566795 0.62163017 0.5809651  0.57912117
 0.57019004 0.49162823 0.49060126 0.46025979 0.4285299  0.39735506
 0.39664347 0.3507461  0.33200777 0.21893195 0.20870721 0.16454989
 0.1456334  0.12647991 0.12064981 0.11170506 0.1111796  0.10348481
 0.10182027 0.09863818 0.09755998 0.0899413  0.08701668 0.06661513
 0.05999647 0.00159544]"
SVM,ZNF177,SYN2,WISP1,"[0.0, 0.0, 0.0, 0.014925373134328358, 0.014925373134328358, 0.029850746268656716, 0.029850746268656716, 0.04477611940298507, 0.04477611940298507, 0.05970149253731343, 0.05970149253731343, 0.07462686567164178, 0.07462686567164178, 0.08955223880597014, 0.08955223880597014, 0.1044776119402985, 0.1044776119402985, 0.11940298507462686, 0.11940298507462686, 0.14925373134328357, 0.14925373134328357, 0.16417910447761194, 0.16417910447761194, 0.23880597014925373, 0.23880597014925373, 0.2537313432835821, 0.2537313432835821, 0.43283582089552236, 0.43283582089552236, 0.4925373134328358, 0.4925373134328358, 0.5373134328358209, 0.5373134328358209, 0.5522388059701493, 0.5522388059701493, 0.6119402985074627, 0.6119402985074627, 0.6567164179104478, 0.6567164179104478, 0.9402985074626866, 0.9402985074626866, 1.0]","[0.0, 0.002004008016032064, 0.2685370741482966, 0.2685370741482966, 0.7134268537074149, 0.7134268537074149, 0.9138276553106213, 0.9138276553106213, 0.9258517034068137, 0.9258517034068137, 0.9458917835671342, 0.9458917835671342, 0.9478957915831663, 0.9478957915831663, 0.9679358717434869, 0.9679358717434869, 0.969939879759519, 0.969939879759519, 0.9779559118236473, 0.9779559118236473, 0.9799599198396793, 0.9799599198396793, 0.9819639278557114, 0.9819639278557114, 0.9839679358717435, 0.9839679358717435, 0.9859719438877755, 0.9859719438877755, 0.9879759519038076, 0.9879759519038076, 0.9899799599198397, 0.9899799599198397, 0.9919839679358717, 0.9919839679358717, 0.9939879759519038, 0.9939879759519038, 0.9959919839679359, 0.9959919839679359, 0.9979959919839679, 0.9979959919839679, 1.0, 1.0]","[       inf 0.99391039 0.99178018 0.99177314 0.98479276 0.98471067
 0.97017793 0.96879875 0.96375694 0.9637505  0.94290935 0.9410049
 0.93897497 0.93648718 0.78722155 0.76995734 0.76208844 0.7588247
 0.61734374 0.55619457 0.50744199 0.4661476  0.43896551 0.31066333
 0.30112259 0.28080257 0.27446467 0.1890608  0.1548567  0.14338694
 0.14335719 0.11781854 0.1165969  0.1158173  0.11452345 0.10983781
 0.10064266 0.08764392 0.08557632 0.04428925 0.04301688 0.03748795]"
SVM,CFTR,LAMA4,TMEM196,"[0.0, 0.0, 0.0, 0.014925373134328358, 0.014925373134328358, 0.029850746268656716, 0.029850746268656716, 0.04477611940298507, 0.04477611940298507, 0.05970149253731343, 0.05970149253731343, 0.07462686567164178, 0.07462686567164178, 0.08955223880597014, 0.08955223880597014, 0.11940298507462686, 0.11940298507462686, 0.13432835820895522, 0.13432835820895522, 0.208955223880597, 0.208955223880597, 0.23880597014925373, 0.23880597014925373, 0.2537313432835821, 0.2537313432835821, 0.34328358208955223, 0.34328358208955223, 0.373134328358209, 0.373134328358209, 0.47761194029850745, 0.47761194029850745, 0.582089552238806, 0.582089552238806, 0.5970149253731343, 0.5970149253731343, 0.6417910447761194, 0.6417910447761194, 0.7611940298507462, 0.7611940298507462, 0.7761194029850746, 0.7761194029850746, 0.9552238805970149, 0.9552238805970149, 0.9850746268656716, 0.9850746268656716, 1.0]","[0.0, 0.002004008016032064, 0.8396793587174348, 0.8396793587174348, 0.8877755511022044, 0.8877755511022044, 0.9258517034068137, 0.9258517034068137, 0.9338677354709419, 0.9338677354709419, 0.935871743486974, 0.935871743486974, 0.9398797595190381, 0.9398797595190381, 0.9539078156312625, 0.9539078156312625, 0.9619238476953907, 0.9619238476953907, 0.9659318637274549, 0.9659318637274549, 0.9679358717434869, 0.9679358717434869, 0.969939879759519, 0.969939879759519, 0.9739478957915831, 0.9739478957915831, 0.9759519038076152, 0.9759519038076152, 0.9779559118236473, 0.9779559118236473, 0.9799599198396793, 0.9799599198396793, 0.9819639278557114, 0.9819639278557114, 0.9859719438877755, 0.9859719438877755, 0.9879759519038076, 0.9879759519038076, 0.9899799599198397, 0.9899799599198397, 0.9919839679358717, 0.9919839679358717, 0.9939879759519038, 0.9939879759519038, 1.0, 1.0]","[       inf 1.         0.96496467 0.96437316 0.90429042 0.90413106
 0.8328367  0.82979352 0.8017368  0.78725472 0.78107497 0.77070784
 0.76681313 0.72261805 0.66485237 0.65068764 0.58126349 0.57126281
 0.55012517 0.5        0.49461174 0.49088171 0.48896764 0.47704065
 0.46900997 0.37361241 0.37279896 0.36858297 0.36604769 0.32021506
 0.31193784 0.28196162 0.27473089 0.27471381 0.26440882 0.25198768
 0.23579622 0.18445526 0.18209935 0.16031955 0.1552239  0.08601791
 0.07943484 0.05575301 0.03904646 0.0367688 ]"
SVM,SYN2,LAMA4,TMEM196,"[0.0, 0.0, 0.0, 0.014925373134328358, 0.014925373134328358, 0.029850746268656716, 0.029850746268656716, 0.04477611940298507, 0.04477611940298507, 0.05970149253731343, 0.05970149253731343, 0.07462686567164178, 0.07462686567164178, 0.08955223880597014, 0.08955223880597014, 0.11940298507462686, 0.11940298507462686, 0.13432835820895522, 0.13432835820895522, 0.208955223880597, 0.208955223880597, 0.23880597014925373, 0.23880597014925373, 0.2537313432835821, 0.2537313432835821, 0.34328358208955223, 0.34328358208955223, 0.373134328358209, 0.373134328358209, 0.47761194029850745, 0.47761194029850745, 0.582089552238806, 0.582089552238806, 0.5970149253731343, 0.5970149253731343, 0.6417910447761194, 0.6417910447761194, 0.7611940298507462, 0.7611940298507462, 0.7761194029850746, 0.7761194029850746, 0.9552238805970149, 0.9552238805970149, 0.9850746268656716, 0.9850746268656716, 1.0]","[0.0, 0.002004008016032064, 0.8396793587174348, 0.8396793587174348, 0.8877755511022044, 0.8877755511022044, 0.9258517034068137, 0.9258517034068137, 0.9338677354709419, 0.9338677354709419, 0.935871743486974, 0.935871743486974, 0.9398797595190381, 0.9398797595190381, 0.9539078156312625, 0.9539078156312625, 0.9619238476953907, 0.9619238476953907, 0.9659318637274549, 0.9659318637274549, 0.9679358717434869, 0.9679358717434869, 0.969939879759519, 0.969939879759519, 0.9739478957915831, 0.9739478957915831, 0.9759519038076152, 0.9759519038076152, 0.9779559118236473, 0.9779559118236473, 0.9799599198396793, 0.9799599198396793, 0.9819639278557114, 0.9819639278557114, 0.9859719438877755, 0.9859719438877755, 0.9879759519038076, 0.9879759519038076, 0.9899799599198397, 0.9899799599198397, 0.9919839679358717, 0.9919839679358717, 0.9939879759519038, 0.9939879759519038, 1.0, 1.0]","[       inf 1.         0.96496467 0.96437316 0.90429042 0.90413106
 0.8328367  0.82979352 0.8017368  0.78725472 0.78107497 0.77070784
 0.76681313 0.72261805 0.66485237 0.65068764 0.58126349 0.57126281
 0.55012517 0.5        0.49461174 0.49088171 0.48896764 0.47704065
 0.46900997 0.37361241 0.37279896 0.36858297 0.36604769 0.32021506
 0.31193784 0.28196162 0.27473089 0.27471381 0.26440882 0.25198768
 0.23579622 0.18445526 0.18209935 0.16031955 0.1552239  0.08601791
 0.07943484 0.05575301 0.03904646 0.0367688 ]"
SVM,HCK,SBK2,WISP1,"[0.0, 0.0, 0.0, 0.014925373134328358, 0.014925373134328358, 0.029850746268656716, 0.029850746268656716, 0.04477611940298507, 0.04477611940298507, 0.05970149253731343, 0.05970149253731343, 0.07462686567164178, 0.07462686567164178, 0.08955223880597014, 0.08955223880597014, 0.1044776119402985, 0.1044776119402985, 0.11940298507462686, 0.11940298507462686, 0.14925373134328357, 0.14925373134328357, 0.16417910447761194, 0.16417910447761194, 0.23880597014925373, 0.23880597014925373, 0.34328358208955223, 0.34328358208955223, 0.4626865671641791, 0.4626865671641791, 0.5074626865671642, 0.5074626865671642, 0.6865671641791045, 0.6865671641791045, 0.9104477611940298, 0.9104477611940298, 1.0]","[0.0, 0.002004008016032064, 0.8016032064128257, 0.8016032064128257, 0.8637274549098196, 0.8637274549098196, 0.8817635270541082, 0.8817635270541082, 0.9098196392785571, 0.9098196392785571, 0.9198396793587175, 0.9198396793587175, 0.9539078156312625, 0.9539078156312625, 0.9719438877755511, 0.9719438877755511, 0.9799599198396793, 0.9799599198396793, 0.9839679358717435, 0.9839679358717435, 0.9859719438877755, 0.9859719438877755, 0.9879759519038076, 0.9879759519038076, 0.9899799599198397, 0.9899799599198397, 0.9919839679358717, 0.9919839679358717, 0.9939879759519038, 0.9939879759519038, 0.9959919839679359, 0.9959919839679359, 0.9979959919839679, 0.9979959919839679, 1.0, 1.0]","[       inf 1.         0.98322735 0.98309923 0.94903515 0.94834127
 0.9338503  0.93265711 0.90647475 0.90139238 0.88540043 0.87702219
 0.78589149 0.77870499 0.66659421 0.65000619 0.61297547 0.59566342
 0.55623908 0.54951529 0.53420502 0.48029031 0.45541579 0.38363708
 0.38022915 0.29664546 0.28497857 0.20267206 0.20132223 0.19203903
 0.16876899 0.10042843 0.09567013 0.04444076 0.03280061 0.00843471]"
SVM,PTPRN,SBK2,WISP1,"[0.0, 0.0, 0.0, 0.014925373134328358, 0.014925373134328358, 0.029850746268656716, 0.029850746268656716, 0.05970149253731343, 0.05970149253731343, 0.07462686567164178, 0.07462686567164178, 0.08955223880597014, 0.08955223880597014, 0.13432835820895522, 0.13432835820895522, 0.16417910447761194, 0.16417910447761194, 0.1791044776119403, 0.1791044776119403, 0.2537313432835821, 0.2537313432835821, 0.3283582089552239, 0.3283582089552239, 0.40298507462686567, 0.40298507462686567, 0.417910447761194, 0.417910447761194, 0.6716417910447762, 0.6716417910447762, 0.8059701492537313, 0.8059701492537313, 0.8656716417910447, 0.8656716417910447, 1.0]","[0.0, 0.002004008016032064, 0.843687374749499, 0.843687374749499, 0.9498997995991983, 0.9498997995991983, 0.9539078156312625, 0.9539078156312625, 0.9559118236472945, 0.9559118236472945, 0.9579158316633266, 0.9579158316633266, 0.9639278557114228, 0.9639278557114228, 0.9739478957915831, 0.9739478957915831, 0.9819639278557114, 0.9819639278557114, 0.9859719438877755, 0.9859719438877755, 0.9879759519038076, 0.9879759519038076, 0.9899799599198397, 0.9899799599198397, 0.9919839679358717, 0.9919839679358717, 0.9939879759519038, 0.9939879759519038, 0.9959919839679359, 0.9959919839679359, 0.9979959919839679, 0.9979959919839679, 1.0, 1.0]","[       inf 1.         0.97285317 0.97271879 0.8579789  0.85079329
 0.83012581 0.8085741  0.75951921 0.75949058 0.74624847 0.7390476
 0.69787023 0.67389635 0.57333583 0.46223729 0.40345652 0.38158409
 0.37765078 0.2643796  0.24746346 0.20668239 0.20060882 0.177636
 0.17742954 0.17162175 0.16995194 0.11374521 0.10958214 0.07034089
 0.06789975 0.05485063 0.05086488 0.00711212]"
SVM,HCK,LAMA4,SIM1,"[0.0, 0.0, 0.0, 0.014925373134328358, 0.014925373134328358, 0.029850746268656716, 0.029850746268656716, 0.04477611940298507, 0.04477611940298507, 0.05970149253731343, 0.05970149253731343, 0.07462686567164178, 0.07462686567164178, 0.1044776119402985, 0.1044776119402985, 0.11940298507462686, 0.11940298507462686, 0.13432835820895522, 0.13432835820895522, 0.1791044776119403, 0.1791044776119403, 0.23880597014925373, 0.23880597014925373, 0.5074626865671642, 0.5074626865671642, 0.5970149253731343, 0.5970149253731343, 0.7014925373134329, 0.7014925373134329, 1.0]","[0.0, 0.002004008016032064, 0.5110220440881763, 0.5110220440881763, 0.7535070140280561, 0.7535070140280561, 0.9338677354709419, 0.9338677354709419, 0.935871743486974, 0.935871743486974, 0.9659318637274549, 0.9659318637274549, 0.9739478957915831, 0.9739478957915831, 0.9799599198396793, 0.9799599198396793, 0.9819639278557114, 0.9819639278557114, 0.9879759519038076, 0.9879759519038076, 0.9919839679358717, 0.9919839679358717, 0.9939879759519038, 0.9939879759519038, 0.9959919839679359, 0.9959919839679359, 0.9979959919839679, 0.9979959919839679, 1.0, 1.0]","[       inf 0.99999992 0.97220146 0.97208422 0.95748817 0.95724841
 0.93910569 0.93903043 0.93883698 0.93875957 0.9279354  0.92693715
 0.88793281 0.86020848 0.79116186 0.78123961 0.64178041 0.5598749
 0.47180883 0.33303306 0.29868492 0.26073131 0.25847758 0.17933903
 0.17862576 0.1584813  0.15493741 0.1376122  0.13572591 0.0536498 ]"
SVM,HCK,LAMA4,MIR921,"[0.0, 0.0, 0.0, 0.014925373134328358, 0.014925373134328358, 0.029850746268656716, 0.029850746268656716, 0.04477611940298507, 0.04477611940298507, 0.05970149253731343, 0.05970149253731343, 0.07462686567164178, 0.07462686567164178, 0.08955223880597014, 0.08955223880597014, 0.1044776119402985, 0.1044776119402985, 0.11940298507462686, 0.11940298507462686, 0.14925373134328357, 0.14925373134328357, 0.208955223880597, 0.208955223880597, 0.22388059701492538, 0.22388059701492538, 0.23880597014925373, 0.23880597014925373, 0.31343283582089554, 0.31343283582089554, 0.3880597014925373, 0.3880597014925373, 0.40298507462686567, 0.40298507462686567, 0.43283582089552236, 0.43283582089552236, 0.582089552238806, 0.582089552238806, 0.6417910447761194, 0.6417910447761194, 0.6716417910447762, 0.6716417910447762, 0.6865671641791045, 0.6865671641791045, 0.7014925373134329, 0.7014925373134329, 0.8805970149253731, 0.8805970149253731, 0.9552238805970149, 0.9552238805970149, 0.9850746268656716, 0.9850746268656716, 1.0]","[0.0, 0.002004008016032064, 0.7955911823647295, 0.7955911823647295, 0.8517034068136272, 0.8517034068136272, 0.875751503006012, 0.875751503006012, 0.8777555110220441, 0.8777555110220441, 0.8917835671342685, 0.8917835671342685, 0.8957915831663327, 0.8957915831663327, 0.9338677354709419, 0.9338677354709419, 0.9418837675350702, 0.9418837675350702, 0.9559118236472945, 0.9559118236472945, 0.9599198396793587, 0.9599198396793587, 0.9619238476953907, 0.9619238476953907, 0.9639278557114228, 0.9639278557114228, 0.9659318637274549, 0.9659318637274549, 0.9679358717434869, 0.9679358717434869, 0.969939879759519, 0.969939879759519, 0.9719438877755511, 0.9719438877755511, 0.9739478957915831, 0.9739478957915831, 0.9799599198396793, 0.9799599198396793, 0.9859719438877755, 0.9859719438877755, 0.9899799599198397, 0.9899799599198397, 0.9919839679358717, 0.9919839679358717, 0.9939879759519038, 0.9939879759519038, 0.9959919839679359, 0.9959919839679359, 0.9979959919839679, 0.9979959919839679, 1.0, 1.0]","[       inf 0.99999994 0.9634075  0.96319685 0.93781181 0.93631118
 0.91510961 0.91312459 0.90606876 0.90340889 0.89591274 0.89270239
 0.88789713 0.88633654 0.78697814 0.77976572 0.72890712 0.72409256
 0.67546556 0.65880806 0.65399102 0.59219625 0.58576276 0.57212293
 0.56688169 0.56331194 0.55875644 0.49486205 0.47325504 0.41815303
 0.41716043 0.40515134 0.39648417 0.39148646 0.38662876 0.30650648
 0.30109805 0.28126274 0.27058942 0.26531385 0.25988594 0.25611813
 0.25532393 0.25205056 0.24985559 0.18453887 0.17741044 0.09280087
 0.09122375 0.08320204 0.07005582 0.06670722]"
