estimator_name,gene_0,gene_1,gene_2,fpr,tpr,threshold
DecisionTree,C7orf16,SFRP2,SLC4A11,"[0.0, 0.0, 1.0]","[0.0, 1.0, 1.0]",[inf  1.  0.]
DecisionTree,MIR921,SFRP2,SLC4A11,"[0.0, 0.0, 1.0]","[0.0, 1.0, 1.0]",[inf  1.  0.]
DecisionTree,C7orf16,SYN2,WISP1,"[0.0, 0.0, 0.014925373134328358, 0.07462686567164178, 0.16417910447761194, 1.0]","[0.0, 0.9819639278557114, 0.9879759519038076, 0.9959919839679359, 1.0, 1.0]",[ inf 1.   0.75 0.5  0.25 0.  ]
DecisionTree,ZNF177,SYN2,WISP1,"[0.0, 0.0, 0.07462686567164178, 0.13432835820895522, 0.22388059701492538, 0.31343283582089554, 1.0]","[0.0, 0.9579158316633266, 0.9779559118236473, 0.9899799599198397, 0.9959919839679359, 1.0, 1.0]","[       inf 1.         0.66666667 0.6        0.33333333 0.25
 0.        ]"
DecisionTree,CFTR,LAMA4,TMEM196,"[0.0, 0.0, 0.014925373134328358, 0.07462686567164178, 0.14925373134328357, 0.1791044776119403, 0.208955223880597, 0.2537313432835821, 0.34328358208955223, 0.3880597014925373, 1.0]","[0.0, 0.9258517034068137, 0.9338677354709419, 0.9579158316633266, 0.9779559118236473, 0.9839679358717435, 0.9879759519038076, 0.9919839679358717, 0.9979959919839679, 1.0, 1.0]","[       inf 1.         0.8        0.75       0.66666667 0.6
 0.5        0.4        0.33333333 0.25       0.        ]"
DecisionTree,SYN2,LAMA4,TMEM196,"[0.0, 0.0, 0.014925373134328358, 0.07462686567164178, 0.14925373134328357, 0.1791044776119403, 0.208955223880597, 0.2537313432835821, 0.34328358208955223, 0.3880597014925373, 1.0]","[0.0, 0.9258517034068137, 0.9338677354709419, 0.9579158316633266, 0.9779559118236473, 0.9839679358717435, 0.9879759519038076, 0.9919839679358717, 0.9979959919839679, 1.0, 1.0]","[       inf 1.         0.8        0.75       0.66666667 0.6
 0.5        0.4        0.33333333 0.25       0.        ]"
DecisionTree,HCK,SBK2,WISP1,"[0.0, 0.0, 0.014925373134328358, 0.04477611940298507, 0.07462686567164178, 0.1044776119402985, 1.0]","[0.0, 0.9799599198396793, 0.9859719438877755, 0.9939879759519038, 0.9979959919839679, 1.0, 1.0]","[       inf 1.         0.75       0.66666667 0.5        0.33333333
 0.        ]"
DecisionTree,PTPRN,SBK2,WISP1,"[0.0, 0.0, 0.029850746268656716, 0.14925373134328357, 0.1791044776119403, 1.0]","[0.0, 0.9739478957915831, 0.9819639278557114, 0.9979959919839679, 1.0, 1.0]",[       inf 1.         0.66666667 0.5        0.33333333 0.        ]
DecisionTree,HCK,LAMA4,SIM1,"[0.0, 0.0, 0.014925373134328358, 0.04477611940298507, 0.05970149253731343, 1.0]","[0.0, 0.9839679358717435, 0.9899799599198397, 0.9979959919839679, 1.0, 1.0]",[       inf 1.         0.75       0.66666667 0.5        0.        ]
DecisionTree,HCK,LAMA4,MIR921,"[0.0, 0.0, 0.04477611940298507, 0.19402985074626866, 0.31343283582089554, 1.0]","[0.0, 0.9599198396793587, 0.9719438877755511, 0.9919839679358717, 1.0, 1.0]",[       inf 1.         0.66666667 0.5        0.33333333 0.        ]
