Unnamed: 0,dbeta,gene
cg12895370,-0.25923952779924747,ACRBP
cg10633664,-0.2253740682747695,ACSBG1
cg01714284,-0.32517119223956636,ACSL1
cg25780389,-0.2804677878815516,ACSL5
cg25309041,-0.2392034646677859,ACSL6
cg10078415,-0.14427878928753965,ACSM3
cg01116137,0.15956553705332227,ACSS1
cg06342430,-0.2964057020662385,ACSS2
cg14906909,-0.33911916309485407,ACSS3
cg04568492,0.2664152851899894,ACTA1
cg04490349,-0.16485820219651784,ACTB
cg26657920,-0.22929533200870716,ACTBL2
cg05984533,0.06566298078981099,ACTG1
cg17176609,-0.11002798885199434,ACTG2
cg25198545,0.04567022692550022,ACTL6A
cg00813162,0.18984082190455911,ACTN1
cg26406150,-0.3650759719291706,ACTN2
cg26831416,-0.13761721669879928,ACTN4
cg16199879,-0.028167390242373226,ACTR10
cg06698844,-0.2855670150807147,ACTR1B
cg17525418,0.05772978699369232,ACTR2
cg07093324,-0.27543760811925494,ACTR3
cg20713790,-0.23799563177014418,ACTR3B
cg24474409,-0.2107256294088666,ACTR3C
cg19077494,-0.1674190605954691,ACVR1
cg24433265,-0.19705440995817766,ACVR1B
cg08146621,0.1719278852244354,ACVR1C
cg07969095,-0.10082171927713879,ACVR2A
cg01850202,-0.26592136652237514,ACVR2B
cg12193731,0.23572045550777548,ACVRL1
cg13151269,-0.13547626233935647,ACY1
cg11096993,-0.28197813893254237,ACY3
cg06001734,-0.13219562244488572,ACYP2
cg20622019,-0.23141273250696776,ADA
cg08898775,-0.12628965298501774,ADAM10
cg25282715,-0.2587827083278972,ADAM11
cg24947212,-0.28413477627979394,ADAM12
cg27576241,-0.19745128856998054,ADAM15
cg07078329,-0.34570552672244975,ADAM17
cg13667243,0.33918694105763075,ADAM19
cg03512208,-0.05046432506955474,ADAM21
cg06315606,-0.26178074501248555,ADAM22
cg04371413,-0.3936658756309893,ADAM23
cg14976447,-0.2956019104120917,ADAM28
cg09975995,-0.3228166009876559,ADAM29
cg11052259,-0.14869355927363162,ADAM32
cg01032650,-0.27709535131865004,ADAM33
cg17214902,-0.21134573988200997,ADAM8
cg07469630,-0.13380194205759494,ADAM9
cg14124415,-0.2096539285822279,ADAMTS1
cg07043044,-0.4257190347682126,ADAMTS12
cg08795752,-0.2835819317283867,ADAMTS13
cg18886109,-0.3442179445959576,ADAMTS14
cg10773249,-0.17248397719075986,ADAMTS15
cg15411554,-0.4572142256262265,ADAMTS16
cg07288031,-0.22465470742993313,ADAMTS18
cg09533145,-0.3605737501169773,ADAMTS2
cg19619405,0.43301697189304555,ADAMTS20
cg24329783,-0.09947932549078452,ADAMTS4
cg05529278,0.27537693916428674,ADAMTS5
cg21033632,-0.24474640737681128,ADAMTS6
cg12270485,-0.2976223992976053,ADAMTS8
cg07075085,-0.26010122261992924,ADAMTS9
cg08115297,-0.19755136856984648,ADAMTSL3
cg27630771,-0.16708626197151583,ADAMTSL4
cg03920003,-0.23566409467106356,ADAR
cg14526825,-0.33704697417408763,ADARB1
cg03480068,-0.49521463290623763,ADARB2
cg23949519,-0.09218106353577077,ADAT2
cg04556393,-0.20482130309175728,ADCY10
cg16888658,-0.2684787214207999,ADCY3
cg22304522,-0.46728596363357777,ADCY8
cg17059658,0.26072946054302176,ADCYAP1
cg01556466,-0.4463023224330233,ADCYAP1R1
cg00162104,-0.20257273058375908,ADD1
cg22666103,-0.21211770535799773,ADD3
cg23949936,-0.21305236880454548,ADH1A
cg05641529,-0.07204457233041113,ADH1B
cg15785860,-0.15509594706459065,ADH1C
cg18060627,0.11112353276424368,ADH5
cg07219303,-0.1271495203507787,ADH6
cg16642695,-0.4359057143332727,ADHFE1
cg02063365,-0.11701575062374625,ADI1
cg02235049,-0.26890169048031515,ADIPOQ
cg17218466,-0.4187859623074484,ADIPOR1
cg12193943,-0.2133004518850252,ADIPOR2
cg18786171,-0.2518248829328885,ADK
cg02181247,-0.175066862780359,ADM
cg13332571,-0.2057547345120068,ADM2
cg08473725,-0.24884566592197854,ADNP
cg16863332,-0.09893668234344064,ADO
cg05160197,-0.21423197162909996,ADORA1
cg23763137,-0.28607064163428564,ADORA2A
cg07563400,0.18065519832847043,ADORA2B
cg14669379,0.28649545162653445,ADORA3
cg10994564,-0.40059262946103424,ADPRH
cg16895486,-0.2781762996126828,ADRA1A
cg16162590,-0.34651488900170524,ADRA1B
cg05563110,0.09549400806422927,ADRA2A
cg18369288,-0.17672809389302732,ADRA2B
cg04107140,0.1029878770078419,ADRA2C
cg10415685,-0.23940019236084664,ADRB1
cg21580376,0.1595013897862692,ADRB2
cg22275864,0.25197548478978776,ADRB3
cg08178815,-0.3188122299645918,ADRM1
cg20336388,-0.2906271366013734,AEBP1
cg10028549,-0.20622865612506988,AFAP1
cg15621178,-0.1848100879615559,AFAP1L1
cg13670531,-0.25239916849802463,AFAP1L2
cg26245086,-0.3594709452841122,AFF1
cg14445389,-0.35880575132243564,AFF3
cg00797183,-0.07301517499754244,AFM
cg10778295,-0.09814513702136722,AFP
cg09976051,-0.4497139804377625,AGA
cg10932874,-0.32554942480069443,AGAP2
cg20064370,-0.265496700037685,AGBL2
cg05436760,0.15699809470044507,AGER
cg01963464,-0.22459472221793128,AGFG1
cg13695383,-0.24087374682571616,AGFG2
cg13928102,-0.07964067868880503,AGGF1
cg07640820,-0.10533819437844798,AGK
cg25758167,-0.22077360129834173,AGL
cg17385448,-0.2034556503290361,AGMAT
cg15720535,0.19499625375645738,AGPAT2
cg03550352,-0.21024817050970726,AGPS
cg21201572,-0.30278662197594125,AGR2
cg06255943,-0.21426909573737676,AGR3
cg06285333,-0.08725289453665655,AGRP
cg26882410,-0.1662649531729376,AGT
cg27260617,-0.356828201867922,AGTR1
cg11385353,-0.240634369190977,AGXT
cg13663303,-0.21774887119399108,AGXT2
cg16269943,-0.19310296824093992,AHCYL1
cg15797527,-0.15254988870401515,AHI1
cg20518446,0.27581576551964704,AHNAK
cg13676215,-0.3336836388765586,AHR
cg14817490,-0.37184974757203576,AHRR
cg14520941,-0.05328979921058999,AHSA1
cg17151621,-0.19702659668491232,AHSG
cg00245465,-0.2914442394986555,AICDA
cg14694191,-0.21709565364653446,AIF1
cg17470095,-0.24805643445643977,AIFM3
cg20935933,0.14345011040675615,AIG1
cg11003133,-0.483939548391965,AIM2
cg24491749,-0.18607393977281247,AIMP1
cg11684826,-0.10443111437821258,AIMP2
cg21052656,-0.2799677876603081,AIP
cg08089567,0.28279633302375173,AIRE
cg26231761,-0.49978452497107423,AJAP1
cg11202380,-0.26826025756236604,AK2
cg25182165,-0.22078233581083256,AKAP1
cg20035980,-0.25020990874044113,AKAP10
cg24121503,-0.41576225246693316,AKAP12
cg22527572,-0.23796059253773288,AKAP3
cg00334498,-0.04762175531693117,AKAP9
cg03491270,-0.17813153439555068,AKIRIN2
cg04486013,-0.10207055399354358,AKR1A1
cg26925463,-0.23867026727481036,AKR1B1
cg25171118,-0.17693812439873843,AKR1B10
cg26678705,-0.0018772666589746874,AKR1C1
cg10158681,-0.1932772554153065,AKR1C2
cg12530994,-0.005996935050404133,AKR1C3
cg11894854,-0.23103403326739808,AKR1C4
cg16675581,-0.133518114706439,AKR7A2
cg07037032,-0.1968777024293985,AKR7A3
cg13121732,-0.2931324090710419,AKT1
cg11739626,-0.14599740806948033,AKT1S1
cg26862316,0.1133667615018996,AKT2
cg24739596,-0.3189127944533696,AKT3
cg01257194,-0.23716631804016955,ALAD
cg15698299,-0.2222372091606931,ALAS1
cg24656976,-0.22027046632197322,ALB
cg00387117,-0.15895702634249378,ALCAM
cg12304200,-0.08469470245517302,ALDH18A1
cg01812894,-0.3014146364658362,ALDH1A1
cg19619909,-0.4009388746038264,ALDH1A2
cg12791065,-0.4213015678136694,ALDH1A3
cg03237166,-0.16489405870295368,ALDH1B1
cg07445258,-0.21402276649900434,ALDH1L1
cg22158248,-0.2811037482564285,ALDH2
cg15796819,-0.23244373752619188,ALDH3A1
cg03409151,-0.12589462552736136,ALDH7A1
cg26519342,-0.2979857394626223,ALDOA
cg13585586,-0.3152407948184735,ALDOB
cg21157234,0.07611518283056372,ALG2
cg15872043,-0.14369986565289905,ALG3
cg03602297,-0.39420052246627546,ALK
cg20385229,-0.35898804648358523,ALKBH1
cg05858136,-0.16743880999715594,ALKBH2
cg01928068,-0.13929160948159072,ALKBH3
cg27376072,0.11405413701066468,ALKBH5
cg05977776,-0.45985675225934913,ALLC
cg09737314,0.238371846215796,ALOX12
cg10227358,0.14920095385138082,ALOX15
cg02216481,-0.12041708019280374,ALOX15B
cg17972352,-0.38550664955963687,ALOX5
cg08375222,-0.30870725558985623,ALOX5AP
cg07058918,-0.2667176013967899,ALPI
cg11027217,0.20407173579264312,ALPK1
cg02269083,-0.262025025296,ALPK2
cg01037895,-0.39946306212503685,ALPL
cg09760618,-0.21169969908770148,ALPP
cg13916459,0.35480351308458413,ALX1
cg10023272,0.3009742318155944,ALX3
cg07736627,-0.29746856626477997,ALX4
cg18689929,-0.09795508423468816,AMACR
cg16360777,-0.23531544033609614,AMBN
cg13003878,-0.30374574424747913,AMBP
cg19244380,0.23572577290894436,AMBRA1
cg12760508,-0.4107912006327049,AMD1
cg07336016,-0.1340454505922351,AMFR
cg26000619,0.21265882553385704,AMH
cg10063575,-0.3805008724793446,AMHR2
cg18436898,0.1397331598053483,AMIGO2
cg08147181,-0.2995421426845486,AMN
cg18010302,-0.31393308635595746,AMOTL1
cg05499890,-0.1611550842614012,AMPD1
cg07954706,-0.16403733514065572,AMPD2
cg07329251,-0.30483269544529107,AMPD3
cg20554761,-0.35305409949002314,AMPH
cg05924489,0.18249309501595168,AMT
cg01940055,-0.12177812631632302,ANAPC10
cg14209926,0.037081521241978777,ANAPC11
cg27291231,-0.2591101881779689,ANAPC2
cg21882356,-0.07281378509269018,ANG
cg02130329,-0.2968173320647906,ANGPT1
cg25350011,0.24014034241450508,ANGPT2
cg26540515,-0.20605824500263342,ANGPT4
cg19807716,-0.23486289512379033,ANGPTL1
cg11213150,0.20296283868947693,ANGPTL2
cg02277383,0.05626170161941541,ANGPTL4
cg12593411,-0.2489942932547609,ANGPTL6
cg01441049,-0.00960027983012497,ANGPTL7
cg10057033,-0.35562273155470836,ANK1
cg09291474,-0.23573102055568998,ANKDD1A
cg16671421,-0.2636952782892707,ANKHD1
cg08716684,-0.2697604697736404,ANKLE2
cg22534097,-0.22026606640585278,ANKRD1
cg06039074,-0.2618849783355647,ANKRD11
cg22468803,-0.053659741508310745,ANKRD12
cg09570807,-0.14888188912192782,ANKRD17
cg03249630,-0.35709149078185637,ANKRD22
cg08856118,-0.14547754924493997,ANKRD26
cg20211778,-0.238492061912122,ANKRD30A
cg04349021,0.1541608641364162,ANKRD33
cg11731892,-0.00854949192325166,ANKRD36B
cg05996326,0.040204166595033494,ANKRD49
cg03240324,-0.17223729070053212,ANKRD9
cg07638857,-0.32144507120152,ANKS1B
cg06207722,-0.21737356803371594,ANKS4B
cg25028542,-0.13639846567171654,ANLN
cg13089599,0.25981775364597076,ANO1
cg00282706,-0.43906097747401085,ANO2
cg02130133,-0.314787475745051,ANO5
cg20883194,-0.1241355431413512,ANO6
cg19372178,-0.25500316563895287,ANO7
cg25703361,-0.24463949533994775,ANP32A
cg00422488,-0.23382343891133836,ANP32B
cg15711744,-0.13459568515642661,ANP32D
cg04405926,-0.0757097718225582,ANP32E
cg05312779,-0.2555640016273425,ANPEP
cg16190888,-0.37967047077277655,ANTXR1
cg15555527,0.4622482620516516,ANTXR2
cg21222681,-0.18642950010619747,ANXA1
cg04329351,-0.17067710147429793,ANXA11
cg00283535,0.16462000383160372,ANXA13
cg22365276,0.1746728053254961,ANXA2
cg06964816,-0.3004552911072683,ANXA3
cg22792910,-0.23090989903800854,ANXA4
cg08783639,-0.04922906339494854,ANXA5
cg14870539,-0.18839027486523638,ANXA6
cg03005407,-0.07554678105379788,ANXA7
cg07337598,-0.362461047701426,ANXA9
cg11744144,0.10992814827244017,AOC3
cg08645207,-0.2707733690299231,AOX1
cg11145632,-0.15643990516978828,AP1B1
cg14557787,0.12359819988860463,AP2A1
cg09144769,-0.1651027862390563,AP2B1
cg08118649,0.09204216078198377,APAF1
cg13937817,-0.23389587472538007,APBA1
cg10768063,-0.31092686492049143,APBA2
cg20366831,-0.2727982903569436,APBA3
cg14704968,-0.36045654837668334,APBB1IP
cg06730285,-0.11108269030771097,APBB3
cg02511809,0.23156814470492829,APC
cg12232658,-0.2672831770269465,APC2
cg18208602,-0.16189090996984787,APCDD1
cg21291134,-0.5270996836618902,APCS
cg20832320,-0.29712916521048954,APEH
cg16205058,-0.12026108394120552,APEX1
cg18107697,-0.06746271794981012,APH1A
cg06244510,0.03437383081912946,API5
cg03995951,-0.03450870427698033,APIP
cg00074348,-0.3785544671729672,APLNR
cg19220607,-0.32401838603043576,APLP1
cg25863829,-0.15350843466309674,APLP2
cg24984312,-0.22775965522210118,APOA1
cg26118553,-0.4267399795643451,APOB
cg17187764,-0.4138707564474319,APOBEC1
cg20172737,-0.2655424541143868,APOBEC2
cg27504369,-0.4374215612218325,APOBEC3A
cg16045423,0.039101198811668875,APOBEC3B
cg06523744,0.04012037750191592,APOBEC3C
cg26082280,-0.03781315689605217,APOBEC3G
cg17972162,-0.3065722826180731,APOBEC3H
cg05644480,-0.20607349071077138,APOC1
cg24084606,-0.27648224000604443,APOC1P1
cg25746394,-0.27067482478697424,APOC2
cg21762680,-0.134113761652072,APOD
cg01032398,-0.28537670248834296,APOE
cg16481618,-0.3222576527289275,APOH
cg22423207,-0.11031672494763144,APOM
cg19788250,-0.21560561269808182,APP
cg12534176,0.017070415622131428,APPBP2
cg05963604,-0.15333933834864166,APPL1
cg21605781,-0.25202887227372905,APPL2
cg06696963,-0.26658981651536373,APRT
cg14371649,-0.2767745267660861,APTX
cg12547531,-0.23541358035516227,AQP1
cg00729275,-0.15180549006514193,AQP4
cg04450003,-0.22595116788852782,AQP5
cg18202741,-0.16384061013410664,AQP6
cg02916147,-0.24995415727071743,AQP8
cg11577097,-0.29730824040343784,AQP9
cg11062168,-0.2729328304721025,AQR
cg13712023,0.19723719433523826,ARAP3
cg00487506,-0.2602599466498138,ARC
cg05640322,0.1220113108099908,ARF1
cg06821460,-0.07938155738238191,ARF3
cg10156217,-0.06785317382369889,ARF6
cg25094972,-0.10731425104908017,ARFGAP1
cg20456954,-0.17659012666262797,ARFGEF1
cg16178743,0.025260691681747334,ARG1
cg07922154,-0.12773450198764982,ARG2
cg16676292,0.1538392361927931,ARHGAP1
cg06570358,-0.24752578645486242,ARHGAP10
cg05307752,-0.368564814941271,ARHGAP15
cg05583636,-0.15767096663478872,ARHGAP17
cg20760057,-0.13751356768911005,ARHGAP18
cg00056066,0.289574067560662,ARHGAP21
cg05688618,0.22972481187910576,ARHGAP24
cg05185926,-0.3966371992550246,ARHGAP26
cg25246246,-0.3170350135646567,ARHGAP27
cg03026004,-0.3491037761405978,ARHGAP28
cg20335213,-0.21370769386136385,ARHGAP29
cg07837534,-0.21571490479591202,ARHGAP30
cg07564690,-0.0764298803489967,ARHGAP5
cg14802312,-0.3414643181229127,ARHGAP9
cg06457408,-0.21832360916002197,ARHGDIA
cg00512404,-0.30353686230889004,ARHGDIB
cg22338446,-0.2419442208495412,ARHGEF1
cg00691598,-0.3074576416098904,ARHGEF10
cg14265075,-0.24152112551164917,ARHGEF11
cg24566217,-0.1668161530110104,ARHGEF12
cg11216632,-0.15085336410129713,ARHGEF2
cg21952686,-0.015400688479404694,ARHGEF5
cg23350747,-0.37099943482047887,ARHGEF7
cg03123091,-0.2149228306645852,ARID1A
cg01541650,-0.31994954840970063,ARID1B
cg14659678,-0.14525409944364587,ARID2
cg19144497,-0.3867423836978424,ARID3B
cg23599860,0.05164677336906567,ARID4A
cg24710309,-0.13113626390152378,ARID4B
cg00504569,-0.31259084201339715,ARID5B
cg25936980,0.09267701802693726,ARIH1
cg01425731,-0.21861656803101454,ARL11
cg21070272,-0.29005239833707597,ARL13B
cg00421815,-0.2615542929263342,ARL15
cg25998666,-0.2251350319512344,ARL2
cg27333274,0.053728786973960274,ARL2BP
cg05204104,-0.19939969888450013,ARL4C
cg27147556,0.14087185527286727,ARL4D
cg02426912,0.10796842795193676,ARL6IP1
cg15166900,-0.35221615447030313,ARL6IP5
cg08587321,-0.11464455229195998,ARMC5
cg04554122,-0.11386030341986546,ARMC8
cg26530942,-0.29658816990442916,ARMC9
cg12912293,-0.32708643617515193,ARNT
cg08942191,-0.3786612961368845,ARNT2
cg13286116,-0.2445145068391784,ARNTL
cg26165146,-0.4061751490769431,ARNTL2
cg17140191,-0.30370130907017767,ARPC1B
cg19141132,-0.23898432078422335,ARPC2
cg25003924,-0.07152798051879948,ARPP19
cg21756647,0.2078334329876911,ARRB1
cg16472369,-0.2929175484586351,ARRB2
cg13741304,-0.3159829169629425,ARRDC1
cg07504428,0.0183741619596009,ARRDC3
cg11953250,-0.10905410035442976,ARSA
cg12281328,-0.2554568750291807,ARSI
cg10312376,-0.22049006928664466,ART1
cg23421166,-0.1996423865153047,ART3
cg13392029,-0.28359891714076013,ARTN
cg12052340,-0.27207052421353956,ASAH1
cg07799299,0.2884181503407715,ASAP1
cg13884879,-0.32511174163653994,ASAP2
cg18008487,-0.35229407722642236,ASB4
cg23685969,-0.2325674730235617,ASCC1
cg14742445,0.13443428706276503,ASCC2
cg03700449,0.16680677287374898,ASCL1
cg20392764,-0.2550662555906493,ASCL2
cg12098441,-0.3162597582816644,ASF1A
cg04984958,0.02492920762581224,ASF1B
cg26087535,0.16555525923313594,ASGR1
cg11951169,-0.3393743228344999,ASH1L
cg08240466,-0.2950198813752952,ASIP
cg23625466,-0.13088820622114075,ASL
cg01583265,0.023898673662912016,ASNS
cg21185242,-0.23652702530780423,ASPA
cg20965743,0.32730866679427034,ASPG
cg07538204,-0.2151565965532025,ASPH
cg14212631,0.0527406706702798,ASPM
cg16124975,-0.38420062110027214,ASPSCR1
cg04728402,-0.2056958767476701,ASRGL1
cg14388093,-0.2136029511473668,ASS1
cg13433881,-0.3328029188638302,ASTL
cg24727216,-0.16263796767509786,ASXL1
cg01738095,-0.3263968093171638,ASXL2
cg16780568,0.07130178249565257,ATAD1
cg27648020,0.040360310135616605,ATAD2
cg13321900,-0.17738034676135458,ATAD3A
cg06377929,0.059777466880695226,ATAD3B
cg02246992,-0.1346960769418572,ATAD5
cg08310902,0.02540734812155587,ATE1
cg14558716,-0.2662740380955922,ATF1
cg15003124,0.05153714174085883,ATF2
cg01064286,-0.24096557217435224,ATF3
cg04122974,-0.022837091505507848,ATF4
cg18476478,-0.029305537780229797,ATF5
cg03391019,-0.17359867179645802,ATF6
cg12912426,-0.21183515557031804,ATF7IP
cg15153141,-0.16747557804619773,ATG10
cg09523691,-0.09438582358205859,ATG12
cg23339656,-0.39611994882093554,ATG16L1
cg06285727,-0.3548187553863604,ATG16L2
cg01081718,-0.10038176722402634,ATG3
cg06860600,-0.2833884334301759,ATG4B
cg01279933,-0.18416423162467638,ATG4D
cg01094114,-0.2093694844407253,ATG5
cg12198254,-0.33815312062210046,ATG7
cg26784162,-0.02381871222152864,ATG9A
cg01280080,-0.27477174358940704,ATIC
cg13097993,-0.07749752311010807,ATL1
cg24027342,-0.17849360026340386,ATM
cg10358212,-0.2661180682940475,ATMIN
cg20006729,-0.1947973751787076,ATN1
cg13511000,0.16425831534061977,ATOH1
cg10389138,-0.30076955665382926,ATOH8
cg15035421,-0.33487188240880406,ATP11B
cg13337662,-0.17909112233905472,ATP12A
cg04403423,-0.2790921770730272,ATP1A1
cg07051960,-0.24734862919628173,ATP1A3
cg02140097,0.112123470346889,ATP2A2
cg10095954,0.2978379499514031,ATP2A3
cg00709775,-0.30406082234438564,ATP2B2
cg20312390,-0.346015097823022,ATP2B4
cg08448284,0.034191448303620794,ATP2C1
cg06123346,-0.32699384423675454,ATP4A
cg09685250,-0.20673361747696314,ATP4B
cg02460419,-0.30641756873459813,ATP6V0A2
cg08770761,-0.09041723253008531,ATP6V0C
cg04726373,-0.28805014613531693,ATP6V0D1
cg06689659,-0.035875939109225576,ATP6V0D2
cg14877637,-0.14253634605726637,ATP6V1C1
cg12178900,-0.25834288991296234,ATP7B
cg11936145,0.07598644145110521,ATR
cg25675571,0.05539364226800448,ATRN
cg18864804,-0.21982989870449912,ATRNL1
cg24067911,-0.3797897804803191,ATXN1
cg26214026,0.2806010905276664,ATXN2
cg09965388,0.16340192145796267,ATXN7L3
cg09712306,-0.30297914341056376,AURKA
cg26183021,-0.3009060013234157,AURKB
cg25802888,0.14905047055058573,AURKC
cg20680265,-0.3884318290786383,AUTS2
cg07915206,-0.2690795484258117,AVEN
cg24257309,-0.21805294622090376,AVP
cg10818339,-0.12099653602614707,AVPR1B
cg07915516,-0.2156941719990604,AXIN1
cg02161011,-0.1701824149254414,AXIN2
cg02372201,0.08906397101636518,AXL
cg10372302,-0.2917649640424062,AZGP1
cg03752203,-0.14290805206003668,AZIN1
cg02147126,-0.28326586239286533,AZU1
cg18696027,-0.25874678234382914,B2M
cg12927753,-0.2069638065253262,B3GALNT1
cg07836225,-0.2168635012980233,B3GALNT2
cg24391854,-0.35455330028905835,B3GAT1
cg08687137,0.05421092050560412,B3GAT3
cg17253709,-0.3577866479035377,B3GNT2
cg01289421,-0.19380956127982507,B3GNT3
cg07107130,-0.239165933382163,B3GNT6
cg10344477,-0.33047565142355934,B3GNTL1
cg17277845,-0.228202085974444,B4GALNT1
cg04380107,-0.20240880676182488,B4GALNT2
cg14080050,-0.2573022385790247,B4GALT1
cg15128876,-0.2457122539234707,B4GALT3
cg01069965,-0.12274186124281881,B4GALT5
cg11617818,-0.10414098596835564,B9D1
cg05770171,-0.09010272309566336,BAAT
cg16365807,-0.23651265807469304,BACE2
cg09143663,-0.15563900239385786,BACH1
cg14132167,-0.38026109200456404,BACH2
cg22841110,0.10749571718706434,BAD
cg27164797,0.08818950846481166,BAG2
cg05617307,-0.23722096920572713,BAG3
cg23409476,0.009334428578858654,BAG4
cg25595571,0.08031128663775262,BAG5
cg26950102,-0.20852348490289077,BAGE
cg22442557,-0.33809209891816994,BAIAP2
cg07830472,-0.3657647567678903,BAIAP2L1
cg00700324,0.01645652606555505,BAK1
cg05046589,-0.4178342542214774,BAMBI
cg17985854,-0.22594239222623402,BANF1
cg16471167,-0.24987058575836074,BANP
cg25749966,0.032872640103018665,BAP1
cg24607575,0.06802259292481629,BARD1
cg02568557,-0.3763084708866417,BARX2
cg16281534,-0.36499728641224094,BASP1
cg25332499,-0.29382399159164835,BATF2
cg00088080,-0.2608958301562524,BATF3
cg27565645,-0.13334631538815292,BAX
cg07467649,-0.049246351401142245,BAZ1B
cg22034968,0.15773705565635315,BBC3
cg10130811,-0.06409379856121569,BBS1
cg07280206,-0.11030885525360012,BBS2
cg23318764,-0.14160728894025076,BCAM
cg05654780,-0.2790008140053878,BCAN
cg00439261,-0.22324856597898007,BCAR1
cg05694761,-0.34786064224458535,BCAR4
cg00174654,-0.0922419035815144,BCAS2
cg22435132,-0.2716204973805683,BCAS3
cg19561607,-0.276841162163757,BCAT1
cg06928993,-0.18801679415041056,BCAT2
cg19346193,-0.22763897620652057,BCCIP
cg09406615,0.0985507752780314,BCHE
cg12044693,-0.33687329197977633,BCKDHB
cg17322118,-0.17835638926842087,BCL10
cg02334333,-0.3394088400876946,BCL11A
cg26998529,-0.35231755134384724,BCL11B
cg27569829,-0.33716938143838876,BCL2
cg21234506,-0.3060016766806203,BCL2A1
cg18787420,-0.2342320465942343,BCL2L1
cg16787199,-0.15903764502426437,BCL2L10
cg07547695,-0.11925492387712967,BCL2L11
cg22148138,0.1870524755053119,BCL2L12
cg23077364,0.03397244880028379,BCL2L13
cg25149155,0.0792321577070237,BCL2L2
cg27087650,-0.2126387382164028,BCL3
cg01598596,-0.21742841184468897,BCL6
cg10137837,0.2059688867412555,BCL6B
cg03496157,-0.25546477902821885,BCL7A
cg03894450,-0.054662805403046084,BCL7B
cg10020892,-0.45079429419958605,BCL9
cg08983011,0.23409446027500766,BCL9L
cg01544877,-0.24905996673697692,BCLAF1
cg01015175,-0.23829641778882316,BCO2
cg06737981,-0.2627397446051976,BCR
cg21781546,-0.08427017857941568,BCS1L
cg05837855,-0.2691139838943943,BDH1
cg03276883,-0.24571332522035086,BDH2
cg23347654,-0.29950418273655527,BDKRB1
cg20108357,-0.32922716131459323,BDNF
cg07851057,0.06221518982105864,BDP1
cg02685286,-0.14374651531243934,BECN1
cg15456821,-0.2008609740565317,BEST1
cg00895174,0.14173534833094154,BFAR
cg27500292,-0.3166778455075078,BFSP1
cg02507167,-0.29560323354055257,BFSP2
cg09996284,-0.13855296932764108,BGLAP
