Unnamed: 0,dbeta,gene
cg20926720,-0.023886070227200455,ABCG8
cg25101396,-0.033378213017981655,ABHD1
cg15684481,-0.015044076347072626,ABHD10
cg23795429,-0.023688196106737888,ABHD11
cg24007254,-0.02756728273396446,ABHD12
cg26239297,-0.048315285499473,ABHD12B
cg25018673,-0.023596180919882512,ABHD13
cg21075845,-0.0073962679126198475,ABHD14A
cg19602773,0.03515807547325209,ABHD14B
cg06727412,0.006545720498292947,ABHD15
cg25156843,-0.031095772539617816,ABHD2
cg25890168,-0.08757487285878279,ABHD3
cg01806590,-0.017591862009306437,ABHD4
cg17200204,0.028806849356258754,ABHD5
cg19005763,-0.0297820835885348,ABHD6
cg04576684,-0.032610444828703865,ABHD8
cg20151668,-0.04670975773691377,ABI1
cg15077643,-0.09614905816149538,ABI2
cg14235273,-0.026347299009162946,ABI3
cg15626105,-0.08720593979384374,ABI3BP
cg14483856,-0.061899268391365135,ABL1
cg12639574,-0.06292503325197493,ABL2
cg10680376,0.07416036315997149,ABLIM1
cg16267920,-0.1785314780118213,ABLIM2
cg11438560,-0.06176951651917085,ABLIM3
cg24267699,0.02862441081797497,ABO
cg01104073,0.02730486373799808,ABP1
cg26682335,-0.11235349317060384,ABR
cg08837344,-0.025779207549359192,ABRA
cg24283994,-0.017294441830826745,ABT1
cg22077997,-0.05030072944161299,ABTB1
cg02434541,-0.043301417404709795,ABTB2
cg01353464,0.04695396463031605,ACAA1
cg06135495,-0.008523685419637978,ACAA2
cg07834934,-0.08114843705706166,ACACA
cg21165395,-0.13387722717871406,ACACB
cg21702516,-0.04015930165009032,ACAD10
cg12293095,-0.01200168751622212,ACAD11
cg13253303,-0.04537053281350058,ACAD8
cg01958008,-0.07474893276296668,ACAD9
cg16316649,-0.01526393628403147,ACADL
cg20003976,-0.09093634408038638,ACADM
cg20406728,-0.027170248483713542,ACADS
cg00057700,0.009463354298330765,ACADSB
cg14634563,-0.03127145402967062,ACADVL
cg21211413,-0.029232080701019722,ACAN
cg13295242,0.02132071668782883,ACAP1
cg15323936,-0.03224698337087133,ACAP2
cg01515136,-0.049602838128159694,ACAP3
cg24079790,-0.022543458401771754,ACAT1
cg09900253,-0.02726037948846339,ACAT2
cg06314646,-0.039431425854354316,ACBD3
cg05895930,0.020389147755792595,ACBD4
cg06185924,0.044973394817853646,ACBD5
cg08650426,-0.0390146987424425,ACBD6
cg15663316,-0.025168835920304673,ACBD7
cg25613227,-0.0696679312110679,ACCN1
cg16615454,-0.0380677898012213,ACCN2
cg06648495,-0.0429471180913302,ACCN3
cg02144258,-0.048026124818554096,ACCN4
cg05385306,-0.02381171984769395,ACCN5
cg10598066,0.005449713871450504,ACCS
cg03105379,-0.010165209044106963,ACCSL
cg05241309,-0.015558058919258707,ACD
cg01489398,-0.037294531164135405,ACE
cg09483763,-0.017239328232000237,ACER1
cg25772769,-0.008465645754927783,ACER2
cg02385173,-0.022419317158067477,ACER3
cg21962765,-0.026689005820569878,ACHE
cg16066294,0.03699472729489474,ACIN1
cg01761362,-0.02118917190662779,ACLY
cg14906206,-0.005984069281854654,ACMSD
cg12965421,-0.022687303702323105,ACN9
cg13567378,-0.02628625536605056,ACO1
cg05593780,0.008199135610671097,ACO2
cg01517571,-0.06705067377088225,ACOT11
cg09008928,-0.051966170543528596,ACOT13
cg15441731,0.003243104819720404,ACOT2
cg07023532,-0.011007401122115616,ACOT4
cg09535072,-0.02249328112147997,ACOT6
cg08679807,-0.09633358883635279,ACOT7
cg05202720,-0.011483593807497045,ACOT8
cg14770570,-0.06949938803154293,ACOX1
cg16869862,-0.021336892380507864,ACOX2
cg25963412,-0.04969319208241723,ACOX3
cg16246747,-0.0878242651398377,ACOXL
cg15144216,-0.021956319124164046,ACP1
cg16801267,0.019004369576915498,ACP2
cg03302259,0.021643032028553284,ACP5
cg09264377,-0.04332068203945993,ACP6
cg18802720,-0.04222345244805783,ACPL2
cg00589251,-0.019025680951404948,ACPP
cg22277847,-0.013042412449258986,ACPT
cg08423507,-0.023110939209229384,ACR
cg12007596,-0.01651907296727821,ACRBP
cg07665222,-0.03219734498975136,ACRV1
cg13642872,-0.06319475126352962,ACSBG1
cg27499185,-0.03381859466477102,ACSBG2
cg20719238,-0.06573018500111662,ACSF2
cg01523759,-0.06531639850300326,ACSF3
cg07730946,-0.08180410064040525,ACSL1
cg22909085,-0.03735002995057199,ACSL3
cg02574374,-0.03034166871570573,ACSL5
cg02257405,-0.051966814770223885,ACSL6
cg02009395,-0.04364254725477118,ACSM1
cg16672922,-0.03549497817295308,ACSM3
cg21343895,-0.032936453222990186,ACSM4
cg05300045,-0.025666257162677484,ACSM5
cg01116137,-0.042364059098377684,ACSS1
cg06342430,-0.024658862664564008,ACSS2
cg00354572,-0.04449901170667554,ACSS3
cg25792990,-0.04305313857435548,ACTA1
cg15940800,-0.034525526820508114,ACTA2
cg27056436,0.031284413732250264,ACTB
cg11271345,-0.04071785333731059,ACTBL2
cg19970883,-0.03493248830907372,ACTC1
cg03909849,0.0745858401633732,ACTG1
cg23632333,-0.036455653596572844,ACTG2
cg25958740,-0.03982502099365772,ACTL6A
cg03369957,-0.06297104949893614,ACTL6B
cg22482658,-0.025045696147342027,ACTL7A
cg14312965,-0.024040331196220392,ACTL7B
cg20796611,-0.07451001026053804,ACTL8
cg02339243,-0.06012531349569179,ACTL9
cg11072851,-0.05701026271230001,ACTN1
cg18412431,-0.05746410338106416,ACTN2
cg08012287,-0.015061482838123974,ACTN3
cg01030321,-0.037017112005742904,ACTN4
cg11123847,-0.04624900032523952,ACTR10
cg09135741,-0.008715712358542996,ACTR1A
cg03743214,0.01946217412240139,ACTR1B
cg08053057,-0.022825277104712934,ACTR2
cg12644353,-0.04590206187977765,ACTR3
cg01747547,-0.03432790198122395,ACTR3B
cg04825588,-0.03870187006896277,ACTR3C
cg18857314,-0.015394724724849833,ACTR5
cg24330650,-0.03244934075909514,ACTR6
cg06203251,-0.0354636063334603,ACTR8
cg06169627,-0.027208760279891317,ACTRT2
cg13287763,-0.061934654922861446,ACVR1
cg21049965,-0.027375640504699966,ACVR1B
cg08146621,-0.03654822382582363,ACVR1C
cg07526221,-0.034204168894996556,ACVR2A
cg16870585,-0.0222292904400572,ACVR2B
cg14872074,-0.07031113211127137,ACVRL1
cg02942461,0.008741862656103189,ACY1
cg12894325,-0.09223192377965406,ACY3
cg12075442,-0.008619418430435458,ACYP1
cg08363415,-0.03523229331248318,ACYP2
cg11731821,-0.01810597645551244,ADA
cg09912005,-0.06892370735630063,ADAD1
cg04497927,-0.03922439584616575,ADAD2
cg27481594,-0.03609041107367643,ADAL
cg08898775,-0.04719121559817848,ADAM10
cg26050159,-0.01948620466604552,ADAM11
cg15342452,-0.07638445093211615,ADAM12
cg23890506,0.03391273558086051,ADAM15
cg07078329,-0.04873479560445723,ADAM17
cg06544308,-0.01897434443051248,ADAM18
cg25090569,-0.06776111225675652,ADAM19
cg17311802,-0.06235568761359504,ADAM2
cg01576450,-0.030003151066378082,ADAM20
cg03512208,-0.018093233753611628,ADAM21
cg19992629,-0.07938144081207774,ADAM21P1
cg17589437,0.06314797296133735,ADAM22
cg06637961,-0.03542883022512303,ADAM23
cg18757155,-0.020462536506601525,ADAM28
cg09975995,-0.04974739628641102,ADAM29
cg26933147,-0.03486284503291071,ADAM30
cg25765819,-0.02298430636855969,ADAM32
cg01497154,-0.027924102277926056,ADAM33
cg10242788,-0.04284105707449668,ADAM5P
cg26826339,-0.041343755851948445,ADAM7
cg24382527,0.028091103920578505,ADAM8
cg05022368,-0.026002893327020295,ADAM9
cg13059335,-0.015589081615243456,ADAMDEC1
cg00952789,-0.06071249478850324,ADAMTS1
cg25354248,-0.07535345224247608,ADAMTS10
cg07043044,-0.15897892572255448,ADAMTS12
cg13892750,0.034640407264046824,ADAMTS13
cg17340810,-0.07771947630354022,ADAMTS14
cg15020247,-0.03990218569506851,ADAMTS15
cg06758605,-0.03365599500037904,ADAMTS16
cg27511525,-0.09482573689247327,ADAMTS17
cg20807545,-0.06923674825869144,ADAMTS18
cg15188268,-0.07098819040376751,ADAMTS19
cg03898463,-0.10815082884784251,ADAMTS2
cg01345315,-0.03896413413295768,ADAMTS20
cg27185819,-0.030071441943366452,ADAMTS3
cg07771160,-0.02908793084091286,ADAMTS5
cg21033632,-0.03214816684123318,ADAMTS6
cg15889649,-0.10150411903477273,ADAMTS7
cg27202037,-0.04720549479273146,ADAMTS8
cg20180538,-0.04482789114302255,ADAMTS9
cg14174232,-0.06451586060926923,ADAMTSL1
cg14083558,-0.061006435051649814,ADAMTSL2
cg26209776,-0.027607879508075903,ADAMTSL3
cg04122467,-0.05604939780343308,ADAMTSL4
cg08001389,-0.016047749688117008,ADAMTSL5
cg04786889,-0.0575084289351639,ADAP1
cg06957310,-0.07186464595862128,ADAP2
cg03040522,-0.039372617601059416,ADAR
cg18570853,-0.04961413986689192,ADARB1
cg27467275,0.09531764803682886,ADARB2
cg07393169,-0.02389282677940573,ADAT1
cg23949519,-0.057433563727174945,ADAT2
cg06595022,-0.03815897802334664,ADAT3
cg13099847,0.06511448985788836,ADC
cg23405908,-0.11192357219340758,ADCK1
cg24524451,0.04492434660189878,ADCK2
cg03395546,0.15311800698083478,ADCK4
cg10355708,-0.03969754896298543,ADCK5
cg13329789,-0.06583007498213368,ADCY1
cg04405332,0.025726925779300306,ADCY10
cg12378867,-0.07794735757242664,ADCY2
cg27449030,-0.0423775762825952,ADCY3
cg18846074,-0.0665220087918216,ADCY4
cg04908625,0.08156287768923978,ADCY5
cg08830520,-0.05090314712908003,ADCY6
cg01187464,-0.028749147565300906,ADCY7
cg07851738,-0.022238955092483904,ADCY8
cg02676523,-0.05968625781704793,ADCY9
cg15458338,0.04907880545521596,ADCYAP1
cg02846790,-0.04152069730749156,ADCYAP1R1
cg04589118,-0.10656402796699023,ADD1
cg22039638,-0.0622875398075477,ADD2
cg25341032,-0.035159825424453346,ADD3
cg00689360,-0.037007770884779606,ADH1C
cg06045062,0.02345607342582728,ADH5
cg07219303,-0.039075614403985166,ADH6
cg09954820,-0.01028428385788843,ADH7
cg22628608,-0.03655221409354724,ADHFE1
cg09638516,-0.06513040161483025,ADI1
cg22206740,-0.02899318912497804,ADIG
cg03573747,-0.016212877479074576,ADIPOQ
cg09157008,-0.024169698617722828,ADIPOR1
cg27548245,-0.026585531506377883,ADIPOR2
cg24340640,-0.04073973469009795,ADK
cg02843237,-0.050535792505348724,ADM
cg20634227,-0.045172495755087506,ADM2
cg17940190,-0.03854265227075179,ADNP
cg20821271,-0.056668559068471354,ADNP2
cg20684110,-0.02007924614940643,ADO
cg00256767,-0.040181428397435257,ADORA1
cg15499799,-0.04028545072008133,ADORA2A
cg23353570,-0.10703507500025887,ADORA2B
cg26233373,-0.06177465901080625,ADORA3
cg17127015,-0.007210379581834925,ADPGK
cg10994564,-0.07577333798760352,ADPRH
cg16022315,-0.07473129791013935,ADPRHL1
cg24547948,0.009422095692677863,ADPRHL2
cg02519717,-0.04803611272899764,ADRA1A
cg22279415,-0.047392653096138306,ADRA1B
cg10054025,-0.015738212875425647,ADRA1D
cg19032597,-0.029962366573357567,ADRA2A
cg02599338,-0.012000716631179324,ADRA2B
cg04107140,0.038513301755486486,ADRA2C
cg05575054,0.011851426864651092,ADRB1
cg01779903,0.049514157739150064,ADRB2
cg00432461,-0.056298647669186144,ADRB3
cg11436362,0.021287325272442852,ADRBK1
cg18852857,-0.01575066760920895,ADRBK2
cg11176186,-0.03516807389161049,ADRM1
cg01844324,0.04775421639619349,ADSL
cg13108049,-0.022884143038112724,ADSS
cg13127574,-0.04902185531127819,ADSSL1
cg25289803,0.08872816868038372,AEBP1
cg15555402,0.07336382834663464,AEBP2
cg10248985,-0.03333178207889476,AEN
cg05350224,-0.025046610967291966,AES
cg06651522,-0.07865231163404639,AFAP1
cg23520478,-0.04531225025230389,AFAP1L1
cg03118633,-0.03932626420014757,AFAP1L2
cg00969680,-0.0744512215063093,AFARP1
cg24788860,-0.04457965000115328,AFF1
cg09521647,-0.06760497313734416,AFF3
cg26090469,-0.04525329238226267,AFF4
cg13446235,0.035561118606187374,AFG3L1
cg16615927,0.0741331451307336,AFG3L2
cg00797183,-0.009868226932308155,AFM
cg19066150,0.01846321361706172,AFMID
cg02387745,-0.016919201668169032,AFP
cg02236134,0.015270708913397551,AFTPH
cg11143796,0.060388954191877633,AGA
cg09959495,-0.0978538331321178,AGAP1
cg06373470,-0.07669392916273989,AGAP11
cg22863590,-0.03508478854695417,AGAP2
cg00454864,-0.06225737617127732,AGAP3
cg17951488,-0.013664427086005853,AGAP7
cg19887404,-0.05486633684863861,AGBL1
cg21939221,-0.10146512219318443,AGBL2
cg18461626,-0.05006005463365848,AGBL3
cg19624489,-0.04663568595363509,AGBL4
cg21429105,-0.04405630997852268,AGBL5
cg20638582,-0.023499042069095494,AGER
cg22792938,0.04446884919159359,AGFG1
cg13695383,-0.07951793817708695,AGFG2
cg06573795,-0.023604520032785663,AGGF1
cg26891873,-0.06864059954298128,AGK
cg23641635,-0.07741284439683896,AGL
cg11656262,-0.04863117055987683,AGMAT
cg11658047,-0.0752951024418452,AGPAT1
cg13669080,0.0034343023016300766,AGPAT2
cg02869163,-0.058999659637741945,AGPAT3
cg21351392,-0.06010350199592894,AGPAT4
cg25004868,-0.010031351672795038,AGPAT5
cg26897681,-0.03591050509509722,AGPAT6
cg07775417,-0.049717818301538104,AGPAT9
cg13035628,-0.0811374455454849,AGPHD1
cg03550352,-0.01933361590980229,AGPS
cg12565635,-0.058004806129355435,AGR2
cg16702815,-0.03260049203473998,AGR3
cg17928920,-0.0687690829725431,AGRN
cg10368536,-0.028714892795343307,AGRP
cg27401395,-0.03580295333177834,AGT
cg14079243,-0.06953428562659363,AGTPBP1
cg04878152,-0.03283834684767788,AGTR1
cg21826784,-0.05060944284632531,AGTRAP
cg18315762,-0.03644812769077226,AGXT
cg01021224,-0.04586171455092076,AGXT2
cg07890104,-0.03024290022774395,AGXT2L1
cg23977063,0.019817339048422207,AGXT2L2
cg23799440,-0.0549930961443473,AHCTF1
cg03876823,0.023653865554686584,AHCY
cg09513758,-0.03887346243046923,AHCYL1
cg20915333,-0.06766127680294914,AHCYL2
cg14510299,-0.07195162349508456,AHDC1
cg19564017,-0.033440796459287284,AHI1
cg14171514,-0.07896849759641143,AHNAK
cg11138227,-0.0542972221258662,AHNAK2
cg25706683,-0.04970117662801496,AHR
cg07599136,-0.07155549912281048,AHRR
cg17598875,0.007215700326449079,AHSA1
cg25420182,-0.02531967960143395,AHSA2
cg17151621,-0.040039412063697884,AHSG
cg14387505,-0.09735968809335421,AHSP
cg00245465,-0.039212671419559815,AICDA
cg12700102,0.014198480951330103,AIDA
cg03776060,-0.028802104076772618,AIF1L
cg18204930,-0.030369462497334278,AIFM2
cg17470095,-0.05797568755743263,AIFM3
cg20935933,0.04511521644821102,AIG1
cg14426428,-0.01665051081099545,AIM1
cg16491530,-0.04998553824087712,AIM1L
cg24659501,-0.028754138858769998,AIM2
cg10347265,-0.06104781877063133,AIMP1
cg12377483,-0.016289949354219124,AIMP2
cg23692589,-0.03349143229877809,AIP
cg11972796,-0.029081106716645565,AIPL1
cg18876487,-0.0431910706936319,AIRE
cg02482718,-0.10111257642660502,AJAP1
cg14488661,-0.02941282603145735,AK1
cg16484018,-0.030688430038042384,AK2
cg25282780,-0.009343652937043312,AK3
cg10716862,-0.03177806910638014,AK3L1
cg03133118,-0.051658760235739655,AK5
cg09198085,-0.11007991380457977,AK7
cg26749844,-0.043651801296192574,AKAP1
cg00218134,-0.03884230457195608,AKAP10
cg21800400,-0.02522017083437067,AKAP11
cg21047322,-0.10013556904023363,AKAP12
cg11698252,-0.08342482430417485,AKAP13
cg21171115,-0.02045920184390535,AKAP2
cg02832162,-0.028782510641068546,AKAP3
cg05919314,-0.029259154055820948,AKAP5
cg09246570,-0.051252785017347376,AKAP6
cg24801937,-0.014491152443513533,AKAP7
cg17311290,-0.033467675965057425,AKAP8
cg22504462,-0.02609834278527569,AKAP8L
cg00334498,-0.0312071221242647,AKAP9
cg11749264,-0.02907015674110586,AKD1
cg16314441,-0.08513511754635476,AKIRIN1
cg15991104,-0.012069528162453517,AKIRIN2
cg19556572,-0.024615191328625934,AKNA
cg16315020,-0.01909529823572201,AKNAD1
cg12656628,0.005542753599044817,AKR1A1
cg13159071,-0.026148224109029488,AKR1B1
cg06133921,-0.013776580606332633,AKR1B10
cg15257078,-0.018150889267586488,AKR1B15
cg26678705,-0.02445616318217621,AKR1C1
cg22861794,-0.040795489088411976,AKR1C2
cg07665352,-0.013861516919778046,AKR1C3
cg11894854,-0.11315275840632051,AKR1C4
cg13585175,-0.04311095568662925,AKR1CL1
cg05082563,-0.04031697493390872,AKR1D1
cg19850463,-0.01715657083624063,AKR1E2
cg16675581,-0.023046019173132842,AKR7A2
cg11532863,-0.05746440690583404,AKR7A3
cg17431922,-0.04412558443650443,AKR7L
cg23176538,-0.0484284439499884,AKT1
cg01027422,-0.032429359064714294,AKT1S1
cg13351352,-0.08652285053840998,AKT2
cg27438690,-0.036450289078465696,AKT3
cg07161888,-0.06669188758887949,AKTIP
cg14469290,-0.02425490256449159,ALAD
cg08443345,0.06351766506702225,ALAS1
cg02951062,0.05493623124765133,ALB
cg12226306,-0.14752501933955162,ALCAM
cg17930459,-0.021465495391933858,ALDH16A1
cg10612915,-0.03544150941872203,ALDH18A1
cg12031962,-0.07587437263300624,ALDH1A2
cg26677892,-0.02324073405311572,ALDH1A3
cg25478603,0.016378875245351376,ALDH1B1
cg27282530,-0.02395408481880658,ALDH1L1
cg20955458,-0.09929358911113952,ALDH1L2
cg10887937,-0.038005452885473856,ALDH2
cg12787571,-0.035651756535103156,ALDH3A1
cg27203309,-0.14210363261663117,ALDH3A2
cg02494246,-0.022135144550101224,ALDH3B1
cg20420868,0.03332580827422433,ALDH3B2
cg26791665,-0.04901497197469051,ALDH4A1
cg02580409,-0.021727808621534433,ALDH5A1
cg14849468,-0.02127437011484438,ALDH6A1
cg04200010,-0.05640070276654357,ALDH7A1
cg20352402,-0.062482181475022804,ALDH8A1
cg12799677,-0.04273494646386105,ALDH9A1
cg00713275,-0.02612317085982689,ALDOA
cg14316227,-0.017173740974638054,ALDOB
cg27370759,-0.017967806309212266,ALDOC
cg10015175,-0.03156185714160704,ALG1
cg13010199,-0.013844393143690615,ALG10B
cg20018561,0.013255059120844525,ALG11
cg27452651,0.02472269926423534,ALG12
cg26272228,0.0270179758712778,ALG14
cg13977604,-0.008902593500010714,ALG2
cg12693158,0.028974872883169793,ALG3
cg01802761,-0.019772373648167713,ALG5
cg26883884,-0.0945028626992556,ALG6
cg03406422,0.005011076771838239,ALG8
cg17283266,-0.041255612148933765,ALG9
cg11495753,-0.0754320413634822,ALK
cg07491206,-0.045992722321271114,ALKBH1
cg20156187,-0.04294940534703175,ALKBH2
cg21140380,-0.052458797850154636,ALKBH3
cg19743721,-0.07484139899041171,ALKBH4
cg24318076,-0.038621960124736975,ALKBH5
cg16047371,-0.012652998550908852,ALKBH6
cg19442920,-0.017763158125825778,ALKBH7
cg26002615,0.02829905207202877,ALKBH8
cg00999904,-0.06457310425557333,ALLC
cg15055577,-0.03099766547870718,ALMS1
cg08870757,-0.04309151137881243,ALOX12
cg22299191,-0.04512838639855455,ALOX12B
cg13713315,-0.024984879071966868,ALOX12P2
cg12786765,-0.04553339780511852,ALOX15
cg18308285,0.01158599110715759,ALOX15B
cg03501777,0.04568638479669082,ALOX5
cg13986860,-0.05114672045261774,ALOX5AP
cg18700133,0.03114252281269301,ALOXE3
cg22094845,-0.056741134312529855,ALPI
cg20011278,-0.04497369783284784,ALPK1
cg14386193,-0.04150887085378903,ALPK2
cg08678925,-0.06301510186992677,ALPK3
cg13377965,-0.03321512391392563,ALPL
cg13605579,-0.01754644676201773,ALPP
cg05682333,-0.08905753478272531,ALPPL2
cg21374793,-0.046716049677511404,ALS2
cg14889682,-0.019271540324729504,ALS2CL
cg15780361,-0.040633280028103645,ALS2CR11
cg03405795,-0.031731147018165415,ALS2CR12
cg05495420,0.032886547927702243,ALS2CR4
cg03315817,0.00660235150481363,ALS2CR8
cg13916459,0.030656959395704484,ALX1
cg16127759,-0.02746962214870537,ALX3
cg16977035,-0.04314105384711699,ALX4
cg18689929,-0.023075823798204713,AMACR
cg14322040,-0.030050240010983442,AMBN
cg13783957,0.06906315721353404,AMBP
cg16821385,-0.03383852859627678,AMBRA1
cg09096476,-0.062117306399743805,AMD1
cg01818391,-0.049918456444625094,AMDHD1
cg09709592,-0.10805321922155707,AMDHD2
cg14496574,-0.028996884627013986,AMFR
cg05345154,0.0774920020714565,AMH
cg18715299,-0.01485297822702835,AMHR2
cg18468235,-0.0795714320756282,AMICA1
cg17185401,0.01692211831122732,AMIGO1
cg27149388,0.05272951548924009,AMIGO2
cg08166588,-0.03694678482563262,AMIGO3
cg11936554,-0.030378085939589124,AMMECR1L
cg01155039,-0.046829354583281274,AMN
cg11243680,0.03779348625359837,AMN1
cg02837456,-0.05013925632985483,AMOTL1
cg19211880,-0.06278591577074133,AMOTL2
cg12756093,0.045274746134629895,AMPD1
cg25110106,-0.04608737427904596,AMPD2
cg24782783,-0.029205454241401207,AMPD3
cg10351740,-0.04453392380520056,AMPH
cg18797923,-0.05064367852298556,AMT
cg05329893,0.02109764879555252,AMTN
cg20489317,-0.07139269466096713,AMY2B
cg10135817,-0.14481489384604856,AMZ1
cg17553389,0.01749430665665667,AMZ2
cg25802430,-0.029800226715312853,ANAPC1
cg07070583,-0.014495545047754221,ANAPC10
cg21823502,-0.01843654803735685,ANAPC11
cg19780717,0.016805187932982673,ANAPC13
cg14604065,-0.027786418327998295,ANAPC2
cg04567173,0.020509706926748826,ANAPC4
cg15417488,-0.05854729996988421,ANAPC5
cg13557301,-0.08035744443168572,ANAPC7
cg04334406,0.042582875784177854,ANG
cg05349242,-0.048819405734567264,ANGEL1
cg14610958,-0.023105133111701395,ANGEL2
cg02536838,-0.0357490503636725,ANGPT1
cg03631656,-0.05509732203677443,ANGPT2
cg11614585,-0.025524037124375076,ANGPT4
cg07044282,-0.051372202894786945,ANGPTL1
cg08076018,-0.019339497295142814,ANGPTL2
cg02277383,-0.02558886570260815,ANGPTL4
cg09315469,0.02355025234156606,ANGPTL5
cg14305401,-0.07263337060937212,ANGPTL6
cg13489366,-0.007691576350947045,ANGPTL7
cg19997384,-0.0659456304415849,ANK1
cg04522984,-0.05954327529777872,ANK2
cg00510507,-0.06377971532077904,ANK3
cg05540789,-0.017145954333044007,ANKAR
cg00958451,-0.04885864249167914,ANKDD1A
cg11073381,-0.03667639640722021,ANKFN1
cg23942064,-0.10798008783550227,ANKFY1
cg08482307,-0.03571773228887032,ANKH
cg16671421,-0.08942843516925415,ANKHD1
cg05954266,-0.013690677092594623,ANKHD1-EIF4EBP3
cg11071900,-0.08655187751226438,ANKIB1
cg14455319,-0.039202786748405744,ANKK1
cg05490871,-0.04260732530984085,ANKLE1
cg13492291,-0.09702106951939714,ANKLE2
cg23645768,-0.047980817209871046,ANKMY1
cg20677814,-0.053992994414105135,ANKMY2
cg10538908,-0.011093642310694502,ANKRA2
cg01262952,0.024842605645584825,ANKRD1
cg27248875,-0.04449628788457651,ANKRD10
cg00911267,-0.06361718117723619,ANKRD11
cg19347576,0.011752934648981543,ANKRD12
cg13509421,-0.021340579695297315,ANKRD13A
cg19782446,-0.017615622878067637,ANKRD13B
cg05767546,-0.023016688758573593,ANKRD13C
cg24772162,-0.013030168635301705,ANKRD13D
cg17014086,0.012169335597345768,ANKRD16
cg03301116,-0.014812980089997662,ANKRD17
cg10324615,-0.04184334053674481,ANKRD19
cg13271963,-0.022529788137047806,ANKRD2
cg23363202,0.03894187605263892,ANKRD20B
cg03818395,-0.049253337558438255,ANKRD22
cg25290139,-0.020859709774802553,ANKRD23
cg26303613,-0.04063792351506078,ANKRD24
cg03326306,-0.012866273905949403,ANKRD26
cg03293206,-0.038862911523645856,ANKRD26P1
cg20458807,-0.09287367831944891,ANKRD27
cg22873725,-0.02722279521746054,ANKRD28
cg21330976,0.029790505170357504,ANKRD29
cg16300033,-0.04374841807364814,ANKRD30A
cg27026585,-0.05278099444366202,ANKRD30B
cg07185843,0.014585895269198882,ANKRD31
cg11339965,-0.029536323271790614,ANKRD32
cg13317725,-0.10875695626648182,ANKRD33
cg24959663,-0.06314246296038686,ANKRD33B
