ID,gene,dbeta,feature
cg18404652,AP3M2,0.075549,TSS1500
cg04872610,AP4B1,0.031913,TSS1500
cg04571509,AP4E1,-0.055819,TSS1500
cg06457633,APBB1IP,-0.29886,TSS1500
cg06730285,APBB3,-0.071314,TSS1500
cg06825512,APCDD1,0.29827,TSS1500
cg07402669,APCDD1L,0.277111,TSS200
cg10140728,APH1B,0.028198,TSS200
cg16564525,APOA1BP,-0.041225,TSS1500
cg18281418,APOA2,0.080988,TSS1500
cg05921324,APOA4,0.080921,TSS200
cg10316474,APOBEC3C,0.328111,TSS200
cg10191799,APOBEC3F,0.038715,TSS1500
cg26082280,APOBEC3G,-0.030638,TSS1500
cg23270113,APOC1,-0.0899,TSS1500
cg08121984,APOC1P1,-0.205553,TSS200
cg14723423,APOC2,-0.071253,TSS1500
cg04048249,APOC3,-0.055034,TSS200
cg04401876,APOC4,0.084627,TSS200
cg21084260,APOD,-0.161858,TSS1500
cg04406254,APOE,-0.136816,TSS1500
cg14334014,APOH,0.035752,TSS1500
cg16121206,APOL2,0.142066,TSS200
cg21205978,APOL6,0.128598,TSS1500
cg12410154,APPL1,-0.012403,TSS1500
cg09633881,APTX,-0.03399,TSS1500
cg26923410,AQP1,0.199889,TSS200
cg06181069,AQP10,0.275396,TSS200
cg13155490,AQP12B,0.014758,TSS1500
cg19306640,AQP8,0.135937,TSS200
cg11098259,AQP9,0.254199,TSS200
cg27386614,AQR,-0.270435,TSS1500
cg11094953,ARCN1,0.00654,TSS200
cg00353006,ARFGAP2,0.028877,TSS1500
cg09367092,ARFGAP3,-0.213684,TSS1500
cg03031322,ARGFX,-0.04781,TSS1500
cg09014154,ARHGAP19,-0.009297,TSS200
cg09162146,ARHGAP29,0.0688,TSS1500
cg09336988,ARHGEF1,0.170768,TSS1500
cg05407338,ARHGEF15,0.334039,TSS200
cg26756396,ARHGEF18,0.241573,TSS1500
cg11430718,ARHGEF3,0.15722,TSS1500
cg11765205,ARL11,0.203719,TSS200
cg18784506,ARL15,0.183492,TSS1500
cg22209573,ARL16,-0.218589,TSS1500
cg25998666,ARL2,-0.184805,TSS1500
cg11287647,ARL4A,-0.31156,TSS1500
cg13968953,ARL6,-0.017103,TSS200
cg02203224,ARL6IP4,0.1202,TSS1500
cg15166900,ARL6IP5,-0.041176,TSS1500
cg18599155,ARL8B,-0.211926,TSS1500
cg13166816,ARMC1,-0.009892,TSS200
cg21399198,ARMC10,0.006925,TSS200
cg11698035,ARMC7,0.247124,TSS1500
cg24296920,ARMS2,-0.093196,TSS200
cg13357341,ARNT,-0.114292,TSS1500
cg16023864,ARPC3,-0.013117,TSS1500
cg14287565,ARPC5L,-0.050789,TSS1500
cg25003924,ARPP19,-0.035778,TSS1500
cg25384157,ARRDC1,0.108934,TSS1500
cg23526474,ARRDC2,0.139851,TSS1500
cg03946899,ARRDC4,-0.014336,TSS1500
cg03245218,ART1,-0.089575,TSS200
cg08905654,ART4,-0.014873,TSS1500
cg23212751,ARTN,-0.186354,TSS1500
cg08270913,ARV1,0.002401,TSS1500
cg05977551,ASAH2B,0.000742,TSS200
cg02184673,ASAM,0.269355,TSS1500
cg03295852,ASAP1IT1,0.038472,TSS1500
cg01954686,ASB10,-0.164711,TSS1500
cg19152840,ASB14,0.014082,TSS200
cg16988970,ASB16,-0.099876,TSS200
cg06473675,ASB18,-0.23654,TSS1500
cg14729184,ASB5,-0.039854,TSS200
cg20114528,ASB8,0.06096,TSS1500
cg23685969,ASCC1,-0.260404,TSS1500
cg01746044,ASCC2,-0.073684,TSS1500
cg03664139,ASCC3,-0.016084,TSS1500
cg16741602,ASCL3,-0.027485,TSS1500
cg09748749,ASL,-0.149627,TSS1500
cg07751341,ASNA1,-0.010426,TSS1500
cg01583265,ASNS,0.002731,TSS200
cg21941611,ASPA,-0.092448,TSS1500
cg14166453,ASPRV1,-0.019357,TSS1500
cg13433881,ASTL,-0.101345,TSS1500
cg12024292,ASTN2,0.259748,TSS1500
cg12592359,ASXL1,-0.194401,TSS1500
cg09963640,ASXL3,0.027576,TSS1500
cg24836607,ASZ1,-0.075987,TSS200
cg16780568,ATAD1,0.010745,TSS200
cg16831185,ATAD5,0.129967,TSS1500
cg19045894,ATF2,0.026203,TSS1500
cg04122974,ATF4,-0.01619,TSS200
cg26467536,ATF6B,-0.167171,TSS1500
cg26711230,ATF7IP,-0.076833,TSS1500
cg09523691,ATG12,-0.049135,TSS1500
cg23339656,ATG16L1,-0.342641,TSS1500
cg00785783,ATG3,0.003752,TSS200
cg22683036,ATG4C,-0.165315,TSS1500
cg18727742,ATHL1,0.29146,TSS1500
cg21270243,ATIC,-0.163144,TSS1500
cg13097993,ATL1,-0.052348,TSS200
cg14036868,ATL2,-0.047653,TSS200
cg01991180,ATM,0.080208,TSS1500
cg10358212,ATMIN,-0.25028,TSS1500
cg20006729,ATN1,-0.327404,TSS1500
cg15076145,ATOH1,0.387917,TSS1500
cg06953703,ATP13A2,-0.110289,TSS1500
cg05503824,ATP13A5,-0.302194,TSS1500
cg09580336,ATP1A1,0.313108,TSS1500
cg15487620,ATP1A2,0.074688,TSS1500
cg23109134,ATP5C1,-0.013567,TSS200
cg08559772,ATP5EP2,0.147805,TSS1500
cg04418091,ATP5G2,0.379246,TSS1500
cg25920645,ATP5G3,-0.067808,TSS1500
cg26210267,ATP5I,-0.01122,TSS1500
cg03665605,ATP5J2,-0.080309,TSS1500
cg06417752,ATP5L,0.056148,TSS1500
cg05541125,ATP5O,0.01075,TSS1500
cg10384570,ATP5SL,-0.246896,TSS1500
cg13402672,ATP6V0B,-0.045671,TSS1500
cg05884711,ATP6V0C,0.290345,TSS1500
cg17784027,ATP6V0D2,-0.063895,TSS1500
cg02292206,ATP6V0E2,-0.228043,TSS1500
cg21249829,ATP6V1G1,-0.135703,TSS1500
cg08596308,ATP6V1G2,-0.230491,TSS1500
cg23924887,ATP8B2,0.173231,TSS1500
cg04138976,ATPAF1,-0.118228,TSS1500
cg05887421,ATPBD4,-0.149262,TSS1500
cg00911981,ATR,-0.006824,TSS200
cg06687040,ATRIP,0.089901,TSS1500
cg05349356,ATRN,0.004101,TSS200
cg08715146,ATXN10,0.150752,TSS1500
cg11817993,ATXN3,0.020537,TSS200
cg11617147,ATXN7L1,0.436321,TSS1500
cg17365525,AURKB,-0.097648,TSS1500
cg26620147,AVIL,0.075166,TSS1500
cg09767126,AZIN1,0.322579,TSS1500
cg18555073,B2M,0.173334,TSS1500
cg03702686,B3GALT4,-0.256705,TSS1500
cg22777979,B3GAT1,0.326047,TSS1500
cg18868483,B3GAT2,0.255652,TSS1500
cg20066750,B3GAT3,0.02655,TSS1500
cg18206867,B3GNT2,0.092095,TSS1500
cg05527491,B3GNT9,0.247205,TSS200
cg21316772,B4GALT1,0.231204,TSS1500
cg20740051,B4GALT3,0.141458,TSS1500
cg13609040,B4GALT4,-0.269105,TSS1500
cg07027513,B4GALT6,-0.061838,TSS1500
cg00075920,B4GALT7,-0.203971,TSS1500
cg09143663,BACH1,-0.201,TSS1500
cg14116162,BAD,0.013785,TSS200
cg09932420,BAG4,0.005445,TSS1500
cg08848958,BAIAP3,0.326428,TSS200
cg24505687,BAK1,0.219893,TSS1500
cg16408970,BAMBI,0.164115,TSS1500
cg25959149,BANF2,0.438044,TSS200
cg24715680,BARD1,0.380839,TSS1500
cg04299135,BARX2,0.200734,TSS1500
cg01775265,BASE,0.210222,TSS1500
cg00023321,BAT1,-0.245426,TSS1500
cg10660666,BAT2L1,0.128709,TSS200
cg10143731,BAT2L2,-0.132496,TSS1500
cg21158815,BATF,0.177768,TSS200
cg06465315,BATF2,-0.237364,TSS1500
cg27565645,BAX,0.052189,TSS1500
cg12805865,BBOX1,0.28057,TSS1500
cg10130811,BBS1,-0.059012,TSS1500
cg03223580,BBS10,0.0452,TSS1500
cg00876127,BBS2,-0.070601,TSS1500
cg25924688,BBS4,-0.070255,TSS1500
cg17792658,BBS5,-0.187342,TSS1500
cg12867987,BBS7,-0.020201,TSS1500
cg22895231,BCAM,-0.169563,TSS1500
cg13711144,BCAP29,-0.048057,TSS1500
cg06888900,BCAR1,0.206338,TSS1500
cg23678565,BCAS1,-0.34383,TSS1500
cg23455517,BCAT2,0.172705,TSS1500
cg15107202,BCDIN3D,-0.055608,TSS1500
cg04519487,BCL2L10,0.10813,TSS200
cg27441048,BCL7B,-0.05293,TSS1500
cg26781524,BCMO1,0.057449,TSS1500
cg00675878,BCR,-0.147115,TSS1500
cg03276883,BDH2,-0.393205,TSS1500
cg11718030,BDNF,0.309814,TSS1500
cg11014463,BEND6,0.206846,TSS1500
cg26930626,BET1,0.005987,TSS1500
cg15320925,BET1L,0.011923,TSS1500
cg14663278,BGLAP,-0.045085,TSS1500
cg02258139,BHLHA15,-0.287751,TSS200
cg07923686,BHLHE22,0.249372,TSS1500
cg09696939,BICC1,0.446333,TSS1500
cg04042468,BIK,0.316917,TSS1500
cg13440894,BLK,-0.181148,TSS1500
cg02980499,BLNK,-0.063786,TSS1500
cg26610808,BLOC1S2,-0.097167,TSS1500
cg14579118,BLVRA,0.215149,TSS1500
cg18494902,BMF,-0.081512,TSS1500
cg10881615,BMP10,-0.282106,TSS1500
cg06872356,BMP2K,-0.008465,TSS1500
cg18759209,BMP7,0.435679,TSS1500
cg19494946,BMP8A,0.090719,TSS1500
cg03741406,BMP8B,0.326045,TSS1500
cg26771998,BMS1P4,-0.042263,TSS200
cg10491368,BNIP1,-0.027323,TSS1500
cg20468883,BNIP2,-0.176683,TSS1500
cg21762589,BNIP3,0.309109,TSS1500
cg01706566,BNIP3L,-0.241347,TSS1500
cg12590494,BNIPL,0.142038,TSS1500
cg06605933,BOLA1,-0.115596,TSS200
cg04542030,BOLA3,0.374259,TSS1500
cg07495363,BOLL,0.196357,TSS200
cg15257719,BPESC1,-0.04736,TSS1500
cg03294961,BPIL1,-0.283142,TSS1500
cg19750606,BPIL2,-0.343947,TSS1500
cg11379360,BPNT1,0.01213,TSS1500
cg11023901,BRAF,-0.01366,TSS1500
cg27581762,BRCA1,-0.064323,TSS1500
cg25753010,BRCA2,0.09768,TSS200
cg19245011,BRDT,-0.06051,TSS1500
cg20466478,BRF2,-0.224914,TSS1500
cg11529614,BRIP1,-0.023343,TSS1500
cg01857342,BRMS1L,0.004247,TSS200
cg22608269,BRP44L,0.028842,TSS1500
cg03369196,BRPF1,-0.125081,TSS1500
cg00306721,BSCL2,0.150417,TSS1500
cg14615807,BSND,-0.086557,TSS1500
cg02003202,BSPRY,-0.136124,TSS1500
cg02481294,BST1,0.318353,TSS200
cg11558551,BST2,0.247249,TSS200
cg03263043,BTAF1,-0.027503,TSS1500
cg12734107,BTBD18,-0.164166,TSS200
cg24254387,BTBD19,0.248885,TSS1500
cg26580095,BTBD8,-0.023823,TSS1500
cg03156260,BTC,-0.079827,TSS1500
cg14854901,BTF3,0.076407,TSS1500
cg18990874,BTF3L1,-0.100042,TSS200
cg11666690,BTF3L4,0.005604,TSS200
cg05819371,BTG1,0.051322,TSS1500
cg20138067,BTG2,0.153318,TSS1500
cg10696191,BTG3,0.199997,TSS1500
cg24041078,BTG4,0.227672,TSS1500
cg24347070,BTN2A2,-0.269776,TSS1500
cg15676542,BTN2A3,0.165793,TSS1500
cg14345882,BTN3A2,-0.09364,TSS1500
cg18067840,BTNL2,-0.167977,TSS1500
cg05624226,BTNL8,0.228769,TSS200
cg05862431,BUD13,-0.019246,TSS1500
cg12117658,BZRAP1,0.327512,TSS200
cg09827902,C10orf10,0.07283,TSS1500
cg19683608,C10orf108,-0.023625,TSS1500
cg20463894,C10orf110,0.037721,TSS1500
cg18061433,C10orf113,-0.021322,TSS1500
cg12518630,C10orf12,-0.024841,TSS1500
cg16476048,C10orf122,-0.216426,TSS1500
cg05964918,C10orf129,0.123076,TSS200
cg12312265,C10orf27,0.029606,TSS1500
cg12863443,C10orf28,-0.232288,TSS1500
cg16330755,C10orf32,0.103333,TSS200
cg06321808,C10orf35,-0.042701,TSS1500
cg25692425,C10orf40,-0.012981,TSS1500
cg20611453,C10orf50,-0.271374,TSS1500
cg13746919,C10orf57,-0.112074,TSS1500
cg26773567,C10orf58,0.329449,TSS200
cg03777681,C10orf62,-0.081694,TSS1500
cg01407927,C10orf76,-0.17451,TSS1500
cg06186378,C10orf79,-0.235315,TSS1500
cg10627429,C10orf81,-0.113068,TSS200
cg18425434,C10orf82,0.34555,TSS200
cg12403698,C10orf84,-0.143273,TSS1500
cg10860308,C10orf88,-0.157987,TSS1500
cg03402605,C10orf91,0.179358,TSS1500
cg04703950,C10orf95,-0.165382,TSS200
cg07798731,C10orf99,0.208741,TSS1500
cg18313530,C11orf1,0.00474,TSS200
cg08568550,C11orf16,0.091557,TSS200
cg09997546,C11orf17,-0.175828,TSS1500
cg18502617,C11orf20,-0.077161,TSS1500
cg21488132,C11orf31,-0.1469,TSS200
cg00167836,C11orf34,-0.03806,TSS200
cg11623855,C11orf41,-0.387327,TSS200
cg00286717,C11orf42,-0.002085,TSS1500
cg23895722,C11orf45,-0.296533,TSS1500
cg21705394,C11orf46,-0.005525,TSS200
cg07596299,C11orf51,-0.067076,TSS1500
cg23921031,C11orf52,-0.049016,TSS200
cg02636947,C11orf53,-0.09166,TSS200
cg09416301,C11orf65,0.00991,TSS1500
cg23158877,C11orf73,-0.04262,TSS1500
cg08497367,C11orf74,-0.059539,TSS1500
cg06549238,C11orf75,0.253129,TSS1500
cg17999820,C11orf83,-0.091959,TSS1500
cg10588362,C11orf85,0.246962,TSS1500
cg21994822,C11orf86,0.051953,TSS1500
cg10606490,C11orf88,0.327298,TSS200
cg08514419,C11orf90,-0.056279,TSS1500
cg26459819,C11orf93,0.416798,TSS1500
cg06856889,C11orf94,0.09774,TSS1500
cg04986616,C11orf95,0.399983,TSS1500
cg08116238,C12orf10,-0.052442,TSS200
cg10082647,C12orf23,0.337392,TSS1500
cg05674928,C12orf27,-0.115546,TSS1500
cg08743634,C12orf29,-0.18359,TSS1500
cg10207745,C12orf36,-0.093331,TSS1500
cg03833948,C12orf39,-0.180945,TSS1500
cg22941086,C12orf40,0.071321,TSS200
cg21590238,C12orf43,-0.238476,TSS1500
cg23099157,C12orf48,0.009304,TSS1500
cg03077730,C12orf59,-0.069398,TSS1500
cg03191029,C12orf62,0.073512,TSS1500
cg11576407,C12orf66,0.009944,TSS200
cg10244128,C12orf67,-0.056926,TSS200
cg26392671,C12orf69,-0.016432,TSS1500
cg25486979,C13orf1,-0.013199,TSS200
cg13614181,C13orf15,0.108152,TSS1500
cg05888037,C13orf26,-0.173315,TSS1500
cg04015777,C13orf27,-0.044809,TSS1500
cg04107005,C13orf28,-0.258683,TSS1500
cg07409200,C13orf30,-0.034804,TSS1500
cg10763483,C13orf33,-0.212034,TSS1500
cg19359983,C13orf39,-0.203597,TSS200
cg13682722,C14orf102,-0.080568,TSS1500
cg10516683,C14orf104,-0.047006,TSS200
cg18174881,C14orf106,-0.096363,TSS1500
cg12818103,C14orf109,-0.02628,TSS1500
cg18373317,C14orf118,-0.261395,TSS1500
cg16141690,C14orf119,-0.010718,TSS1500
cg15998421,C14orf126,0.00883,TSS200
cg21208996,C14orf129,-0.008556,TSS1500
cg18734330,C14orf139,0.280487,TSS200
cg11172299,C14orf142,0.003895,TSS1500
cg04223256,C14orf156,0.003306,TSS1500
cg06806969,C14orf162,0.076942,TSS200
cg02935494,C14orf169,0.221422,TSS1500
cg02101808,C14orf174,0.008344,TSS200
cg10321119,C14orf179,-0.068164,TSS1500
cg14516566,C14orf183,-0.022318,TSS1500
cg20447654,C14orf28,-0.009951,TSS200
cg06972182,C14orf33,-0.009702,TSS1500
cg14442746,C14orf34,-0.057754,TSS1500
cg01553004,C14orf4,-0.083359,TSS1500
cg16506185,C14orf48,-0.203116,TSS200
cg17930034,C14orf50,0.168725,TSS200
cg11789185,C14orf93,-0.021011,TSS1500
cg13906792,C15orf17,0.116794,TSS1500
cg13984173,C15orf23,-0.205337,TSS1500
cg25029264,C15orf26,0.385823,TSS1500
cg16068038,C15orf28,0.341356,TSS1500
cg11811869,C15orf29,-0.111749,TSS1500
cg12593608,C15orf34,0.197811,TSS1500
cg01256846,C15orf38,0.093428,TSS1500
cg23478349,C15orf39,0.147098,TSS1500
cg00202460,C15orf40,0.105062,TSS1500
cg12227757,C15orf43,-0.039005,TSS1500
cg08130265,C15orf5,0.1312,TSS1500
cg24844971,C15orf50,0.084772,TSS200
cg20678353,C15orf53,-0.037301,TSS1500
cg12056138,C15orf60,-0.261578,TSS200
cg22161376,C15orf61,0.017001,TSS1500
cg19149524,C16orf11,0.157907,TSS1500
cg10522466,C16orf3,-0.002716,TSS1500
cg16762408,C16orf45,-0.214599,TSS1500
cg16578568,C16orf54,0.06923,TSS200
cg01108445,C16orf59,-0.055161,TSS1500
cg05933815,C16orf65,-0.290621,TSS1500
cg09713758,C16orf67,-0.015016,TSS1500
cg01303183,C16orf68,-0.259353,TSS1500
cg04358214,C16orf70,0.274906,TSS1500
cg03231735,C16orf72,0.302658,TSS1500
cg03467725,C16orf73,0.060458,TSS200
cg14933439,C16orf78,-0.336464,TSS200
