estimator_name,gene_0,gene_1,gene_2,fpr,tpr,threshold
SVM,CAV1,FJX1,JDP2,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.14705882352941177, 0.14705882352941177, 0.2647058823529412, 0.2647058823529412, 0.4411764705882353, 0.4411764705882353, 0.8529411764705882, 0.8529411764705882, 0.8823529411764706, 0.8823529411764706, 0.9117647058823529, 0.9117647058823529, 1.0, 1.0]","[0.0, 0.008, 0.144, 0.144, 0.424, 0.424, 0.656, 0.656, 0.904, 0.904, 0.936, 0.936, 0.944, 0.944, 0.952, 0.952, 0.96, 0.96, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0]","[       inf 1.         0.99999959 0.99999958 0.99726643 0.99725303
 0.98924222 0.98691648 0.82443708 0.82229546 0.64055512 0.5636097
 0.55921132 0.37380365 0.33729569 0.25833018 0.2363925  0.10987799
 0.10281386 0.09324219 0.08763597 0.08044608 0.07477705 0.05915518
 0.02969508]"
SVM,CAV1,SFXN5,JDP2,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.35294117647058826, 0.35294117647058826, 0.47058823529411764, 0.47058823529411764, 0.7647058823529411, 0.7647058823529411, 0.7941176470588235, 0.7941176470588235, 0.9117647058823529, 0.9117647058823529, 0.9705882352941176, 0.9705882352941176, 1.0, 1.0]","[0.0, 0.008, 0.128, 0.128, 0.44, 0.44, 0.784, 0.784, 0.872, 0.872, 0.944, 0.944, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0]","[       inf 1.         0.99999956 0.99999941 0.99640739 0.99639096
 0.94826023 0.94809657 0.91780104 0.91419207 0.60029905 0.3184939
 0.31081715 0.25642162 0.24809116 0.13258074 0.12797549 0.1238939
 0.09900248 0.07521409 0.07127183 0.06126872 0.04931936 0.04208529
 0.0248006 ]"
SVM,HDAC9,HES5,KLHDC8A,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.14705882352941177, 0.14705882352941177, 0.20588235294117646, 0.20588235294117646, 0.35294117647058826, 0.35294117647058826, 0.6176470588235294, 0.6176470588235294, 0.7647058823529411, 0.7647058823529411, 0.8529411764705882, 0.8529411764705882, 0.9411764705882353, 0.9411764705882353, 1.0, 1.0]","[0.0, 0.008, 0.224, 0.224, 0.4, 0.4, 0.44, 0.44, 0.888, 0.888, 0.896, 0.896, 0.936, 0.936, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0]","[       inf 0.99999998 0.9999909  0.99998908 0.99257435 0.99255738
 0.990592   0.99057979 0.81966175 0.8184137  0.81748279 0.79766812
 0.65054367 0.61591492 0.55069233 0.42978305 0.39185856 0.26343627
 0.24077651 0.19475592 0.13398978 0.12930869 0.12598112 0.08626013
 0.08502083 0.05196747 0.03153709]"
SVM,HDAC9,JDP2,KLHDC8A,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.14705882352941177, 0.14705882352941177, 0.17647058823529413, 0.17647058823529413, 0.29411764705882354, 0.29411764705882354, 0.6470588235294118, 0.6470588235294118, 0.8235294117647058, 0.8235294117647058, 0.8823529411764706, 0.8823529411764706, 0.9705882352941176, 0.9705882352941176, 1.0]","[0.0, 0.008, 0.2, 0.2, 0.352, 0.352, 0.368, 0.368, 0.904, 0.904, 0.928, 0.928, 0.936, 0.936, 0.944, 0.944, 0.952, 0.952, 0.968, 0.968, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 0.99999998 0.99999162 0.99999118 0.99346498 0.99339007
 0.99270606 0.99231085 0.79444927 0.79310193 0.71601133 0.6871283
 0.64580221 0.60801051 0.55705784 0.3783766  0.37648299 0.24721886
 0.2169271  0.12917409 0.12054117 0.10947564 0.09731016 0.0920031
 0.06220306 0.04147852]"
SVM,ANKH,CBX5,FLOT1,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.14705882352941177, 0.14705882352941177, 0.17647058823529413, 0.17647058823529413, 0.35294117647058826, 0.35294117647058826, 0.4117647058823529, 0.4117647058823529, 0.5294117647058824, 0.5294117647058824, 0.6176470588235294, 0.6176470588235294, 0.7352941176470589, 0.7352941176470589, 0.7647058823529411, 0.7647058823529411, 1.0]","[0.0, 0.008, 0.272, 0.272, 0.488, 0.488, 0.536, 0.536, 0.912, 0.912, 0.936, 0.936, 0.944, 0.944, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 0.98780031 0.98018811 0.98002079 0.97398329 0.97381947
 0.97232541 0.97217511 0.92395844 0.89186852 0.82153226 0.6403245
 0.6290224  0.38922362 0.38067386 0.32806363 0.29143864 0.18921044
 0.17905656 0.1731592  0.13240352 0.11072265 0.10883631 0.10568825
 0.10399524 0.07740158]"
SVM,SFXN5,CBX5,FLOT1,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.14705882352941177, 0.14705882352941177, 0.17647058823529413, 0.17647058823529413, 0.38235294117647056, 0.38235294117647056, 0.5588235294117647, 0.5588235294117647, 0.5882352941176471, 0.5882352941176471, 0.6176470588235294, 0.6176470588235294, 0.7352941176470589, 0.7352941176470589, 0.9411764705882353, 0.9411764705882353, 1.0, 1.0]","[0.0, 0.008, 0.272, 0.272, 0.352, 0.352, 0.48, 0.48, 0.896, 0.896, 0.904, 0.904, 0.92, 0.92, 0.936, 0.936, 0.944, 0.944, 0.96, 0.96, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0]","[       inf 1.         0.99999547 0.99999506 0.99998153 0.99743589
 0.9949586  0.99495838 0.89661312 0.88390492 0.84638724 0.83187634
 0.74343925 0.72754431 0.67330351 0.38142981 0.36074982 0.24211831
 0.21500861 0.21080377 0.20183149 0.19416077 0.18703558 0.15677918
 0.15409471 0.08300563 0.07948806 0.05898939 0.0464293 ]"
SVM,ANKH,C1orf114,HIF3A,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.17647058823529413, 0.17647058823529413, 0.29411764705882354, 0.29411764705882354, 0.35294117647058826, 0.35294117647058826, 0.5294117647058824, 0.5294117647058824, 0.6470588235294118, 0.6470588235294118, 1.0]","[0.0, 0.008, 0.272, 0.272, 0.288, 0.288, 0.624, 0.624, 0.936, 0.936, 0.944, 0.944, 0.952, 0.952, 0.968, 0.968, 0.976, 0.976, 0.992, 0.992, 1.0, 1.0]","[       inf 0.98754088 0.96265343 0.96242622 0.96214891 0.96176966
 0.95829701 0.95825575 0.83507482 0.82789401 0.75000688 0.5509877
 0.54134557 0.22357178 0.1778663  0.15772773 0.14958914 0.10982861
 0.10282789 0.09215631 0.09042165 0.05629988]"
SVM,HDAC9,C1orf114,HIF3A,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.20588235294117646, 0.20588235294117646, 0.35294117647058826, 0.35294117647058826, 0.5, 0.5, 0.5588235294117647, 0.5588235294117647, 0.6176470588235294, 0.6176470588235294, 0.8235294117647058, 0.8235294117647058, 0.9705882352941176, 0.9705882352941176, 1.0]","[0.0, 0.008, 0.256, 0.256, 0.384, 0.384, 0.448, 0.448, 0.944, 0.944, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 0.99999998 0.99682361 0.99676461 0.99378072 0.99365452
 0.99154875 0.99079822 0.65504682 0.47251246 0.41674897 0.25371933
 0.22117066 0.18958621 0.17293175 0.16292481 0.15360542 0.14268379
 0.13816482 0.0786245  0.07356205 0.04212163 0.04201892 0.03980668]"
SVM,ANKH,C1orf114,HIF3A,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.17647058823529413, 0.17647058823529413, 0.29411764705882354, 0.29411764705882354, 0.35294117647058826, 0.35294117647058826, 0.5294117647058824, 0.5294117647058824, 0.6470588235294118, 0.6470588235294118, 1.0]","[0.0, 0.008, 0.272, 0.272, 0.288, 0.288, 0.624, 0.624, 0.936, 0.936, 0.944, 0.944, 0.952, 0.952, 0.968, 0.968, 0.976, 0.976, 0.992, 0.992, 1.0, 1.0]","[       inf 0.98754088 0.96265343 0.96242622 0.96214891 0.96176966
 0.95829701 0.95825575 0.83507482 0.82789401 0.75000688 0.5509877
 0.54134557 0.22357178 0.1778663  0.15772773 0.14958914 0.10982861
 0.10282789 0.09215631 0.09042165 0.05629988]"
SVM,HDAC9,C1orf114,HIF3A,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.20588235294117646, 0.20588235294117646, 0.35294117647058826, 0.35294117647058826, 0.5, 0.5, 0.5588235294117647, 0.5588235294117647, 0.6176470588235294, 0.6176470588235294, 0.8235294117647058, 0.8235294117647058, 0.9705882352941176, 0.9705882352941176, 1.0]","[0.0, 0.008, 0.256, 0.256, 0.384, 0.384, 0.448, 0.448, 0.944, 0.944, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 0.99999998 0.99682361 0.99676461 0.99378072 0.99365452
 0.99154875 0.99079822 0.65504682 0.47251246 0.41674897 0.25371933
 0.22117066 0.18958621 0.17293175 0.16292481 0.15360542 0.14268379
 0.13816482 0.0786245  0.07356205 0.04212163 0.04201892 0.03980668]"
