estimator_name,gene_0,gene_1,gene_2,fpr,tpr,threshold
LogisticRegression,CSPP1,MIR137,ZNF793,"[0.0, 0.0, 0.0, 0.09523809523809523, 0.09523809523809523, 0.14285714285714285, 0.14285714285714285, 0.19047619047619047, 0.19047619047619047, 0.23809523809523808, 0.23809523809523808, 0.2857142857142857, 0.2857142857142857, 0.42857142857142855, 0.42857142857142855, 0.5238095238095238, 0.5238095238095238, 1.0]","[0.0, 0.011904761904761904, 0.8928571428571429, 0.8928571428571429, 0.9166666666666666, 0.9166666666666666, 0.9285714285714286, 0.9285714285714286, 0.9404761904761905, 0.9404761904761905, 0.9642857142857143, 0.9642857142857143, 0.9761904761904762, 0.9761904761904762, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0]","[       inf 0.99999997 0.83211318 0.75760802 0.74218506 0.71739047
 0.64012797 0.61247225 0.5820043  0.56788088 0.4678195  0.46270735
 0.44226866 0.39517039 0.3555428  0.29019623 0.27503356 0.04700316]"
LogisticRegression,NPY,MIR137,ZNF793,"[0.0, 0.0, 0.0, 0.047619047619047616, 0.047619047619047616, 0.14285714285714285, 0.14285714285714285, 0.19047619047619047, 0.19047619047619047, 0.23809523809523808, 0.23809523809523808, 0.2857142857142857, 0.2857142857142857, 0.38095238095238093, 0.38095238095238093, 0.5714285714285714, 0.5714285714285714, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.011904761904761904, 0.7023809523809523, 0.7023809523809523, 0.9047619047619048, 0.9047619047619048, 0.9166666666666666, 0.9166666666666666, 0.9285714285714286, 0.9285714285714286, 0.9523809523809523, 0.9523809523809523, 0.9642857142857143, 0.9642857142857143, 0.9761904761904762, 0.9761904761904762, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0]","[       inf 0.99993721 0.9605673  0.95800106 0.7045722  0.69664206
 0.65645503 0.62740208 0.61654247 0.61481157 0.55216015 0.54861029
 0.52073336 0.47269799 0.44636297 0.42230816 0.37848324 0.34099811
 0.33724967 0.26588634]"
LogisticRegression,RAB5A,MIR137,ZNF793,"[0.0, 0.0, 0.0, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.14285714285714285, 0.14285714285714285, 0.19047619047619047, 0.19047619047619047, 0.47619047619047616, 0.47619047619047616, 1.0]","[0.0, 0.011904761904761904, 0.6785714285714286, 0.6785714285714286, 0.7380952380952381, 0.7380952380952381, 0.9523809523809523, 0.9523809523809523, 0.9761904761904762, 0.9761904761904762, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0]","[       inf 0.99999698 0.97117093 0.96747399 0.94033544 0.94012028
 0.66545877 0.61714326 0.50494212 0.46537118 0.46080013 0.36622704
 0.35194839 0.1594397 ]"
LogisticRegression,PIK3R5,RAB5A,ZNF626,"[0.0, 0.0, 0.0, 0.09523809523809523, 0.09523809523809523, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.011904761904761904, 0.7261904761904762, 0.7261904761904762, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0]","[       inf 0.9999968  0.97656441 0.97012735 0.68773726 0.23223853
 0.22196957 0.10879765]"
LogisticRegression,PIK3R5,RAB5A,ZNF793,"[0.0, 0.0, 0.0, 0.09523809523809523, 0.09523809523809523, 0.2857142857142857, 0.2857142857142857, 1.0]","[0.0, 0.011904761904761904, 0.6428571428571429, 0.6428571428571429, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0]","[       inf 0.99999999 0.99532936 0.99487692 0.65552569 0.31122026
 0.26555967 0.08028117]"
LogisticRegression,COL23A1,HOXD8,IMMP2L,"[0.0, 0.0, 0.0, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.2857142857142857, 0.2857142857142857, 1.0]","[0.0, 0.011904761904761904, 0.7857142857142857, 0.7857142857142857, 0.9285714285714286, 0.9285714285714286, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0]","[       inf 0.99999913 0.95572882 0.95343475 0.8165947  0.80840142
 0.42915952 0.38458363 0.36173172 0.10274353]"
LogisticRegression,CSPP1,HOXD8,IMMP2L,"[0.0, 0.0, 0.0, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.23809523809523808, 0.23809523809523808, 0.38095238095238093, 0.38095238095238093, 1.0]","[0.0, 0.011904761904761904, 0.8928571428571429, 0.8928571428571429, 0.9166666666666666, 0.9166666666666666, 0.9761904761904762, 0.9761904761904762, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0]","[       inf 1.         0.93018662 0.92086881 0.91816081 0.90263703
 0.61738997 0.30687158 0.30305374 0.21877084 0.19892588 0.01582304]"
LogisticRegression,RAB5A,HOXD8,IMMP2L,"[0.0, 0.0, 0.0, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.14285714285714285, 0.14285714285714285, 0.47619047619047616, 0.47619047619047616, 1.0]","[0.0, 0.011904761904761904, 0.7619047619047619, 0.7619047619047619, 0.8214285714285714, 0.8214285714285714, 0.9761904761904762, 0.9761904761904762, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0]","[       inf 0.99857121 0.83099915 0.82082906 0.78415317 0.78295339
 0.59827632 0.52909626 0.51971653 0.42049609 0.4098951  0.30457488]"
LogisticRegression,IMMP2L,RAB5A,ZNF793,"[0.0, 0.0, 0.0, 0.09523809523809523, 0.09523809523809523, 0.2857142857142857, 0.2857142857142857, 0.9523809523809523, 0.9523809523809523, 1.0]","[0.0, 0.011904761904761904, 0.8452380952380952, 0.8452380952380952, 0.9761904761904762, 0.9761904761904762, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0]","[       inf 0.99999999 0.96371519 0.95925277 0.50428804 0.38590442
 0.3469098  0.18441919 0.14898942 0.14240921]"
LogisticRegression,IMMP2L,NPY,ZNF793,"[0.0, 0.0, 0.0, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.14285714285714285, 0.14285714285714285, 0.19047619047619047, 0.19047619047619047, 1.0]","[0.0, 0.011904761904761904, 0.8809523809523809, 0.8809523809523809, 0.9642857142857143, 0.9642857142857143, 0.9761904761904762, 0.9761904761904762, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0]","[       inf 1.         0.99004838 0.9863937  0.84882084 0.81426001
 0.59745247 0.5847197  0.48999581 0.3121983  0.26978663 0.05444387]"
LogisticRegression,IMMP2L,RAB5A,ZNF793,"[0.0, 0.0, 0.0, 0.09523809523809523, 0.09523809523809523, 0.2857142857142857, 0.2857142857142857, 0.9523809523809523, 0.9523809523809523, 1.0]","[0.0, 0.011904761904761904, 0.8452380952380952, 0.8452380952380952, 0.9761904761904762, 0.9761904761904762, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0]","[       inf 0.99999999 0.96371519 0.95925277 0.50428804 0.38590442
 0.3469098  0.18441919 0.14898942 0.14240921]"
